ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
024,E,600,600.0273,5B,8B,1,0.032800000000065666,,,,
024,E,600,600.4262,8B,5B,1,0.03319999999996526,,,,
024,E,600,600.6599,5B,2B,1,0.03309999999999036,,,,
024,E,600,600.693,2B,5A,1,0.03330000000005384,,,,
024,E,600,600.8271,5A,PB,1,0.46450000000004366,,,,
024,E,600,602.8518,PB,7A,1,0.5421000000000049,,,,
024,E,600,603.3939,7A,4B,1,0.05229999999994561,,,,
024,E,600,603.4462,4B,7B,1,0.05510000000003856,,,,
024,E,600,603.5533,7B,2A,1,0.02869999999995798,,,,
024,E,600,603.582,2A,7B,1,0.050299999999992906,,,,
024,E,600,603.661,7B,2B,1,0.16430000000002565,,,,
024,E,600,603.8253,2B,5B,1,0.034300000000030195,,,,
024,E,600,603.8596,5B,8A,1,0.032199999999988904,,,,
024,E,600,603.9913,8A,5B,1,0.033999999999991815,,,,
024,E,600,604.0591,5B,8A,1,0.03260000000000218,,,,
024,E,600,604.1256,8A,5B,1,0.03309999999999036,,,,
024,E,600,604.2587,5B,8A,1,0.03300000000001546,,,,
024,E,600,604.2917,8A,4B,1,0.20010000000002037,,,,
024,E,600,604.5916,4B,2A,1,0.4337000000000444,,,,
024,E,600,605.0914,2A,7B,1,0.10069999999996071,,,,
024,E,600,605.2911,7B,2A,1,0.03409999999996671,,,,
024,E,600,605.3583,2A,PB,1,0.3990000000000009,,,,
024,E,600,608.5512,PB,4B,1,0.21259999999995216,,,,
024,E,600,609.0759,4B,7B,1,0.026799999999980173,,,,
024,E,600,609.1027,7B,5A,1,0.03059999999993579,,,,
024,E,600,609.1333,5A,8A,1,0.03270000000009077,,,,
024,E,600,609.1993,8A,5B,1,0.03319999999996526,,,,
024,E,600,609.2325,5B,8A,1,0.03360000000009222,,,,
024,E,600,609.3329,8A,2B,1,0.03300000000001546,,,,
024,E,600,609.3659,2B,8A,1,0.03309999999999036,,,,
024,E,600,609.399,8A,6A,1,0.33349999999995816,,,,
024,E,600,609.7657,6A,9A,1,0.03289999999992688,,,,
024,E,600,610.0655,9A,5B,1,0.1333999999999378,,,,
024,E,600,610.1989,5B,PB,1,0.39850000000001273,,,,
024,E,600,613.8516,PB,4B,1,0.191599999999994,,,,
024,E,600,614.0432,4B,7B,1,0.03150000000005093,,,,
024,E,600,614.2618,7B,8A,1,0.0766999999999598,,,,
024,E,600,614.3385,8A,5B,1,0.027500000000031832,,,,
024,E,600,614.8422,5B,2B,1,0.03429999999991651,,,,
024,E,600,614.9091,2B,8A,1,0.033200000000078944,,,,
024,E,600,614.9423,8A,2B,1,0.033299999999940155,,,,
024,E,600,615.2422,2B,8A,1,0.033299999999940155,,,,
024,E,600,615.2755,8A,5A,1,0.03330000000005384,,,,
024,E,600,615.3088,5A,PB,1,0.8822999999999865,,,,
024,E,600,617.3067,PB,5B,1,0.6848999999999705,,,,
024,E,600,618.4844,5B,PB,1,0.7316999999999325,,,,
024,E,600,621.7448,PB,2A,1,0.33159999999998035,,,,
024,E,600,622.0764,2A,5A,1,0.05009999999992942,,,,
024,E,600,622.3491,5A,2B,1,0.03459999999995489,,,,
024,E,600,622.3837,2B,8B,1,0.03269999999997708,,,,
024,E,600,622.4164,8B,5B,1,0.03340000000002874,,,,
024,E,600,622.4827,5B,8B,1,0.03350000000000364,,,,
024,E,600,624.4144,8B,5B,1,0.03380000000004202,,,,
024,E,600,624.4482,5B,8B,1,0.03289999999992688,,,,
024,E,600,624.4811,8B,5B,1,0.06720000000007076,,,,
024,E,600,624.5483,5B,8B,1,0.09979999999995925,,,,
024,E,600,624.7485,8B,5B,1,0.03260000000000218,,,,
024,E,600,624.7811,5B,9A,1,0.06639999999993051,,,,
024,E,600,624.8475,9A,6A,1,0.033599999999978536,,,,
024,E,600,625.0808,6A,PB,1,0.5324000000000524,,,,
024,E,600,629.0086,PB,5B,1,0.26089999999999236,,,,
024,E,600,629.3001,5B,8A,1,0.027699999999981628,,,,
024,E,600,629.3278,8A,5B,1,0.02509999999995216,,,,
024,E,600,629.4621,5B,9A,1,0.05040000000008149,,,,
024,E,600,629.5125,9A,6A,1,0.02729999999996835,,,,
024,E,600,629.7456,6A,9B,1,0.03330000000005384,,,,
