ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
034,C,150,150.1677,6A,9B,1,0.0338000000000136,,,,
034,C,150,150.3677,9B,2B,1,0.3009999999999877,,,,
034,C,150,150.9675,2B,5A,1,0.033299999999997,,,,
034,C,150,151.1674,5A,7A,1,0.034000000000020236,,,,
034,C,150,151.2014,7A,4B,1,0.034300000000001774,,,,
034,C,150,151.767,4B,7B,1,0.2336999999999989,,,,
034,C,150,152.5348,7B,2A,1,0.03290000000001214,,,,
034,C,150,152.6002,2A,7B,1,0.03440000000000509,,,,
034,C,150,152.6346,7B,2A,1,0.03299999999998704,,,,
034,C,150,152.6676,2A,PB,1,0.5656000000000176,,,,
034,C,150,154.1783,PB,2B,1,0.45429999999998927,,,,
034,C,150,154.7994,2B,9A,1,0.03340000000000032,,,,
034,C,150,154.8328,9A,6A,1,0.03300000000001546,,,,
034,C,150,155.1655,6A,3B,1,0.16749999999998977,,,,
034,C,150,155.9321,3B,6A,1,0.09990000000001942,,,,
034,C,150,156.2665,6A,5B,1,0.0987999999999829,,,,
034,C,150,156.966,5B,5A,1,0.0327000000000055,,,,
034,C,150,156.9987,5A,2A,1,0.03299999999998704,,,,
034,C,150,157.698,2A,7B,1,0.03319999999999368,,,,
034,C,150,157.7649,7B,2A,1,0.033299999999997,,,,
034,C,150,157.7982,2A,7B,1,0.03299999999998704,,,,
034,C,150,157.8644,7B,4B,1,0.16660000000001673,,,,
034,C,150,158.031,4B,1B,1,0.03340000000000032,,,,
034,C,150,158.2316,1B,7B,1,0.26600000000001955,,,,
034,C,150,158.6976,7B,4A,1,0.06700000000000728,,,,
034,C,150,158.897,4A,7B,1,0.3340000000000032,,,,
034,C,150,162.0303,7B,2B,1,0.233099999999979,,,,
034,C,150,162.6631,2B,2A,1,0.0332000000000221,,,,
034,C,150,162.6963,2A,7B,1,0.2663000000000011,,,,
034,C,150,163.2301,7B,6A,1,0.46550000000002,,,,
034,C,150,163.9951,6A,6B,1,0.03319999999999368,,,,
034,C,150,164.0622,6B,3A,1,0.03310000000001878,,,,
034,C,150,164.2283,3A,6B,1,0.03350000000000364,,,,
034,C,150,164.2949,6B,3A,1,0.03340000000000032,,,,
034,C,150,164.6622,3A,5A,1,0.23259999999999081,,,,
034,C,150,165.308,5A,PB,1,1.075000000000017,,,,
034,C,150,167.7167,PB,5A,1,0.4656999999999982,,,,
034,C,150,168.349,5A,8B,1,0.03340000000000032,,,,
034,C,150,168.3824,8B,9A,1,0.06680000000000064,,,,
034,C,150,168.7764,9A,6A,1,0.022700000000014597,,,,
034,C,150,169.0366,6A,2B,1,0.16730000000001155,,,,
034,C,150,170.0039,2B,5A,1,0.03330000000002542,,,,
034,C,150,170.0372,5A,2A,1,0.033299999999997,,,,
034,C,150,170.0705,2A,4A,1,0.06649999999999068,,,,
034,C,150,170.4037,4A,1B,1,0.0665000000000191,,,,
034,C,150,170.4702,1B,7A,1,0.36650000000000205,,,,
034,C,150,171.0366,7A,4B,1,0.03319999999999368,,,,
034,C,150,171.3362,4B,4A,1,0.03370000000001028,,,,
034,C,150,171.536,4A,5A,1,0.23339999999998895,,,,
034,C,150,171.9361,5A,2B,1,0.033999999999991815,,,,
034,C,150,172.4031,2B,5B,1,0.26660000000001105,,,,
034,C,150,172.9027,5B,2B,1,0.03319999999999368,,,,
034,C,150,173.1028,2B,9A,1,0.36609999999998877,,,,
034,C,150,174.302,9A,9B,1,0.03370000000001028,,,,
034,C,150,174.3357,9B,3A,1,0.2990000000000066,,,,
034,C,150,174.8679,3A,3B,1,0.03340000000000032,,,,
034,C,150,175.2014,3B,5B,1,0.23329999999998563,,,,
034,C,150,175.735,5B,8A,1,0.03269999999997708,,,,
034,C,150,176.0011,8A,7B,1,0.03350000000000364,,,,
034,C,150,176.0346,7B,5A,1,0.5327999999999804,,,,
034,C,150,176.7007,5A,2A,1,0.066599999999994,,,,
034,C,150,177.1672,2A,7A,1,0.033599999999978536,,,,
034,C,150,177.5003,7A,4A,1,0.033599999999978536,,,,
034,C,150,178.0,4A,1B,1,0.06669999999999732,,,,
034,C,150,178.2338,1B,4B,1,0.33259999999998513,,,,
034,C,150,178.5664,4B,7B,1,0.03340000000000032,,,,
034,C,150,178.9666,7B,2B,1,0.13300000000000978,,,,
034,C,150,179.1337,2B,8A,1,0.03350000000000364,,,,
034,C,150,179.1672,8A,5B,1,0.033699999999981856,,,,
034,C,150,179.267,5B,8B,1,0.26619999999999777,,,,
034,C,150,179.5332,8B,5B,1,0.03370000000001028,,,,
034,C,150,179.6332,5B,8B,1,0.0327000000000055,,,,
034,C,150,179.6659,8B,9B,1,0.06720000000001392,,,,
034,C,150,179.7331,9B,6A,1,0.0327999999999804,,,,
