ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
017,E,270,270.0745,PB,7B,1,0.22149999999999181,,,,
017,E,270,270.296,7B,5A,1,0.2828000000000088,,,,
017,E,270,270.5788,5A,8B,1,0.026299999999991996,,,,
017,E,270,270.711,8B,5B,1,0.026599999999973534,,,,
017,E,270,270.7376,5B,9A,1,0.14519999999998845,,,,
017,E,270,271.1491,9A,6A,1,0.0332000000000221,,,,
017,E,270,271.1823,6A,9A,1,0.03289999999998372,,,,
017,E,270,271.4817,9A,8B,1,0.5665000000000191,,,,
017,E,270,272.2479,8B,5B,1,0.03449999999997999,,,,
017,E,270,272.5477,5B,8A,1,0.0333999999999719,,,,
017,E,270,272.6141,8A,2B,1,0.034199999999998454,,,,
017,E,270,272.7143,2B,8A,1,0.03340000000002874,,,,
017,E,270,272.7477,8A,5B,1,0.03319999999996526,,,,
017,E,270,272.7809,5B,8A,1,0.0332000000000221,,,,
017,E,270,272.8141,8A,2B,1,0.033599999999978536,,,,
017,E,270,272.8813,2B,8A,1,0.03289999999998372,,,,
017,E,270,272.9142,8A,2A,1,0.033599999999978536,,,,
017,E,270,272.9813,2A,7B,1,0.03260000000000218,,,,
017,E,270,273.1138,7B,6A,1,0.10190000000000055,,,,
017,E,270,273.2157,6A,9A,1,0.0655999999999608,,,,
017,E,270,273.4474,9A,5B,1,0.03350000000000364,,,,
017,E,270,273.4809,5B,5A,1,0.03319999999996526,,,,
017,E,270,273.6472,5A,7B,1,0.033999999999991815,,,,
017,E,270,274.2467,7B,PB,1,0.6899999999999977,,,,
017,E,270,278.6559,PB,2A,1,0.25070000000005166,,,,
017,E,270,278.9314,2A,7B,1,0.05180000000001428,,,,
017,E,270,279.0597,7B,2A,1,0.02949999999998454,,,,
017,E,270,279.3692,2A,7B,1,0.06610000000000582,,,,
017,E,270,279.5361,7B,4B,1,0.19910000000004402,,,,
017,E,270,279.9018,4B,1B,1,0.2336999999999989,,,,
017,E,270,280.1355,1B,PB,1,0.19830000000001746,,,,
017,E,270,280.9307,PB,7A,1,0.22939999999999827,,,,
017,E,270,281.2383,7A,7B,1,0.15850000000000364,,,,
017,E,270,281.4237,7B,5B,1,0.17680000000001428,,,,
017,E,270,281.8997,5B,2B,1,0.06740000000002055,,,,
017,E,270,282.1016,2B,2A,1,0.032399999999995543,,,,
017,E,270,282.134,2A,1B,1,0.13290000000000646,,,,
017,E,270,282.6002,1B,PB,1,0.1652000000000271,,,,
017,E,270,284.9456,PB,1B,1,0.24919999999997344,,,,
017,E,270,285.4722,1B,2A,1,0.050700000000006185,,,,
017,E,270,285.7,2A,4B,1,1.7637000000000285,,,,
017,E,270,287.4637,4B,7A,1,0.03309999999999036,,,,
017,E,270,287.7635,7A,2B,1,0.06689999999997553,,,,
017,E,270,287.8304,2B,5B,1,0.03309999999999036,,,,
017,E,270,287.9971,5B,8A,1,0.0332000000000221,,,,
017,E,270,288.0641,8A,5B,1,0.03289999999998372,,,,
017,E,270,288.1311,5B,8A,1,0.032300000000020646,,,,
017,E,270,288.2307,8A,5B,1,0.03269999999997708,,,,
017,E,270,288.2971,5B,8A,1,0.03300000000001546,,,,
017,E,270,288.4303,8A,5B,1,0.03370000000001028,,,,
017,E,270,288.5304,5B,8B,1,0.03280000000000882,,,,
017,E,270,288.6303,8B,6A,1,0.10000000000002274,,,,
017,E,270,288.7632,6A,9A,1,0.03340000000002874,,,,
017,E,270,288.7966,9A,6A,1,0.10050000000001091,,,,
017,E,270,289.097,6A,9B,1,0.0665000000000191,,,,
017,E,270,289.5966,9B,9A,1,0.03299999999995862,,,,
017,E,270,289.6296,9A,5B,1,0.03340000000002874,,,,
017,E,270,289.663,5B,8B,1,0.033299999999997,,,,
017,E,270,289.6963,8B,5B,1,0.033299999999997,,,,
017,E,270,289.7296,5B,8B,1,0.0333999999999719,,,,
017,E,270,289.896,8B,5B,1,0.03389999999996007,,,,
017,E,270,289.9299,5B,8B,1,0.03370000000001028,,,,
017,E,270,290.0294,8B,5B,1,0.03350000000000364,,,,
017,E,270,290.0629,5B,8A,1,0.06799999999998363,,,,
017,E,270,290.1309,8A,2B,1,0.031799999999975626,,,,
017,E,270,290.2293,2B,8A,1,0.03309999999999036,,,,
017,E,270,290.2961,8A,2B,1,0.03249999999997044,,,,
017,E,270,290.3286,2B,8A,1,0.034199999999998454,,,,
017,E,270,290.6294,8A,5B,1,0.0331000000000472,,,,
017,E,270,290.6625,5B,8B,1,0.03319999999996526,,,,
017,E,270,290.8957,8B,5B,1,0.10060000000004266,,,,
017,E,270,290.9963,5B,1B,1,0.4652999999999565,,,,
017,E,270,291.7948,1B,4A,1,0.03350000000000364,,,,
017,E,270,291.8283,4A,2A,1,0.03300000000001546,,,,
017,E,270,291.8613,2A,5B,1,0.034199999999998454,,,,
017,E,270,292.1624,5B,8B,1,0.03350000000000364,,,,
017,E,270,292.3623,8B,5B,1,0.033299999999997,,,,
017,E,270,292.3956,5B,8A,1,0.033299999999997,,,,
017,E,270,292.6626,8A,5B,1,0.06680000000000064,,,,
017,E,270,292.7294,5B,8A,1,0.0332000000000221,,,,
017,E,270,292.7626,8A,5B,1,0.03350000000000364,,,,
017,E,270,292.7961,5B,8A,1,0.03309999999999036,,,,
017,E,270,292.9959,8A,5B,1,0.03280000000000882,,,,
017,E,270,293.1952,5B,8A,1,0.03300000000001546,,,,
017,E,270,293.3951,8A,5B,1,0.03370000000001028,,,,
017,E,270,293.4288,5B,8A,1,0.03289999999998372,,,,
017,E,270,293.5289,8A,5B,1,0.03319999999996526,,,,
017,E,270,293.795,5B,8A,1,0.03309999999999036,,,,
017,E,270,293.8281,8A,5B,1,0.03309999999999036,,,,
017,E,270,293.8612,5B,8A,1,0.034300000000030195,,,,
017,E,270,294.1948,8A,5B,1,0.03300000000001546,,,,
017,E,270,294.295,5B,8A,1,0.03289999999998372,,,,
017,E,270,294.528,8A,5B,1,0.0333999999999719,,,,
017,E,270,294.5614,5B,8A,1,0.03340000000002874,,,,
017,E,270,294.8946,8A,5B,1,0.033599999999978536,,,,
017,E,270,294.9282,5B,8A,1,0.03300000000001546,,,,
017,E,270,294.9612,8A,5B,1,0.03299999999995862,,,,
017,E,270,294.9942,5B,8A,1,0.03400000000004866,,,,
017,E,270,295.1285,8A,5B,1,0.0332000000000221,,,,
017,E,270,295.1617,5B,8A,1,0.031999999999982265,,,,
017,E,270,295.56,8A,5B,1,0.0333999999999719,,,,
017,E,270,295.7271,5B,8A,1,0.032300000000020646,,,,
017,E,270,295.7594,8A,PB,1,0.4663999999999646,,,,
017,E,270,296.7831,PB,8A,1,0.34140000000002146,,,,
017,E,270,297.1764,8A,2B,1,0.02740000000000009,,,,
017,E,270,297.2038,2B,5B,1,0.026499999999998636,,,,
017,E,270,297.2812,5B,8A,1,0.026499999999998636,,,,
017,E,270,297.3077,8A,2B,1,0.03049999999996089,,,,
017,E,270,297.3382,2B,8A,1,0.03280000000000882,,,,
017,E,270,297.4377,8A,5B,1,0.03249999999997044,,,,
017,E,270,297.4702,5B,8A,1,0.03400000000004866,,,,
017,E,270,297.7711,8A,8B,1,0.03340000000002874,,,,
017,E,270,297.8045,8B,5B,1,0.03249999999997044,,,,
017,E,270,298.0047,5B,8A,1,0.33269999999998845,,,,
017,E,270,298.3374,8A,5B,1,0.0665000000000191,,,,
017,E,270,298.4039,5B,8B,1,0.02379999999999427,,,,
017,E,270,298.938,8B,5B,1,0.032700000000033924,,,,
017,E,270,298.9707,5B,8A,1,0.03319999999996526,,,,
017,E,270,299.3705,8A,PB,1,0.3324999999999818,,,,
