ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
011,E,270,273.6697,PB,3B,1,0.8488000000000397,,,,
011,E,270,274.5185,3B,3A,1,0.238900000000001,,,,
011,E,270,274.9412,3A,9B,1,0.019600000000025375,,,,
011,E,270,274.9608,9B,6A,1,0.021299999999996544,,,,
011,E,270,275.2021,6A,9A,1,0.032700000000033924,,,,
011,E,270,275.4014,9A,6A,1,0.0333999999999719,,,,
011,E,270,275.4348,6A,9B,1,0.03350000000000364,,,,
011,E,270,275.6352,9B,9A,1,0.03260000000000218,,,,
011,E,270,275.6678,9A,5B,1,0.06680000000000064,,,,
011,E,270,275.7679,5B,8B,1,0.034199999999998454,,,,
011,E,270,275.8021,8B,5B,1,0.03260000000000218,,,,
011,E,270,275.8347,5B,8B,1,0.033299999999997,,,,
011,E,270,276.0019,8B,5B,1,0.034700000000043474,,,,
011,E,270,276.2721,5B,5A,1,0.06399999999996453,,,,
011,E,270,276.5014,5A,7B,1,0.03300000000001546,,,,
011,E,270,276.7346,7B,7A,1,0.10019999999997253,,,,
011,E,270,276.8348,7A,4B,1,0.33260000000001355,,,,
011,E,270,277.201,4B,1B,1,0.13339999999999463,,,,
011,E,270,277.3344,1B,1A,1,0.23259999999999081,,,,
011,E,270,277.6227,1A,PB,1,0.39999999999997726,,,,
011,E,270,281.4444,PB,4A,1,0.41080000000005157,,,,
011,E,270,281.9875,4A,7B,1,0.1332999999999629,,,,
011,E,270,282.5538,7B,5A,1,0.033699999999953434,,,,
011,E,270,282.7541,5A,7A,1,0.3668999999999869,,,,
011,E,270,283.3215,7A,5A,1,0.0655999999999608,,,,
011,E,270,283.6541,5A,7B,1,0.03269999999997708,,,,
011,E,270,283.7869,7B,4A,1,0.099899999999991,,,,
011,E,270,283.8868,4A,1B,1,0.36669999999998026,,,,
011,E,270,284.2868,1B,PB,1,0.4113999999999578,,,,
011,E,270,287.1412,PB,1A,1,0.3114999999999668,,,,
011,E,270,287.4527,1A,4B,1,0.094600000000014,,,,
011,E,270,287.5473,4B,7A,1,0.020699999999976626,,,,
011,E,270,287.7081,7A,7B,1,0.099899999999991,,,,
011,E,270,287.808,7B,5A,1,0.03280000000000882,,,,
011,E,270,288.0738,5A,8A,1,0.033299999999997,,,,
011,E,270,288.1071,8A,5B,1,0.03370000000001028,,,,
011,E,270,288.5404,5B,8B,1,0.0665000000000191,,,,
011,E,270,288.6069,8B,5B,1,0.06749999999999545,,,,
011,E,270,288.6744,5B,8B,1,0.13260000000002492,,,,
011,E,270,288.9735,8B,9A,1,0.066599999999994,,,,
011,E,270,289.1399,9A,8B,1,0.3335999999999899,,,,
011,E,270,290.5751,8B,5B,1,0.03249999999997044,,,,
011,E,270,290.6076,5B,2B,1,0.0332000000000221,,,,
011,E,270,290.6408,2B,5A,1,0.03370000000001028,,,,
011,E,270,290.7751,5A,2B,1,0.032399999999995543,,,,
011,E,270,290.8745,2B,7A,1,0.032100000000014006,,,,
011,E,270,291.0395,7A,4B,1,0.10060000000004266,,,,
011,E,270,291.306,4B,4A,1,0.03309999999999036,,,,
011,E,270,291.5054,4A,1B,1,0.0999999999999659,,,,
011,E,270,292.2386,1B,1A,1,0.03350000000000364,,,,
011,E,270,292.5055,1A,1B,1,0.03290000000004056,,,,
011,E,270,292.6719,1B,4B,1,0.03340000000002874,,,,
011,E,270,292.7053,4B,7A,1,0.03309999999999036,,,,
011,E,270,293.3051,7A,7B,1,0.033999999999991815,,,,
011,E,270,293.5717,7B,5A,1,0.06629999999995562,,,,
011,E,270,294.0053,5A,2B,1,0.03300000000001546,,,,
011,E,270,294.239,2B,5B,1,0.03260000000000218,,,,
011,E,270,294.3382,5B,8A,1,0.03380000000004202,,,,
011,E,270,294.372,8A,5B,1,0.03319999999996526,,,,
011,E,270,294.4716,5B,6A,1,0.066599999999994,,,,
011,E,270,294.5382,6A,9A,1,0.0333999999999719,,,,
011,E,270,294.7047,9A,6A,1,0.06630000000001246,,,,
011,E,270,294.9377,6A,6B,1,0.03289999999998372,,,,
011,E,270,295.2375,6B,9B,1,0.03309999999999036,,,,
011,E,270,295.5372,9B,6A,1,0.033999999999991815,,,,
011,E,270,295.6039,6A,9A,1,0.0333999999999719,,,,
011,E,270,296.0706,9A,6A,1,0.033299999999997,,,,
011,E,270,296.3712,6A,9A,1,0.0332000000000221,,,,
011,E,270,296.7369,9A,8B,1,0.06729999999998881,,,,
011,E,270,296.9048,8B,5B,1,0.03289999999998372,,,,
011,E,270,297.17,5B,8A,1,0.03409999999996671,,,,
011,E,270,297.2041,8A,5B,1,0.032500000000027285,,,,
011,E,270,297.2366,5B,8A,1,0.03350000000000364,,,,
011,E,270,297.3702,8A,5A,1,0.0333999999999719,,,,
011,E,270,297.7035,5A,7B,1,0.03309999999999036,,,,
011,E,270,297.9366,7B,7A,1,0.03300000000001546,,,,
011,E,270,297.9696,7A,PB,1,0.6324999999999932,,,,
