ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
039,C,420,420.7868,PB,4B,1,0.40299999999996317,,,,
039,C,420,421.4379,4B,7A,1,0.0333999999999719,,,,
039,C,420,421.6376,7A,8A,1,0.06689999999997553,,,,
039,C,420,421.7045,8A,5B,1,0.03300000000001546,,,,
039,C,420,422.5039,5B,9A,1,0.099899999999991,,,,
039,C,420,422.8369,9A,6A,1,0.033799999999985175,,,,
039,C,420,423.2032,6A,8B,1,0.16680000000002337,,,,
039,C,420,423.5035,8B,5B,1,0.03340000000002874,,,,
039,C,420,423.8703,5B,5A,1,0.03280000000000882,,,,
039,C,420,423.9031,5A,2A,1,0.23349999999999227,,,,
039,C,420,424.3356,2A,7A,1,0.033999999999991815,,,,
039,C,420,424.5364,7A,4B,1,0.03269999999997708,,,,
039,C,420,424.8359,4B,7A,1,0.032399999999995543,,,,
039,C,420,425.0362,7A,4B,1,0.03249999999997044,,,,
039,C,420,425.0687,4B,1B,1,0.03380000000004202,,,,
039,C,420,425.5006,1B,PB,1,0.33199999999999363,,,,
039,C,420,429.6239,PB,4B,1,0.26789999999999736,,,,
039,C,420,430.0559,4B,7A,1,0.033299999999997,,,,
039,C,420,430.0892,7A,5A,1,0.266900000000021,,,,
039,C,420,430.4891,5A,8A,1,0.03280000000000882,,,,
039,C,420,430.69,8A,5B,1,0.031999999999982265,,,,
039,C,420,431.0886,5B,9A,1,0.26650000000000773,,,,
039,C,420,431.3551,9A,6A,1,0.1331000000000131,,,,
039,C,420,431.6552,6A,6B,1,0.0665000000000191,,,,
039,C,420,431.8957,6B,3A,1,0.021200000000021646,,,,
039,C,420,432.2655,3A,6B,1,0.032100000000014006,,,,
039,C,420,432.531,6B,6A,1,0.03370000000001028,,,,
039,C,420,432.9312,6A,5B,1,0.0665000000000191,,,,
039,C,420,433.4311,5B,5A,1,0.03319999999996526,,,,
039,C,420,433.4643,5A,7B,1,0.03350000000000364,,,,
039,C,420,433.6308,7B,5B,1,0.13339999999999463,,,,
039,C,420,434.0306,5B,7A,1,0.0665000000000191,,,,
039,C,420,434.0971,7A,4B,1,0.03350000000000364,,,,
039,C,420,434.2974,4B,1B,1,0.06610000000000582,,,,
039,C,420,434.4967,1B,PB,1,0.23240000000004102,,,,
039,C,420,439.2391,PB,4B,1,0.3684000000000083,,,,
039,C,420,439.7328,4B,7A,1,0.02420000000000755,,,,
039,C,420,439.757,7A,7B,1,0.02960000000001628,,,,
039,C,420,440.003,7B,2A,1,0.02800000000002001,,,,
039,C,420,440.1833,2A,5A,1,0.3672000000000253,,,,
039,C,420,440.5505,5A,6A,1,1.6383000000000152,,,,
039,C,420,442.3825,6A,6B,1,0.26650000000000773,,,,
039,C,420,442.782,6B,3A,1,0.06680000000000064,,,,
039,C,420,443.1484,3A,3B,1,0.06740000000002055,,,,
039,C,420,443.3816,3B,2B,1,0.26679999999998927,,,,
039,C,420,443.8153,2B,2A,1,0.13339999999999463,,,,
039,C,420,446.0822,2A,2B,1,0.0333999999999719,,,,
039,C,420,446.1156,2B,5A,1,0.03360000000003538,,,,
039,C,420,446.1492,5A,2B,1,0.23219999999997754,,,,
039,C,420,446.649,2B,5B,1,0.03260000000000218,,,,
039,C,420,447.1481,5B,2B,1,0.03269999999997708,,,,
039,C,420,447.381,2B,2A,1,0.0331000000000472,,,,
039,C,420,447.4141,2A,7A,1,0.16699999999997317,,,,
039,C,420,447.647,7A,4B,1,0.1663000000000352,,,,
039,C,420,447.8133,4B,7A,1,0.033699999999953434,,,,
039,C,420,447.847,7A,1B,1,0.29990000000003647,,,,
039,C,420,448.5133,1B,4A,1,0.033299999999997,,,,
039,C,420,448.5466,4A,4B,1,0.23320000000001073,,,,
039,C,420,448.9464,4B,7A,1,0.0332000000000221,,,,
039,C,420,448.9796,7A,7B,1,0.16779999999999973,,,,
039,C,420,449.2461,7B,5A,1,0.10019999999997253,,,,
039,C,420,449.5131,5A,2B,1,0.03350000000000364,,,,
039,C,420,449.7463,2B,9A,1,0.2331999999999539,,,,
