ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
011,C,120,120.0831,6B,6A,1,0.0648999999999944,,,,
011,C,120,120.2821,6A,9A,1,0.022800000000003706,,,,
011,C,120,120.4699,9A,5B,1,0.06650000000000489,,,,
011,C,120,121.0363,5B,5A,1,0.03310000000000457,,,,
011,C,120,121.3029,5A,2A,1,0.03340000000000032,,,,
011,C,120,121.5029,2A,7A,1,0.033299999999997,,,,
011,C,120,121.9695,7A,7B,1,0.03350000000000364,,,,
011,C,120,122.2027,7B,4B,1,0.13400000000000034,,,,
011,C,120,122.3697,4B,7B,1,0.09910000000000707,,,,
011,C,120,124.4353,7B,1A,1,0.26619999999999777,,,,
011,C,120,124.7015,1A,PB,1,0.8657000000000039,,,,
011,C,120,127.9448,PB,4B,1,0.3347000000000122,,,,
011,C,120,128.5898,4B,7A,1,0.03340000000000032,,,,
011,C,120,128.756,7A,7B,1,0.06669999999999732,,,,
011,C,120,128.9553,7B,5A,1,0.06759999999999877,,,,
011,C,120,129.2231,5A,5B,1,0.03260000000000218,,,,
011,C,120,129.4895,5B,8B,1,0.06749999999999545,,,,
011,C,120,129.557,8B,5B,1,0.03200000000001069,,,,
011,C,120,129.589,5B,8B,1,0.03350000000000364,,,,
011,C,120,129.7226,8B,5B,1,0.03280000000000882,,,,
011,C,120,129.9558,5B,2B,1,0.03319999999999368,,,,
011,C,120,130.4223,2B,6A,1,0.06780000000000541,,,,
011,C,120,130.4901,6A,9B,1,0.032199999999988904,,,,
011,C,120,130.8552,9B,6A,1,0.032399999999995543,,,,
011,C,120,130.9215,6A,9A,1,0.03340000000000032,,,,
011,C,120,130.9876,9A,9B,1,0.2996000000000265,,,,
011,C,120,131.3206,9B,6B,1,0.033299999999997,,,,
011,C,120,131.5869,6B,3B,1,0.06689999999997553,,,,
011,C,120,132.3866,3B,6B,1,0.03350000000000364,,,,
011,C,120,132.6531,6B,9B,1,0.0338000000000136,,,,
011,C,120,132.9872,9B,6B,1,0.03249999999999886,,,,
011,C,120,133.0865,6B,3A,1,0.03309999999999036,,,,
011,C,120,133.1196,3A,6B,1,0.033299999999997,,,,
011,C,120,133.1529,6B,3A,1,0.03330000000002542,,,,
011,C,120,133.2533,3A,9B,1,0.03370000000001028,,,,
011,C,120,133.4529,9B,3A,1,0.03350000000000364,,,,
011,C,120,133.6527,3A,3B,1,0.06639999999998736,,,,
011,C,120,134.0198,3B,9B,1,0.03309999999999036,,,,
011,C,120,134.4866,9B,9A,1,0.0327999999999804,,,,
011,C,120,134.686,9A,6A,1,0.034099999999995134,,,,
011,C,120,134.7527,6A,8B,1,0.06709999999998217,,,,
011,C,120,134.9864,8B,9A,1,0.06639999999998736,,,,
011,C,120,135.3188,9A,6A,1,0.03319999999999368,,,,
011,C,120,136.9854,6A,6B,1,0.03309999999999036,,,,
011,C,120,137.1855,6B,8B,1,0.06560000000001764,,,,
011,C,120,137.2511,8B,5B,1,0.033899999999988495,,,,
011,C,120,137.285,5B,5A,1,0.034099999999995134,,,,
011,C,120,137.3191,5A,7B,1,0.0992999999999995,,,,
011,C,120,137.5848,7B,7A,1,0.03299999999998704,,,,
011,C,120,137.8179,7A,4B,1,0.03340000000000032,,,,
011,C,120,137.9847,4B,4A,1,0.03309999999999036,,,,
011,C,120,138.1508,4A,PB,1,0.6661000000000001,,,,
011,C,120,140.973,PB,4B,1,0.4228999999999985,,,,
011,C,120,141.6295,4B,4A,1,0.033599999999978536,,,,
011,C,120,141.7961,4A,4B,1,0.03360000000000696,,,,
011,C,120,141.8297,4B,5A,1,0.03299999999998704,,,,
011,C,120,142.2287,5A,2B,1,0.033799999999985175,,,,
011,C,120,142.4618,2B,2A,1,0.06629999999998404,,,,
011,C,120,142.8285,2A,1B,1,0.06680000000000064,,,,
011,C,120,145.1259,1B,1A,1,0.06929999999999836,,,,
011,C,120,145.6593,1A,PB,1,0.45050000000000523,,,,
