ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
010,E,0,0.1779556,9A,0.0991936,0,0.24357013406183006,,
010,E,0,0.5556469,6A,0.2000541999999999,0,0.11317152295071896,,
010,E,0,1.365877,2B,0.6886479,0,0.110716522950719,,
010,E,0,1.899277,2A,0.5327459999999999,0,-0.14515794927150327,,
010,E,0,1.932381,4B,0.022237,0,-0.30839719927150355,,
010,E,0,2.709684,4A,0.2211019999999997,0,-0.32528124927150326,,
010,E,0,3.065681,4B,0.021786,0,-0.1866169492715033,,
010,E,0,3.599024,7A,0.5334189999999999,0,-0.011830240938169923,,
010,E,0,4.08732,4B,0.0228960000000002,0,0.10291080072849645,,
010,E,0,4.110216,4A,0.0215649999999998,0,0.08297530072849657,,
010,E,0,4.731844,1B,0.0448459999999997,0,-0.019964810382614415,,
010,E,0,5.042704,2A,0.0219950000000004,0,0.02673130072849661,,
010,E,0,5.166716,8A,0.1109160000000004,0,0.1193731757284967,,
010,E,0,5.331045,2B,0.1667370000000003,0,0.056431000728496716,,
010,E,0,5.364798,5A,0.0330729999999999,0,-0.1811236992715033,,
010,E,0,5.631334,2A,0.2666629999999994,0,0.009495550728496838,,
010,E,0,5.664534,2B,0.0331530000000004,0,0.19893430072849672,,
010,E,0,6.030733,6A,0.03315,0,0.40326480072849646,,
010,E,0,6.063883,3A,0.0332790000000002,0,0.35283480072849693,,
010,E,0,6.374987,6B,0.2999159999999996,0,0.3148791189103149,,
010,E,0,6.664145,8A,0.1328120000000003,0,0.2489768007284967,,
010,E,0,6.686338,5A,0.0348059999999996,0,0.34526630072849684,,
010,E,0,6.885904,7A,0.1331830000000007,0,0.3413782007284967,,
010,E,0,6.919577,4B,0.0333629999999995,0,0.21068330072849673,,
010,E,0,12.73926,PB,1.2207600000000003,0,-0.5823512784570236,,
010,E,0,13.03881,4A,0.0662599999999997,0,-0.3919546992715033,,
010,E,0,13.10573,4B,0.0669900000000005,0,-0.43645294927150335,,
010,E,0,13.13906,7B,0.0334299999999991,0,-0.2358951992715035,,
010,E,0,13.33919,5A,0.0998400000000003,0,-0.1514430326048366,,
010,E,0,13.37194,8A,0.0336400000000001,0,-0.008203699271503329,,
010,E,0,13.50541,2B,0.13321,0,-0.012910824271503363,,
010,E,0,13.53879,5A,0.0331200000000002,0,-0.045519199271503386,,
010,E,0,13.57191,8A,0.0333799999999993,0,-0.1466546992715032,,
010,E,0,13.6387,2B,0.0665300000000002,0,-0.11849419927150318,,
010,E,0,14.23915,5B,0.5902499999999993,0,-0.22288103927150324,,
010,E,0,14.82707,6A,0.2331000000000003,0,-0.0988591326048366,,
010,E,0,14.8603,9A,0.0333499999999986,0,-0.11058969927150342,,
010,E,0,15.22663,7B,0.0334500000000002,0,-0.036851699271503335,,
010,E,0,16.20436,1B,0.0885599999999975,0,-0.5235471992715033,,
010,E,0,16.78238,4B,0.3322800000000008,0,-0.34587050482705894,,
010,E,0,17.07057,1A,0.0222499999999996,0,-0.36154419927150316,,
010,E,0,19.15822,PB,0.4884000000000021,0,-0.7995274214937256,,
010,E,0,19.51343,1A,0.0893099999999975,0,-0.5564429992715034,,
010,E,0,19.64686,7A,0.0229099999999995,0,-0.2428001992715032,,
010,E,0,19.82473,4B,0.0220599999999997,0,-0.39653969927150334,,
010,E,0,20.60228,4A,0.2220300000000001,0,-0.42999841355721763,,
010,E,0,20.82459,4B,0.221980000000002,0,-0.3016156492715033,,
010,E,0,20.84652,4A,0.0224599999999988,0,-0.2648791992715034,,
010,E,0,21.31306,1B,0.2219000000000015,1,-0.37194884927150335,,
010,E,0,25.46766,PB,1.46631,1,-0.5281404859381699,,
010,E,0,26.13336,7A,0.0220400000000005,0,-0.2640820742715034,,
010,E,0,26.1554,5A,0.022359999999999,0,-0.18583869927150332,,
010,E,0,26.31124,8A,0.0572100000000013,0,-0.2369507826048367,,
010,E,0,26.37743,5B,0.0651599999999987,0,-0.35284269927150336,,
010,E,0,26.4777,8A,0.0992800000000002,0,-0.3932033659381698,,
010,E,0,26.57719,2B,0.10013,0,-0.46238919927150324,,
010,E,0,26.61082,5A,0.03369,0,-0.47770119927150323,,
010,E,0,27.01071,2B,0.3994,0,-0.4213761159381699,,
010,E,0,27.24369,8A,0.2333299999999987,0,-0.3571133421286463,,
010,E,0,27.57744,7A,0.2894499999999986,0,-0.29575201745332147,,
010,E,0,27.99884,1B,0.03369,0,-0.2456991992715034,,
010,E,0,28.47723,4B,0.0221000000000017,0,-0.3562566992715033,,
010,E,0,28.72133,4A,0.0217900000000028,0,-0.10757669927150326,,
010,E,0,29.1687,4B,0.1753900000000001,0,-0.25268916593817,,
010,E,0,29.43246,2A,0.0219900000000023,0,-0.2949220742715034,,
010,E,0,29.45445,5A,0.0217599999999968,0,-0.044817199271503405,,
010,E,0,29.97569,2B,0.6331100000000021,0,-0.03160988108968505,,
