ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption,number_clicked
037,C,450,450.4583,2A,0.3330000000000268,0,-0.04628288262155606,,,
037,C,450,452.2135,4A,0.166499999999985,0,0.037461412832989455,,,
037,C,450,452.546,4B,0.099899999999991,0,0.06807921396935301,,,
037,C,450,454.279,7A,0.6997000000000071,0,0.059185912832989435,,,
037,C,450,454.845,1B,0.0336999999999534,0,0.2667555264693533,,,
037,C,450,454.9449,1A,0.066599999999994,0,0.21837352646935293,,,
037,C,450,454.9785,1B,0.0334000000000287,0,0.30195752646935325,,,
037,C,450,455.1449,1A,0.1666999999999916,0,0.24279912646935306,,,
037,C,450,455.6117,4B,0.3326999999999884,0,-0.08904527353064695,,,
037,C,450,455.6448,4A,0.0337000000000102,0,-0.22024397353064695,,,
037,C,450,457.8772,1A,0.0335000000000036,0,0.08971822646935305,,,
037,C,450,458.6563,4A,0.3052000000000134,0,-0.03888672353064694,,,
037,C,450,458.9958,4B,0.286200000000008,0,0.09797535980268633,,,
037,C,450,459.4657,7A,0.4764000000000123,0,0.199542776469353,,,
037,C,450,460.5865,5A,0.0267999999999801,0,0.3010495264693531,,,
037,C,450,460.6133,8A,0.0262999999999919,0,-0.07414147353064693,,,
037,C,450,460.6942,5A,0.0270999999999617,0,0.31734602646935306,,,
037,C,450,460.7511,8A,0.0265999999999735,0,0.25601302646935276,,,
037,C,450,460.806,5A,0.05600000000004,0,-0.3043619735306471,,,
037,C,450,461.0879,2B,0.0339999999999918,0,0.24005252646935293,,,
037,C,450,461.1219,5B,0.0332000000000221,0,-0.03078347353064692,,,
037,C,450,461.2547,2B,0.1010999999999739,0,0.17037835980268637,,,
037,C,450,461.3217,6A,0.0327999999999519,0,0.2530685264693531,,,
037,C,450,461.3545,9B,0.0341000000000235,0,0.631097026469353,,,
037,C,450,461.7544,6A,0.3994999999999891,0,0.2160553598026864,,,
037,C,450,461.9216,6B,0.0328000000000088,0,0.2785125264693531,,,
037,C,450,462.0543,9B,0.0337000000000102,0,0.20481952646935309,,,
037,C,450,462.4136,5A,0.0261000000000422,0,0.6695490264693533,,,
037,C,450,464.6962,1A,0.0337000000000102,0,-0.16703067353064696,,,
037,C,450,465.0962,4A,0.0339000000000169,0,-0.054543473530646924,,,
037,C,450,466.9627,1A,0.5663999999999874,1,0.27147417352817665,,,
037,C,450,467.2955,4A,0.2999999999999545,0,0.00515102646935301,,,
037,C,450,467.3291,1B,0.0330999999999903,0,-0.18070097353064707,,,
037,C,450,467.4622,4A,0.1333000000000197,0,-0.07299497353064688,,,
037,C,450,467.7624,1B,0.100400000000036,0,0.13114388361221013,,,
037,C,450,468.4951,4A,0.7332000000000107,1,-0.023257746257919674,,,
037,C,450,468.8292,1B,0.3325999999999567,0,0.020245026469353066,,,
037,C,450,469.861,1A,0.4662000000000148,0,0.0875118836122102,,,
037,C,450,470.0616,1B,0.066599999999994,0,-0.24163447353064696,,,
037,C,450,471.2721,4B,0.0333999999999719,0,-0.15180919353064698,,,
037,C,450,471.6389,5A,0.2998000000000047,0,-0.15622586241953584,,,
037,C,450,471.7056,8B,0.0668999999999755,0,-0.1124714735306469,,,
037,C,450,471.739,5B,0.0327000000000339,0,-0.20505397353064692,,,
037,C,450,471.9139,8B,0.1719999999999686,0,-0.1785559735306469,,,
037,C,450,472.2392,5B,0.3291000000000394,0,-0.13855842807610144,,,
037,C,450,472.2728,8B,0.0330999999999903,0,-0.019072473530646894,,,
037,C,450,472.4054,5B,0.1333000000000197,0,-0.03609909853064691,,,
037,C,450,472.4392,8B,0.0333999999999719,0,-0.025327973530646863,,,
037,C,450,472.5399,5B,0.0330000000000154,0,-0.0206594735306469,,,
037,C,450,472.9391,8B,0.1659999999999968,0,0.06791734465117126,,,
037,C,450,472.972,5B,0.033299999999997,0,0.12446702646935304,,,
037,C,450,473.0053,8B,0.0336000000000353,0,0.17547702646935304,,,
037,C,450,473.0389,5B,0.0333999999999719,0,0.1754235264693531,,,
037,C,450,473.1054,9B,0.0332000000000221,0,0.2458430264693532,,,
037,C,450,473.1386,6A,0.0346999999999866,0,0.1927045264693532,,,
037,C,450,473.2057,9B,0.0658000000000242,0,0.16081727646935295,,,
037,C,450,473.805,3B,0.2665000000000077,0,0.18213490146935302,,,
037,C,450,473.8383,3A,0.0335999999999785,0,0.098244526469353,,,
037,C,450,473.8719,9B,0.0329000000000405,0,0.19676352646935302,,,
037,C,450,474.0722,8B,0.0996000000000094,0,0.377074526469353,,,
037,C,450,474.5721,5B,0.3996999999999957,0,0.12904090146935307,,,
037,C,450,475.4378,4A,0.0330999999999903,0,0.2355740264693531,,,
037,C,450,477.2376,8B,0.0339000000000169,0,0.27933627646935305,,,
