ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
021,C,360,360.4232,5B,5A,1,0.033299999999997,,,,
021,C,360,360.4565,5A,2A,1,0.033999999999991815,,,,
021,C,360,360.5232,2A,7B,1,0.06770000000000209,,,,
021,C,360,360.8574,7B,7A,1,0.299000000000035,,,,
021,C,360,362.2882,7A,7B,1,0.4995999999999867,,,,
021,C,360,363.1222,7B,7A,1,0.13179999999999836,,,,
021,C,360,363.5206,7A,7B,1,0.033799999999985175,,,,
021,C,360,364.1219,7B,2A,1,0.03520000000003165,,,,
021,C,360,364.1571,2A,PB,1,0.5949999999999704,,,,
021,C,360,367.1913,PB,4A,1,0.3451000000000022,,,,
021,C,360,367.5364,4A,7A,1,0.07810000000000628,,,,
021,C,360,367.7183,7A,7B,1,0.3331999999999766,,,,
021,C,360,368.2171,7B,5A,1,0.03460000000001173,,,,
021,C,360,368.2517,5A,5B,1,0.03269999999997708,,,,
021,C,360,368.2844,5B,8A,1,0.0332000000000221,,,,
021,C,360,368.3176,8A,2B,1,0.03449999999997999,,,,
021,C,360,368.3521,2B,8A,1,0.032399999999995543,,,,
021,C,360,368.517,8A,9A,1,0.3342000000000098,,,,
021,C,360,368.8512,9A,6A,1,0.03280000000000882,,,,
021,C,360,369.0171,6A,5B,1,0.06589999999999918,,,,
021,C,360,369.083,5B,8A,1,0.06779999999997699,,,,
021,C,360,369.1508,8A,2B,1,0.033999999999991815,,,,
021,C,360,369.1848,2B,8A,1,0.06529999999997926,,,,
021,C,360,369.2501,8A,2B,1,0.03280000000000882,,,,
021,C,360,369.6192,2B,5A,1,0.03260000000000218,,,,
021,C,360,369.6849,5A,2B,1,0.032199999999988904,,,,
021,C,360,369.7171,2B,5A,1,0.035599999999988086,,,,
021,C,360,369.8514,5A,2B,1,0.03170000000000073,,,,
021,C,360,369.8831,2B,5B,1,0.03429999999997335,,,,
021,C,360,370.7155,5B,4B,1,0.23329999999998563,,,,
021,C,360,371.3155,4B,1A,1,0.066599999999994,,,,
021,C,360,371.5488,1A,4A,1,0.03309999999999036,,,,
021,C,360,371.7487,4A,1A,1,0.06720000000001392,,,,
021,C,360,372.9812,1A,1B,1,0.03350000000000364,,,,
021,C,360,373.0147,1B,1A,1,0.03350000000000364,,,,
021,C,360,373.0809,1A,2B,1,0.3673000000000002,,,,
021,C,360,373.8145,2B,5B,1,0.03370000000001028,,,,
021,C,360,373.8482,5B,2B,1,0.13259999999996808,,,,
021,C,360,374.048,2B,5B,1,0.03309999999999036,,,,
021,C,360,374.8808,5B,2B,1,0.033699999999953434,,,,
021,C,360,375.7474,2B,5B,1,0.03279999999995198,,,,
021,C,360,375.7802,5B,8B,1,0.06690000000003238,,,,
021,C,360,376.0802,8B,5B,1,0.03350000000000364,,,,
021,C,360,376.7466,5B,6B,1,0.06720000000001392,,,,
021,C,360,376.8138,6B,3A,1,0.03289999999998372,,,,
021,C,360,377.0793,3A,3B,1,0.06639999999998736,,,,
021,C,360,377.379,3B,6B,1,0.0333999999999719,,,,
021,C,360,377.8453,6B,6A,1,0.033799999999985175,,,,
021,C,360,378.1455,6A,9B,1,0.10029999999994743,,,,
021,C,360,378.3461,9B,PB,1,0.6321000000000367,,,,
021,C,360,383.8094,PB,7A,1,0.6075999999999908,,,,
021,C,360,384.417,7A,5A,1,0.1341000000000463,,,,
021,C,360,384.7555,5A,8A,1,0.0332000000000221,,,,
021,C,360,384.9554,8A,5A,1,0.06680000000000064,,,,
021,C,360,385.1551,5A,8A,1,0.0332000000000221,,,,
021,C,360,385.1883,8A,2B,1,0.0333999999999719,,,,
021,C,360,385.2217,2B,8A,1,0.03440000000000509,,,,
021,C,360,385.2561,8A,5A,1,0.032300000000020646,,,,
021,C,360,385.7881,5A,2B,1,0.033299999999997,,,,
021,C,360,385.8214,2B,5B,1,0.0332000000000221,,,,
021,C,360,386.288,5B,5A,1,0.03390000000001692,,,,
021,C,360,386.7549,5A,2B,1,0.0333999999999719,,,,
021,C,360,387.3551,2B,5A,1,0.23279999999999745,,,,
021,C,360,388.4546,5A,2B,1,0.03309999999999036,,,,
021,C,360,388.4877,2B,5B,1,0.03309999999999036,,,,
021,C,360,389.1201,5B,2B,1,0.034199999999998454,,,,
021,C,360,389.4548,2B,5B,1,0.0986000000000331,,,,
