ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
027,C,480,480.0031,8A,5B,1,0.026999999999986812,,,,
027,C,480,480.0301,5B,9A,1,0.02740000000000009,,,,
027,C,480,480.0575,9A,6A,1,0.028300000000001546,,,,
027,C,480,480.4453,6A,9A,1,0.0331000000000472,,,,
027,C,480,480.4784,9A,5B,1,0.03319999999996526,,,,
027,C,480,480.5116,5B,8B,1,0.10030000000000427,,,,
027,C,480,480.6119,8B,5B,1,0.03350000000000364,,,,
027,C,480,480.6454,5B,8B,1,0.03289999999998372,,,,
027,C,480,480.8448,8B,6A,1,0.13369999999997617,,,,
027,C,480,481.2787,6A,5B,1,0.03299999999995862,,,,
027,C,480,481.3117,5B,2A,1,0.03370000000001028,,,,
027,C,480,481.3454,2A,7A,1,0.032700000000033924,,,,
027,C,480,481.5114,7A,1B,1,0.1663000000000352,,,,
027,C,480,481.7446,1B,9A,1,1.1749000000000365,,,,
027,C,480,483.2773,9A,6A,1,0.03319999999996526,,,,
027,C,480,485.4769,6A,6B,1,0.03269999999997708,,,,
027,C,480,485.71,6B,6A,1,0.03340000000002874,,,,
027,C,480,485.8764,6A,5B,1,0.03309999999999036,,,,
027,C,480,485.9095,5B,2B,1,0.033299999999997,,,,
027,C,480,486.0764,2B,3A,1,0.06620000000003756,,,,
027,C,480,486.3428,3A,1B,1,0.26619999999996935,,,,
027,C,480,486.7425,1B,4A,1,0.03309999999999036,,,,
027,C,480,486.7756,4A,4B,1,0.033299999999997,,,,
027,C,480,487.2751,4B,4A,1,0.03319999999996526,,,,
027,C,480,487.3083,4A,PB,1,0.4053000000000111,,,,
027,C,480,496.4718,PB,8A,1,0.4341000000000008,,,,
027,C,480,496.9315,8A,5B,1,0.027599999999949887,,,,
027,C,480,496.9591,5B,8B,1,0.0554000000000201,,,,
027,C,480,497.0145,8B,9A,1,0.02780000000001337,,,,
027,C,480,497.0423,9A,6B,1,0.02709999999996171,,,,
027,C,480,497.0694,6B,9B,1,0.027300000000025193,,,,
027,C,480,497.2828,9B,9A,1,0.03289999999998372,,,,
027,C,480,497.3499,9A,6A,1,0.032300000000020646,,,,
027,C,480,497.8487,6A,3A,1,0.03319999999996526,,,,
027,C,480,498.215,3A,8B,1,0.06660000000005084,,,,
027,C,480,498.9152,8B,5B,1,0.03289999999998372,,,,
027,C,480,499.2153,5B,8B,1,0.03289999999998372,,,,
027,C,480,499.5814,8B,5B,1,0.03300000000001546,,,,
027,C,480,499.6144,5B,8A,1,0.0332000000000221,,,,
027,C,480,499.8813,8A,2A,1,0.033299999999997,,,,
027,C,480,500.1813,2A,2B,1,0.03429999999997335,,,,
027,C,480,500.5812,2B,5B,1,0.033699999999953434,,,,
027,C,480,500.8476,5B,7B,1,0.0333999999999719,,,,
027,C,480,500.881,7B,PB,1,1.7222000000000435,,,,
