ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
015,E,240,240.2841,7A,7B,1,0.022199999999998,,,,
015,E,240,240.3063,7B,5A,1,0.23269999999999413,,,,
015,E,240,240.539,5A,2B,1,0.03340000000000032,,,,
015,E,240,240.5724,2B,8A,1,0.0332000000000221,,,,
015,E,240,240.6056,8A,5A,1,0.03340000000000032,,,,
015,E,240,240.7391,5A,8A,1,0.03299999999998704,,,,
015,E,240,240.7721,8A,6A,1,0.10030000000000427,,,,
015,E,240,241.3056,6A,6B,1,0.03260000000000218,,,,
015,E,240,241.3382,6B,3A,1,0.033899999999988495,,,,
015,E,240,241.7623,3A,6A,1,0.031899999999978945,,,,
015,E,240,241.7942,6A,2B,1,0.06669999999999732,,,,
015,E,240,241.8939,2B,5B,1,0.03340000000000032,,,,
015,E,240,241.9273,5B,2B,1,0.03319999999999368,,,,
015,E,240,241.9605,2B,5B,1,0.033299999999997,,,,
015,E,240,242.0269,5B,2B,1,0.033499999999975216,,,,
015,E,240,242.1269,2B,8A,1,0.03360000000000696,,,,
015,E,240,242.2937,8A,4A,1,0.7995999999999981,,,,
015,E,240,243.1271,4A,PB,1,0.6319999999999766,,,,
015,E,240,244.1377,PB,4A,1,0.3575999999999908,,,,
015,E,240,244.7164,4A,4B,1,0.06680000000000064,,,,
015,E,240,244.7832,4B,7A,1,0.03319999999999368,,,,
015,E,240,244.8164,7A,7B,1,0.13360000000000127,,,,
015,E,240,244.95,7B,5A,1,0.03300000000001546,,,,
015,E,240,245.2164,5A,8A,1,0.10009999999999764,,,,
015,E,240,245.6831,8A,5B,1,0.06640000000001578,,,,
015,E,240,245.7828,5B,8A,1,0.06669999999999732,,,,
015,E,240,245.8829,8A,5B,1,0.03340000000000032,,,,
015,E,240,246.1829,5B,9A,1,0.23270000000002256,,,,
015,E,240,246.6158,9A,6A,1,0.06629999999998404,,,,
015,E,240,246.9165,6A,2B,1,0.09889999999998622,,,,
015,E,240,247.0485,2B,5B,1,0.03340000000000032,,,,
015,E,240,247.0819,5B,2B,1,0.03370000000001028,,,,
015,E,240,247.2154,2B,5A,1,0.0332000000000221,,,,
015,E,240,247.2486,5A,7B,1,0.03350000000000364,,,,
015,E,240,247.2821,7B,7A,1,0.23389999999997713,,,,
015,E,240,247.6156,7A,7B,1,0.09940000000000282,,,,
015,E,240,248.0158,7B,8A,1,0.06599999999997408,,,,
015,E,240,248.0818,8A,5B,1,0.0332000000000221,,,,
015,E,240,248.2484,5B,3A,1,0.09940000000000282,,,,
015,E,240,248.6814,3A,3B,1,0.03290000000001214,,,,
015,E,240,248.7819,3B,2B,1,0.09940000000000282,,,,
015,E,240,248.8813,2B,5A,1,0.03319999999999368,,,,
015,E,240,249.047,5A,2A,1,0.03489999999999327,,,,
015,E,240,249.0819,2A,4B,1,0.03310000000001878,,,,
015,E,240,249.115,4B,4A,1,0.03249999999999886,,,,
015,E,240,249.2484,4A,1B,1,0.2985999999999933,,,,
015,E,240,249.547,1B,PB,1,0.33140000000000214,,,,
015,E,240,252.9666,PB,1B,1,0.3007000000000062,,,,
015,E,240,253.2673,1B,1A,1,0.033899999999988495,,,,
015,E,240,253.3012,1A,5A,1,0.26660000000001105,,,,
015,E,240,253.5678,5A,2B,1,0.03340000000000032,,,,
