ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched
020,C,420,426.7812,PB,1A,1,0.2115999999999758,,,,
020,C,420,427.1421,1A,1B,1,0.0292999999999779,,,,
020,C,420,427.225,1B,6B,1,1.3658999999999537,,,,
020,C,420,428.7912,6B,9B,1,0.06630000000001246,,,,
020,C,420,428.9911,9B,8B,1,0.06700000000000728,,,,
020,C,420,429.0581,8B,5B,1,0.03289999999998372,,,,
020,C,420,429.091,5B,8A,1,0.0333999999999719,,,,
020,C,420,429.1244,8A,5B,1,0.03350000000000364,,,,
020,C,420,429.258,5B,8A,1,0.03340000000002874,,,,
020,C,420,429.3243,8A,2B,1,0.10020000000002938,,,,
020,C,420,429.6243,2B,5B,1,0.03390000000001692,,,,
020,C,420,430.0579,5B,2B,1,0.03289999999998372,,,,
020,C,420,431.0901,2B,2A,1,0.03300000000001546,,,,
020,C,420,431.1231,2A,4B,1,0.4002999999999588,,,,
020,C,420,431.5234,4B,7A,1,0.0997000000000412,,,,
020,C,420,432.1995,7A,PB,1,0.2817000000000007,,,,
020,C,420,438.7177,PB,4A,1,0.2037000000000262,,,,
020,C,420,438.9214,4A,2A,1,0.050299999999992906,,,,
020,C,420,438.9983,2A,7B,1,0.19519999999999982,,,,
020,C,420,439.2149,7B,5A,1,0.10469999999997981,,,,
020,C,420,439.3196,5A,5B,1,0.032700000000033924,,,,
020,C,420,439.4193,5B,8B,1,0.03279999999995198,,,,
020,C,420,439.4849,8B,5B,1,0.03440000000000509,,,,
020,C,420,439.5193,5B,8B,1,0.0332000000000221,,,,
020,C,420,439.6522,8B,5B,1,0.03309999999999036,,,,
020,C,420,439.6853,5B,5A,1,0.03309999999999036,,,,
020,C,420,440.0186,5A,8A,1,0.10040000000003602,,,,
020,C,420,440.119,8A,5B,1,0.16679999999996653,,,,
020,C,420,440.2858,5B,6A,1,0.066599999999994,,,,
020,C,420,440.6187,6A,9B,1,0.06680000000000064,,,,
020,C,420,440.6855,9B,8A,1,0.16669999999999163,,,,
020,C,420,440.8522,8A,5A,1,0.03350000000000364,,,,
020,C,420,441.5181,5A,7B,1,0.03249999999997044,,,,
020,C,420,441.5506,7B,4A,1,0.03340000000002874,,,,
020,C,420,441.584,4A,PB,1,0.4656999999999698,,,,
020,C,420,442.6304,PB,1A,1,0.23390000000000555,,,,
020,C,420,442.981,1A,1B,1,0.0484000000000151,,,,
020,C,420,443.1469,1B,2A,1,0.05309999999997217,,,,
020,C,420,443.2,2A,2B,1,0.026299999999991996,,,,
020,C,420,443.8081,2B,2A,1,0.031599999999968986,,,,
020,C,420,443.8397,2A,PB,1,0.3638000000000261,,,,
020,C,420,445.9144,PB,4A,1,0.4511999999999716,,,,
020,C,420,446.4478,4A,4B,1,0.019800000000032014,,,,
020,C,420,446.4676,4B,7B,1,0.15449999999998454,,,,
020,C,420,446.8483,7B,5A,1,0.03300000000001546,,,,
020,C,420,446.8813,5A,8B,1,0.033599999999978536,,,,
020,C,420,447.3815,8B,6A,1,0.09949999999997772,,,,
020,C,420,447.481,6A,9B,1,0.16700000000003,,,,
020,C,420,447.8823,9B,5A,1,0.1319000000000301,,,,
020,C,420,448.0484,5A,4B,1,0.19909999999998718,,,,
020,C,420,448.2475,4B,PB,1,0.16579999999999018,,,,
