ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
005,E,270,270.3073,5A,0.0214000000000282,0,0.14207068458201888,,
005,E,270,270.4933,2B,0.1976999999999975,0,0.3184888512486856,,
005,E,270,270.5264,5A,0.0333999999999719,0,0.35674668458201886,,
005,E,270,270.5598,2B,0.0334000000000287,0,0.35229868458201885,,
005,E,270,270.5932,8A,0.0333999999999719,0,0.35504518458201906,,
005,E,270,270.8269,5B,0.2347000000000321,0,0.3225581845820189,,
005,E,270,270.8935,6A,0.0329999999999586,0,0.18323868458201886,,
005,E,270,271.127,9A,0.2338000000000306,0,0.1756572560105903,,
005,E,270,271.3927,3A,0.2660000000000195,0,0.1723269970820189,,
005,E,270,271.4263,9A,0.0329999999999586,0,0.2566871845820189,,
005,E,270,271.4593,6A,0.0336000000000353,0,0.20822518458201889,,
005,E,270,271.4929,9A,0.0328999999999837,0,0.21126918458201893,,
005,E,270,271.6262,6A,0.1340999999999894,0,0.2517813095820189,,
005,E,270,271.7259,9A,0.0995000000000345,0,0.2476793512486856,,
005,E,270,271.8934,8B,0.0328000000000088,0,0.41888768458201886,,
005,E,270,272.0928,5B,0.199799999999982,0,0.39926001791535226,,
005,E,270,273.0594,8B,0.9662000000000148,0,0.17359663285788096,,
005,E,270,273.7921,5B,0.7331000000000358,0,0.1381511845820189,,
005,E,270,274.1254,8B,0.3340999999999781,0,0.18521873458201887,,
005,E,270,274.1594,5B,0.0333999999999719,0,0.17716568458201887,,
005,E,270,275.158,8B,0.0328999999999837,0,0.14067562902646336,,
005,E,270,276.9906,5B,0.2330000000000041,0,-0.0657626197658072,,
005,E,270,277.2903,8B,0.0335999999999785,0,-0.03927981541798098,,
005,E,270,278.4904,5B,0.0666999999999689,1,-0.06994306541798109,,
005,E,270,280.0886,8B,0.066599999999994,0,0.01466396235979666,,
005,E,270,280.322,5B,0.2330000000000041,0,-0.11274352970369542,,
005,E,270,280.4549,8B,0.0661000000000058,0,-0.12542731541798113,,
005,E,270,280.4884,5B,0.033299999999997,0,-0.13263331541798107,,
005,E,270,284.45,PB,3.6538999999999646,0,-0.03299551671668242,,
005,E,270,284.9928,4B,0.0283000000000015,0,0.13766068458201897,,
005,E,270,285.0875,2A,0.099899999999991,0,0.16420868458201884,,
005,E,270,285.7538,2B,0.5666999999999689,0,0.06094051791535225,,
005,E,270,285.8536,5B,0.0996000000000094,0,0.1401835179153522,,
005,E,270,285.9868,8B,0.0668999999999755,0,0.2399430179153522,,
005,E,270,286.2532,6A,0.2000000000000454,0,0.20102551791535225,,
005,E,270,286.4867,3A,0.2334999999999922,0,0.1670906131534475,,
005,E,270,286.5201,6B,0.0330999999999903,0,0.26226418458201883,,
005,E,270,286.6523,9B,0.1334999999999695,0,0.22416305958201893,,
005,E,270,286.7526,6B,0.1000000000000227,0,0.15934101791535227,,
005,E,270,287.2189,3B,0.4660999999999831,0,0.10813514886773319,,
005,E,270,287.2528,6B,0.0329000000000405,0,0.10925668458201887,,
005,E,270,287.2857,9B,0.0339999999999918,0,0.1889531845820187,,
005,E,270,287.3197,6B,0.0331999999999652,0,0.16376868458201876,,
005,E,270,287.7855,9B,0.4658000000000015,0,-0.01986431541798114,,
005,E,270,289.8854,6A,0.2665999999999826,0,0.10928322458201886,,
005,E,270,289.9183,6B,0.033299999999997,0,0.17621218458201882,,
005,E,270,290.0519,9B,0.1335000000000263,0,0.20164855958201888,,
005,E,270,290.0851,6B,0.0331999999999652,0,0.09769018458201884,,
005,E,270,290.2853,8A,0.0328999999999837,0,0.21326068458201886,,
005,E,270,290.552,5A,0.0663999999999873,0,0.25271618458201894,,
005,E,270,290.7853,7B,0.2335000000000491,0,0.16568811315344753,,
005,E,270,291.2851,4A,0.099899999999991,0,0.0947683512486855,,
005,E,270,291.4845,1B,0.0666999999999689,0,0.13959635124868552,,
005,E,270,291.8102,1A,0.1167000000000371,0,0.11449593458201895,,
005,E,270,291.8596,1B,0.0507000000000061,0,0.12572843458201888,,
005,E,270,291.8851,1A,0.0254999999999654,0,0.1496086845820188,,
005,E,270,292.2773,1B,0.2959999999999922,0,0.10725776150509582,,
005,E,270,296.7037,PB,4.201100000000054,0,0.034361507256437496,,
005,E,270,297.3261,4B,0.0334000000000287,0,0.1521566845820188,,
005,E,270,297.4924,7A,0.1336000000000012,0,0.24907480958201877,,
005,E,270,297.8593,4A,0.033299999999997,0,0.1215856845820189,,
005,E,270,297.9925,1B,0.066599999999994,0,0.07291768458201897,,
005,E,270,299.4245,1A,0.3333000000000083,0,0.08988936315344749,,
005,E,270,299.7908,1B,0.3659999999999854,0,-0.03611804269070842,,
005,E,270,299.9908,4B,0.3331000000000017,0,0.011249309582018918,,
