ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
012,C,120,120.1274,6B,0.0320999999999997,0,0.2698655500807525,,
012,C,120,120.4591,6A,0.2329000000000007,0,0.3771599786521814,,
012,C,120,120.7927,5B,0.0996000000000094,0,0.5069588000807531,,
012,C,120,120.9598,5A,0.0664000000000015,0,0.416025925080753,,
012,C,120,121.0928,8A,0.0668000000000006,0,0.315306300080753,,
012,C,120,121.1262,2B,0.0331000000000045,0,0.21453755008075315,,
012,C,120,121.5257,4A,0.1329999999999955,0,0.18095275008075284,,
012,C,120,121.9253,4B,0.0337000000000102,0,0.3214899250807529,,
012,C,120,125.9355,PB,0.9102999999999924,0,-0.679241410856747,,
012,C,120,126.4024,4A,0.1090999999999979,0,-0.6311367499192471,,
012,C,120,126.4235,4B,0.0220999999999946,0,-0.5592134499192472,,
012,C,120,126.5123,7A,0.0996999999999985,0,-0.49642328325258034,,
012,C,120,126.5453,4B,0.034000000000006,0,-0.42784994991924696,,
012,C,120,126.8124,7A,0.1332999999999913,0,-0.3972955213478186,,
012,C,120,126.8458,2A,0.0328000000000088,0,-0.287034449919247,,
012,C,120,126.912,2B,0.0670999999999963,0,-0.32474244991924717,,
012,C,120,127.0784,5A,0.1659999999999968,0,-0.3188808499192471,,
012,C,120,127.2785,7A,0.1670999999999907,0,-0.16940894991924713,,
012,C,120,127.9116,7B,0.4668999999999954,0,0.021095483414086253,,
012,C,120,127.9451,2A,0.0330000000000012,0,0.17367405008075276,,
012,C,120,130.1441,7B,0.5001000000000033,0,0.2824277655979943,,
012,C,120,130.2445,1A,0.0661999999999807,0,0.3863170500807529,,
012,C,120,130.7769,4A,0.200000000000017,0,0.16041705008075283,,
012,C,120,130.8768,1B,0.0997999999999876,0,0.10635505008075286,,
012,C,120,130.9767,4A,0.0331999999999936,0,0.1633285500807531,,
012,C,120,131.0099,2A,0.0340000000000202,0,0.1638320500807533,,
012,C,120,131.1442,5A,0.1324999999999931,0,0.193566050080753,,
012,C,120,131.3437,8A,0.1672000000000082,0,0.20788455008075285,,
012,C,120,131.5434,2B,0.0668000000000006,0,0.0927645500807528,,
012,C,120,131.6766,5B,0.1331000000000131,0,0.15700792508075279,,
012,C,120,131.7433,6A,0.032999999999987,0,0.3068450500807527,,
012,C,120,131.9432,9A,0.0668000000000006,0,-0.017613449919247293,,
012,C,120,132.3097,6A,0.3333999999999832,0,-0.0280796999192471,,
012,C,120,132.4093,9B,0.0998000000000161,0,-0.053887783252580444,,
012,C,120,132.4428,6A,0.0330999999999903,0,0.008688550080752977,,
012,C,120,132.4759,9B,0.0334000000000003,0,-0.03550844991924684,,
012,C,120,132.5093,6A,0.0337000000000102,0,-0.003915449919247083,,
012,C,120,132.576,9B,0.066299999999984,0,-0.005169949919247241,,
012,C,120,132.7761,6A,0.2001000000000203,0,0.03515513341408616,,
012,C,120,133.2096,6B,0.4329999999999927,0,0.008346434696137597,,
012,C,120,133.3093,6A,0.099899999999991,0,0.1152735500807529,,
012,C,120,133.3423,9B,0.033299999999997,0,0.11420305008075293,,
012,C,120,134.3753,6A,1.033200000000022,0,0.17274025975817225,,
012,C,120,134.8087,6B,0.4329999999999927,0,0.5046338962345991,,
012,C,120,137.9073,6A,2.934200000000004,1,0.5135507148534803,,
012,C,120,138.1073,9B,0.198599999999999,0,0.6283799667474197,,
012,C,120,138.2077,6A,0.1000999999999976,0,0.6504987167474195,,
012,C,120,138.2411,9B,0.0332000000000221,0,0.6727815500807528,,
012,C,120,138.3074,6A,0.0661999999999807,0,0.6233850500807527,,
012,C,120,138.6074,9B,0.3000000000000113,0,0.6312777723029751,,
012,C,120,138.7077,6A,0.0996999999999843,0,0.6022655500807529,,
012,C,120,138.7402,9B,0.0338000000000136,0,0.6198185500807527,,
012,C,120,138.774,6A,0.0335000000000036,0,0.616522550080753,,
012,C,120,138.8404,9B,0.0664999999999906,0,0.6238238000807528,,
012,C,120,139.0068,6A,0.1685999999999978,0,0.6472963500807529,,
012,C,120,139.0737,5A,0.0334000000000003,0,0.7871995500807529,,
012,C,120,139.3069,8A,0.2326999999999941,0,0.6319971215093243,,
012,C,120,139.3398,2B,0.0335000000000036,0,0.4848465500807533,,
012,C,120,139.6737,5B,0.3001000000000147,0,0.413819661191864,,
012,C,120,139.7067,2B,0.0335999999999785,0,0.399428050080753,,
012,C,120,139.7403,7B,0.0329000000000121,0,0.430220550080753,,
012,C,120,142.9511,PB,1.0668000000000006,0,-0.5226001536229509,,
012,C,120,143.2397,4B,0.0206000000000017,0,-0.4865434499192469,,
012,C,120,143.6274,2A,0.0669000000000039,0,-0.25769411658591385,,
012,C,120,144.0277,2B,0.3000999999999862,0,-0.149545838808136,,
012,C,120,144.3941,5B,0.3326000000000135,0,-0.08212794991924699,,
012,C,120,144.4274,8A,0.0330999999999903,0,0.017760050080753098,,
012,C,120,144.6942,5A,0.2667000000000143,0,0.023859612580752754,,
012,C,120,144.8931,2A,0.1667999999999949,0,0.07999135008075293,,
012,C,120,144.9272,7B,0.0334000000000003,0,-0.02136394991924706,,
012,C,120,145.3271,4B,0.1004999999999824,0,0.1821054500807529,,
012,C,120,145.4937,2B,0.0332000000000221,0,0.1179415500807528,,
012,C,120,145.6932,5A,0.2001999999999952,0,0.0849901334140863,,
012,C,120,146.0602,4B,0.366500000000002,0,0.08041327735348011,,
012,C,120,146.6259,4A,0.5656999999999925,0,0.037038726551341127,,
012,C,120,146.8591,1A,0.1997000000000071,0,0.04484296674741942,,
012,C,120,146.9254,4B,0.0335000000000036,0,-0.0968259499192472,,
012,C,120,147.2589,7A,0.1003000000000042,0,-0.17398944991924706,,
012,C,120,147.6252,7B,0.2006999999999834,0,-0.18130173563353283,,
012,C,120,147.992,9A,0.1332999999999913,0,0.022135425080753057,,
012,C,120,148.258,6A,0.2661000000000229,0,0.1066558000807529,,
012,C,120,148.5918,3A,0.3007000000000062,0,0.1110767167474195,,
012,C,120,149.0249,2B,0.2336999999999989,0,0.004222192937895703,,
012,C,120,149.2246,2A,0.1989000000000089,0,0.06149805008075301,,
012,C,120,149.9794,PB,1.634299999999996,0,-0.33471373563353285,,
