ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
036,C,360,360.089,2A,2B,1,0.03109999999998081,,,,,,,,,,,,,,
036,C,360,360.2864,2B,4B,1,0.03350000000000364,,,,,,,,,,,,,,
036,C,360,360.453,4B,7A,1,0.1331000000000131,,,,,,,,,,,,,,
036,C,360,360.8198,7A,7B,1,0.21350000000001046,,,,,,,,,,,,,,
036,C,360,361.4071,7B,7A,1,0.03350000000000364,,,,,,,,,,,,,,
036,C,360,365.2721,7A,7B,1,0.033699999999953434,,,,,,,,,,,,,,
036,C,360,365.8389,7B,7A,1,0.03269999999997708,,,,,,,,,,,,,,
036,C,360,366.0284,7A,7B,1,0.1664000000000101,,,,,,,,,,,,,,
036,C,360,366.4288,7B,7A,1,0.0322999999999638,,,,,,,,,,,,,,
036,C,360,367.2603,7A,7B,1,0.06700000000000728,,,,,,,,,,,,,,
036,C,360,367.3273,7B,8B,1,0.33260000000001355,,,,,,,,,,,,,,
036,C,360,368.0604,8B,9A,1,0.0666999999999689,,,,,,,,,,,,,,
036,C,360,368.2938,9A,6A,1,0.06550000000004275,,,,,,,,,,,,,,
036,C,360,368.6267,6A,PB,1,0.6982999999999606,,,,,,,,,,,,,,
036,C,360,371.1282,PB,2A,1,0.530399999999986,,,,,,,,,,,,,,
036,C,360,371.8249,2A,2B,1,0.03319999999996526,,,,,,,,,,,,,,
036,C,360,371.9586,2B,5A,1,0.03309999999999036,,,,,,,,,,,,,,
036,C,360,372.0916,5A,5B,1,0.0666999999999689,,,,,,,,,,,,,,
036,C,360,372.3248,5B,9A,1,0.06630000000001246,,,,,,,,,,,,,,
036,C,360,372.3911,9A,6A,1,0.20050000000003365,,,,,,,,,,,,,,
036,C,360,372.6913,6A,3A,1,0.06639999999998736,,,,,,,,,,,,,,
036,C,360,373.0574,3A,3B,1,0.33300000000002683,,,,,,,,,,,,,,
036,C,360,373.9462,3B,9B,1,0.31090000000000373,,,,,,,,,,,,,,
036,C,360,374.3456,9B,6B,1,0.16689999999999827,,,,,,,,,,,,,,
036,C,360,374.7794,6B,6A,1,0.03309999999999036,,,,,,,,,,,,,,
036,C,360,375.1135,6A,9B,1,0.03260000000000218,,,,,,,,,,,,,,
036,C,360,375.1461,9B,3A,1,0.06620000000003756,,,,,,,,,,,,,,
036,C,360,375.5124,3A,2B,1,0.4338999999999942,,,,,,,,,,,,,,
036,C,360,376.1117,2B,7B,1,0.03370000000001028,,,,,,,,,,,,,,
036,C,360,376.1454,7B,2A,1,0.03309999999999036,,,,,,,,,,,,,,
036,C,360,376.6449,2A,4B,1,0.03350000000000364,,,,,,,,,,,,,,
036,C,360,376.778,4B,4A,1,0.066599999999994,,,,,,,,,,,,,,
036,C,360,376.878,4A,2A,1,0.1997000000000071,,,,,,,,,,,,,,
036,C,360,377.7112,2A,1A,1,0.10019999999997253,,,,,,,,,,,,,,
036,C,360,377.8441,1A,4B,1,0.3665999999999485,,,,,,,,,,,,,,
036,C,360,378.2107,4B,2A,1,0.03350000000000364,,,,,,,,,,,,,,
036,C,360,378.644,2A,2B,1,0.033299999999997,,,,,,,,,,,,,,
036,C,360,378.6773,2B,5A,1,0.03350000000000364,,,,,,,,,,,,,,
036,C,360,378.7108,5A,2B,1,0.03300000000001546,,,,,,,,,,,,,,
036,C,360,379.0107,2B,5A,1,0.03309999999999036,,,,,,,,,,,,,,
036,C,360,379.077,5A,2B,1,0.033799999999985175,,,,,,,,,,,,,,
036,C,360,379.1108,2B,8A,1,0.0332000000000221,,,,,,,,,,,,,,
036,C,360,379.144,8A,5B,1,0.19999999999998863,,,,,,,,,,,,,,
036,C,360,380.0108,5B,8A,1,0.066599999999994,,,,,,,,,,,,,,
036,C,360,380.1106,8A,5A,1,0.8343000000000416,,,,,,,,,,,,,,
036,C,360,381.0443,5A,5B,1,0.4663999999999646,,,,,,,,,,,,,,
036,C,360,381.8773,5B,5A,1,0.3324999999999818,,,,,,,,,,,,,,
036,C,360,382.2098,5A,5B,1,2.587100000000021,,,,,,,,,,,,,,
036,C,360,385.3964,5B,8B,1,0.03459999999995489,,,,,,,,,,,,,,
036,C,360,386.9291,8B,5A,1,0.033799999999985175,,,,,,,,,,,,,,
036,C,360,386.9629,5A,PB,1,0.598700000000008,,,,,,,,,,,,,,
036,C,360,388.986,PB,2B,1,0.6091000000000122,,,,,,,,,,,,,,
036,C,360,389.5951,2B,5A,1,0.13330000000001974,,,,,,,,,,,,,,
