ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
017,E,30,30.64344,2A,4A,1,0.06635000000000346,,,,,,,,,,,,,,
017,E,30,30.74282,4A,1B,1,0.2667400000000022,,,,,,,,,,,,,,
017,E,30,31.77592,1B,1A,1,0.2120899999999999,,,,,,,,,,,,,,
017,E,30,32.16473,1A,4A,1,0.02277000000000129,,,,,,,,,,,,,,
017,E,30,32.1875,4A,7A,1,0.021509999999999252,,,,,,,,,,,,,,
017,E,30,32.43211,7A,2A,1,0.032969999999998834,,,,,,,,,,,,,,
017,E,30,32.49963,2A,5A,1,0.1317499999999967,,,,,,,,,,,,,,
017,E,30,32.63138,5A,4B,1,0.46670999999999907,,,,,,,,,,,,,,
017,E,30,33.4304,4B,7A,1,0.03350999999999971,,,,,,,,,,,,,,
017,E,30,33.46391,7A,4B,1,0.03350000000000364,,,,,,,,,,,,,,
017,E,30,33.49741,4B,7A,1,0.03373999999999455,,,,,,,,,,,,,,
017,E,30,33.53115,7A,2B,1,0.032620000000001426,,,,,,,,,,,,,,
017,E,30,33.56377,2B,6A,1,0.06726000000000454,,,,,,,,,,,,,,
017,E,30,33.63103,6A,9A,1,0.03322000000000003,,,,,,,,,,,,,,
017,E,30,33.79728,9A,6A,1,0.0333699999999979,,,,,,,,,,,,,,
017,E,30,33.83065,6A,9A,1,0.033010000000004425,,,,,,,,,,,,,,
017,E,30,33.86366,9A,6A,1,0.03366999999999365,,,,,,,,,,,,,,
017,E,30,33.93093,6A,6B,1,0.06611000000000189,,,,,,,,,,,,,,
017,E,30,34.03058,6B,9B,1,0.2664800000000014,,,,,,,,,,,,,,
017,E,30,34.43021,9B,9A,1,0.13346999999999554,,,,,,,,,,,,,,
017,E,30,34.56368,9A,5B,1,0.03358000000000061,,,,,,,,,,,,,,
017,E,30,34.99702,5B,5A,1,0.10060000000000002,,,,,,,,,,,,,,
017,E,30,35.13047,5A,8A,1,0.033389999999997144,,,,,,,,,,,,,,
017,E,30,35.16386,8A,5A,1,0.033329999999999416,,,,,,,,,,,,,,
017,E,30,35.19719,5A,8A,1,0.03399000000000285,,,,,,,,,,,,,,
017,E,30,35.26343,8A,2B,1,0.033540000000002124,,,,,,,,,,,,,,
017,E,30,35.32967,2B,2A,1,0.03347999999999729,,,,,,,,,,,,,,
017,E,30,35.36315,2A,4B,1,0.06708000000000425,,,,,,,,,,,,,,
017,E,30,36.93056,4B,7A,1,0.03307999999999822,,,,,,,,,,,,,,
017,E,30,37.03003,7A,4B,1,0.032880000000005793,,,,,,,,,,,,,,
017,E,30,39.06147,4B,7A,1,0.034370000000002676,,,,,,,,,,,,,,
017,E,30,39.42938,7A,4B,1,0.09866999999999848,,,,,,,,,,,,,,
017,E,30,39.52805,4B,PB,1,1.43159,,,,,,,,,,,,,,
017,E,30,41.12716,PB,2B,1,0.7001399999999975,,,,,,,,,,,,,,
017,E,30,41.92797,2B,5A,1,0.16570999999999714,,,,,,,,,,,,,,
017,E,30,42.09368,5A,2A,1,0.16752000000000322,,,,,,,,,,,,,,
017,E,30,42.2612,2A,2B,1,0.032049999999998136,,,,,,,,,,,,,,
017,E,30,42.29325,2B,5B,1,0.03363999999999834,,,,,,,,,,,,,,
017,E,30,42.42727,5B,8A,1,0.03340000000000032,,,,,,,,,,,,,,
017,E,30,42.52806,8A,9B,1,0.0655399999999986,,,,,,,,,,,,,,
017,E,30,42.62654,9B,6A,1,0.03359999999999985,,,,,,,,,,,,,,
017,E,30,42.95996,6A,8A,1,0.06677999999999429,,,,,,,,,,,,,,
017,E,30,43.09268,8A,5B,1,0.10060000000000002,,,,,,,,,,,,,,
017,E,30,43.35968,5B,2B,1,0.033250000000002444,,,,,,,,,,,,,,
017,E,30,43.42609,2B,5A,1,0.03399999999999892,,,,,,,,,,,,,,
017,E,30,43.46009,5A,2B,1,0.03264999999999674,,,,,,,,,,,,,,
017,E,30,43.62649,2B,7A,1,0.03261000000000536,,,,,,,,,,,,,,
