ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
041,C,120,120.4031,5A,4A,1,0.09960000000000946,,,,,,,,,,,,,,
041,C,120,120.6026,4A,PB,1,0.4321000000000055,,,,,,,,,,,,,,
041,C,120,123.979,PB,5A,1,0.24450000000000216,,,,,,,,,,,,,,
041,C,120,124.2235,5A,2B,1,0.023399999999995202,,,,,,,,,,,,,,
041,C,120,124.2469,2B,5A,1,0.022700000000000387,,,,,,,,,,,,,,
041,C,120,124.2696,5A,2B,1,0.021000000000000796,,,,,,,,,,,,,,
041,C,120,124.4011,2B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,124.4346,8A,5B,1,0.033799999999999386,,,,,,,,,,,,,,
041,C,120,124.4684,5B,5A,1,0.03309999999999036,,,,,,,,,,,,,,
041,C,120,124.7015,5A,4B,1,0.06640000000000157,,,,,,,,,,,,,,
041,C,120,124.7679,4B,7A,1,0.06629999999999825,,,,,,,,,,,,,,
041,C,120,124.8678,7A,4B,1,0.06669999999999732,,,,,,,,,,,,,,
041,C,120,124.9345,4B,7A,1,0.034300000000001774,,,,,,,,,,,,,,
041,C,120,125.0344,7A,4B,1,0.03269999999999129,,,,,,,,,,,,,,
041,C,120,125.0671,4B,4A,1,0.06669999999999732,,,,,,,,,,,,,,
041,C,120,125.3337,4A,1A,1,0.06680000000000064,,,,,,,,,,,,,,
041,C,120,125.7668,1A,PB,1,0.4124999999999943,,,,,,,,,,,,,,
041,C,120,127.311,PB,7A,1,0.42429999999998813,,,,,,,,,,,,,,
041,C,120,127.8449,7A,4B,1,0.06620000000000914,,,,,,,,,,,,,,
041,C,120,127.9438,4B,7A,1,0.0671999999999997,,,,,,,,,,,,,,
041,C,120,128.1113,7A,7B,1,0.06669999999999732,,,,,,,,,,,,,,
041,C,120,128.3441,7B,5B,1,0.06720000000001392,,,,,,,,,,,,,,
041,C,120,128.4113,5B,9A,1,0.2656999999999812,,,,,,,,,,,,,,
041,C,120,129.0436,9A,6A,1,0.033299999999997,,,,,,,,,,,,,,
041,C,120,129.2098,6A,8B,1,0.3001999999999896,,,,,,,,,,,,,,
041,C,120,129.51,8B,8A,1,0.03340000000000032,,,,,,,,,,,,,,
041,C,120,129.7436,8A,5A,1,0.03300000000001546,,,,,,,,,,,,,,
041,C,120,129.9098,5A,4B,1,0.06660000000002242,,,,,,,,,,,,,,
041,C,120,129.9764,4B,4A,1,0.033799999999985175,,,,,,,,,,,,,,
041,C,120,130.8872,4A,4B,1,0.04540000000000077,,,,,,,,,,,,,,
041,C,120,131.1764,4B,2A,1,0.06610000000000582,,,,,,,,,,,,,,
041,C,120,131.3757,2A,1B,1,0.06669999999999732,,,,,,,,,,,,,,
041,C,120,131.4424,1B,PB,1,2.1218000000000075,,,,,,,,,,,,,,
041,C,120,136.0397,PB,4A,1,0.3575999999999908,,,,,,,,,,,,,,
041,C,120,136.5403,4A,7A,1,0.06649999999999068,,,,,,,,,,,,,,
041,C,120,136.6068,7A,2B,1,0.03390000000001692,,,,,,,,,,,,,,
041,C,120,136.9066,2B,8A,1,0.03370000000001028,,,,,,,,,,,,,,
041,C,120,136.9403,8A,5B,1,0.03319999999999368,,,,,,,,,,,,,,
041,C,120,137.2407,5B,9A,1,0.06610000000000582,,,,,,,,,,,,,,
041,C,120,137.5729,9A,6A,1,0.03309999999999036,,,,,,,,,,,,,,
041,C,120,137.606,6A,9A,1,0.03370000000001028,,,,,,,,,,,,,,
041,C,120,137.6397,9A,6A,1,0.03289999999998372,,,,,,,,,,,,,,
041,C,120,137.6726,6A,3A,1,0.06680000000000064,,,,,,,,,,,,,,
041,C,120,137.8724,3A,6B,1,0.03360000000000696,,,,,,,,,,,,,,
041,C,120,137.906,6B,3A,1,0.033299999999997,,,,,,,,,,,,,,
041,C,120,137.9726,3A,6A,1,0.03360000000000696,,,,,,,,,,,,,,
041,C,120,138.2727,6A,9B,1,0.0332000000000221,,,,,,,,,,,,,,
041,C,120,138.3059,9B,6A,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,138.3725,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,138.406,9B,6A,1,0.03299999999998704,,,,,,,,,,,,,,
041,C,120,138.4724,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,138.5059,9B,6A,1,0.03370000000001028,,,,,,,,,,,,,,
041,C,120,138.6717,6A,9B,1,0.034300000000001774,,,,,,,,,,,,,,
041,C,120,138.7393,9B,6A,1,0.0332000000000221,,,,,,,,,,,,,,
041,C,120,138.7725,6A,5B,1,0.2704999999999984,,,,,,,,,,,,,,
041,C,120,139.6387,5B,6A,1,0.066599999999994,,,,,,,,,,,,,,
041,C,120,139.9385,6A,5B,1,0.16689999999999827,,,,,,,,,,,,,,
041,C,120,140.3059,5B,2B,1,0.0327000000000055,,,,,,,,,,,,,,
041,C,120,140.5052,2B,5A,1,0.033299999999997,,,,,,,,,,,,,,
041,C,120,140.5385,5A,8A,1,0.03340000000000032,,,,,,,,,,,,,,
041,C,120,140.5719,8A,5A,1,0.03370000000001028,,,,,,,,,,,,,,
041,C,120,141.7046,5A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,142.0711,2B,5B,1,0.033999999999991815,,,,,,,,,,,,,,
041,C,120,142.6709,5B,2B,1,0.033299999999997,,,,,,,,,,,,,,
041,C,120,142.9706,2B,9A,1,0.2669999999999959,,,,,,,,,,,,,,
041,C,120,143.6706,9A,6A,1,0.06699999999997885,,,,,,,,,,,,,,
041,C,120,143.7376,6A,9B,1,0.03280000000000882,,,,,,,,,,,,,,
041,C,120,144.0706,9B,6A,1,0.03299999999998704,,,,,,,,,,,,,,
041,C,120,144.1036,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,144.1371,9B,6A,1,0.03280000000000882,,,,,,,,,,,,,,
041,C,120,144.1699,6A,9B,1,0.033499999999975216,,,,,,,,,,,,,,
041,C,120,144.2034,9B,6A,1,0.0332000000000221,,,,,,,,,,,,,,
041,C,120,144.5367,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,120,144.5702,9B,6B,1,0.03319999999999368,,,,,,,,,,,,,,
041,C,120,144.9365,6B,9B,1,0.03340000000000032,,,,,,,,,,,,,,
041,C,120,144.9699,9B,6A,1,0.03280000000000882,,,,,,,,,,,,,,
041,C,120,145.2032,6A,9B,1,0.03309999999999036,,,,,,,,,,,,,,
041,C,120,145.2363,9B,6B,1,0.06690000000000396,,,,,,,,,,,,,,
041,C,120,145.4696,6B,6A,1,0.033299999999997,,,,,,,,,,,,,,
041,C,120,148.4695,6A,2A,1,0.16559999999998354,,,,,,,,,,,,,,
041,C,120,148.8022,2A,PB,1,0.6650999999999954,,,,,,,,,,,,,,
