ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
022,E,270,270.272,5B,8A,1,0.03360000000003538,,,,,,,,,,,,,,
022,E,270,270.3056,8A,5A,1,0.03309999999999036,,,,,,,,,,,,,,
022,E,270,270.4718,5A,2A,1,0.03360000000003538,,,,,,,,,,,,,,
022,E,270,271.0388,2A,4B,1,0.06690000000003238,,,,,,,,,,,,,,
022,E,270,271.2047,4B,4A,1,0.033299999999997,,,,,,,,,,,,,,
022,E,270,271.238,4A,1B,1,0.03340000000002874,,,,,,,,,,,,,,
022,E,270,271.505,1B,1A,1,0.10009999999999764,,,,,,,,,,,,,,
022,E,270,271.9705,1A,4A,1,0.03350000000000364,,,,,,,,,,,,,,
022,E,270,272.2042,4A,4B,1,0.066599999999994,,,,,,,,,,,,,,
022,E,270,272.583,4B,7B,1,0.20939999999995962,,,,,,,,,,,,,,
022,E,270,273.0936,7B,5A,1,0.03340000000002874,,,,,,,,,,,,,,
022,E,270,273.2263,5A,2B,1,0.032700000000033924,,,,,,,,,,,,,,
022,E,270,273.3934,2B,5A,1,0.032300000000020646,,,,,,,,,,,,,,
022,E,270,273.4591,5A,2B,1,0.033299999999997,,,,,,,,,,,,,,
022,E,270,273.4924,2B,5B,1,1.033200000000022,,,,,,,,,,,,,,
022,E,270,274.8578,5B,2B,1,0.03340000000002874,,,,,,,,,,,,,,
022,E,270,275.1584,2B,PB,1,0.4987000000000421,,,,,,,,,,,,,,
022,E,270,277.1216,PB,2B,1,0.497099999999989,,,,,,,,,,,,,,
022,E,270,277.6187,2B,5A,1,0.02420000000000755,,,,,,,,,,,,,,
022,E,270,277.8435,5A,8A,1,0.0584999999999809,,,,,,,,,,,,,,
022,E,270,277.968,8A,5B,1,0.033299999999997,,,,,,,,,,,,,,
022,E,270,278.0013,5B,8A,1,0.0333999999999719,,,,,,,,,,,,,,
022,E,270,278.1018,8A,5B,1,0.0322999999999638,,,,,,,,,,,,,,
022,E,270,278.1341,5B,8A,1,0.0332000000000221,,,,,,,,,,,,,,
022,E,270,278.1673,8A,5B,1,0.034199999999998454,,,,,,,,,,,,,,
022,E,270,278.5344,5B,8A,1,0.03289999999998372,,,,,,,,,,,,,,
022,E,270,278.5673,8A,5B,1,0.03370000000001028,,,,,,,,,,,,,,
022,E,270,278.8007,5B,5A,1,0.06689999999997553,,,,,,,,,,,,,,
022,E,270,279.3338,5A,PB,1,0.5703000000000316,,,,,,,,,,,,,,
022,E,270,281.1649,PB,7B,1,0.4963000000000193,,,,,,,,,,,,,,
022,E,270,281.7393,7B,5A,1,0.025199999999983902,,,,,,,,,,,,,,
022,E,270,281.7645,5A,2B,1,0.02400000000000091,,,,,,,,,,,,,,
022,E,270,281.8398,2B,5A,1,0.026499999999998636,,,,,,,,,,,,,,
022,E,270,281.8663,5A,2B,1,0.026199999999960255,,,,,,,,,,,,,,
022,E,270,281.8925,2B,5A,1,0.029200000000003,,,,,,,,,,,,,,
022,E,270,282.0888,5A,7B,1,0.03340000000002874,,,,,,,,,,,,,,
022,E,270,282.988,7B,5B,1,0.052300000000002456,,,,,,,,,,,,,,
022,E,270,283.0671,5B,8A,1,0.02430000000003929,,,,,,,,,,,,,,
022,E,270,283.2776,8A,5B,1,0.03309999999999036,,,,,,,,,,,,,,
022,E,270,283.7103,5B,3A,1,0.09919999999999618,,,,,,,,,,,,,,
022,E,270,284.4089,3A,6A,1,0.0333999999999719,,,,,,,,,,,,,,
022,E,270,284.8757,6A,PB,1,0.5654999999999859,,,,,,,,,,,,,,
022,E,270,288.4753,PB,2A,1,0.29340000000001965,,,,,,,,,,,,,,
022,E,270,288.8986,2A,7B,1,0.10489999999998645,,,,,,,,,,,,,,
022,E,270,289.0035,7B,2A,1,0.027200000000050295,,,,,,,,,,,,,,
022,E,270,289.0307,2A,5A,1,0.05079999999998108,,,,,,,,,,,,,,
022,E,270,289.2739,5A,7B,1,0.06770000000000209,,,,,,,,,,,,,,
022,E,270,289.8074,7B,5A,1,0.03290000000004056,,,,,,,,,,,,,,
022,E,270,289.8403,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
022,E,270,289.9733,8A,5B,1,0.03340000000002874,,,,,,,,,,,,,,
022,E,270,290.2404,5B,6A,1,0.06709999999998217,,,,,,,,,,,,,,
022,E,270,290.4406,6A,3A,1,0.03350000000000364,,,,,,,,,,,,,,
022,E,270,290.674,3A,6A,1,0.03350000000000364,,,,,,,,,,,,,,
022,E,270,291.5404,6A,9A,1,0.0331000000000472,,,,,,,,,,,,,,
022,E,270,292.04,9A,8A,1,0.06709999999998217,,,,,,,,,,,,,,
022,E,270,292.1071,8A,5B,1,0.031999999999982265,,,,,,,,,,,,,,
022,E,270,292.2394,5B,8A,1,0.034500000000036835,,,,,,,,,,,,,,
022,E,270,292.2739,8A,2B,1,0.03269999999997708,,,,,,,,,,,,,,
022,E,270,292.5399,2B,2A,1,0.03360000000003538,,,,,,,,,,,,,,
022,E,270,292.5735,2A,7A,1,0.231899999999996,,,,,,,,,,,,,,
022,E,270,292.8054,7A,4A,1,0.10099999999999909,,,,,,,,,,,,,,
022,E,270,293.0391,4A,1B,1,0.06719999999995707,,,,,,,,,,,,,,
022,E,270,293.5318,1B,4A,1,0.025300000000015643,,,,,,,,,,,,,,
022,E,270,293.5571,4A,4B,1,0.2533000000000243,,,,,,,,,,,,,,
022,E,270,293.9129,4B,4A,1,0.025300000000015643,,,,,,,,,,,,,,
022,E,270,293.9382,4A,1B,1,0.025300000000015643,,,,,,,,,,,,,,
022,E,270,297.459,1B,4A,1,0.033299999999997,,,,,,,,,,,,,,
022,E,270,297.799,4A,4B,1,0.024900000000002365,,,,,,,,,,,,,,
022,E,270,298.459,4B,5A,1,0.0665000000000191,,,,,,,,,,,,,,
022,E,270,299.1251,5A,8A,1,0.034199999999998454,,,,,,,,,,,,,,
022,E,270,299.1593,8A,5B,1,0.034100000000023556,,,,,,,,,,,,,,
