ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
034,E,90,90.306,4B,7A,1,0.021839999999997417,,,,,,,,,,,,,,
034,E,90,90.32784,7A,2A,1,0.02172000000000196,,,,,,,,,,,,,,
034,E,90,90.61649,2A,9A,1,0.5333200000000033,,,,,,,,,,,,,,
034,E,90,91.51585,9A,5B,1,0.06677000000000533,,,,,,,,,,,,,,
034,E,90,91.88231,5B,8B,1,0.03345000000000198,,,,,,,,,,,,,,
034,E,90,91.91576,8B,5B,1,0.03311999999999671,,,,,,,,,,,,,,
034,E,90,91.94888,5B,2B,1,0.03364999999999441,,,,,,,,,,,,,,
034,E,90,92.24879,2B,2A,1,0.399879999999996,,,,,,,,,,,,,,
034,E,90,92.64867,2A,7B,1,0.1004000000000076,,,,,,,,,,,,,,
034,E,90,93.0154,7B,7A,1,0.032709999999994466,,,,,,,,,,,,,,
034,E,90,93.04811,7A,4B,1,0.033490000000000464,,,,,,,,,,,,,,
034,E,90,93.24822,4B,7A,1,0.033749999999997726,,,,,,,,,,,,,,
034,E,90,93.28197,7A,5A,1,0.03337999999999397,,,,,,,,,,,,,,
034,E,90,93.31535,5A,8A,1,0.03279000000000565,,,,,,,,,,,,,,
034,E,90,93.77094,8A,5A,1,0.03406000000001086,,,,,,,,,,,,,,
034,E,90,94.06998,5A,2B,1,0.03331000000000017,,,,,,,,,,,,,,
034,E,90,94.70305,2B,5A,1,0.03392999999999802,,,,,,,,,,,,,,
034,E,90,94.90331,5A,7B,1,0.19980999999999938,,,,,,,,,,,,,,
034,E,90,95.30332,7B,7A,1,0.06597000000000719,,,,,,,,,,,,,,
034,E,90,95.36929,7A,4B,1,0.03383999999999787,,,,,,,,,,,,,,
034,E,90,95.70274,4B,1B,1,0.06647999999999854,,,,,,,,,,,,,,
034,E,90,96.53604,1B,1A,1,0.06607999999999947,,,,,,,,,,,,,,
034,E,90,96.86844,1A,4B,1,0.6344999999999885,,,,,,,,,,,,,,
034,E,90,97.50294,4B,6A,1,0.5329200000000043,,,,,,,,,,,,,,
034,E,90,98.26876,6A,3A,1,0.03359999999999275,,,,,,,,,,,,,,
034,E,90,98.53548,3A,9B,1,0.033519999999995775,,,,,,,,,,,,,,
034,E,90,98.569,9B,9A,1,0.032330000000001746,,,,,,,,,,,,,,
034,E,90,98.60133,9A,PB,1,0.6328800000000001,,,,,,,,,,,,,,
034,E,90,100.168,PB,2A,1,0.43359999999999843,,,,,,,,,,,,,,
034,E,90,100.7009,2A,7B,1,0.03359999999999275,,,,,,,,,,,,,,
034,E,90,100.7345,7B,5B,1,0.06669999999999732,,,,,,,,,,,,,,
034,E,90,100.8012,5B,9B,1,0.266200000000012,,,,,,,,,,,,,,
034,E,90,101.0674,9B,3A,1,0.2003999999999877,,,,,,,,,,,,,,
034,E,90,101.4,3A,3B,1,0.03359999999999275,,,,,,,,,,,,,,
