ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
028,E,240,248.2013,PB,4B,1,0.3591999999999871,,,,,,,,,,,,,,
028,E,240,248.6138,4B,2A,1,0.19890000000000896,,,,,,,,,,,,,,
028,E,240,248.8127,2A,2B,1,0.5681999999999903,,,,,,,,,,,,,,
028,E,240,249.3809,2B,9A,1,0.09919999999999618,,,,,,,,,,,,,,
028,E,240,249.8134,9A,6A,1,0.033299999999997,,,,,,,,,,,,,,
028,E,240,249.8467,6A,3A,1,0.03350000000000364,,,,,,,,,,,,,,
028,E,240,250.1129,3A,6A,1,0.034099999999995134,,,,,,,,,,,,,,
028,E,240,250.4135,6A,5A,1,0.066599999999994,,,,,,,,,,,,,,
028,E,240,250.4801,5A,2B,1,0.03360000000000696,,,,,,,,,,,,,,
028,E,240,250.5137,2B,5A,1,0.03299999999998704,,,,,,,,,,,,,,
028,E,240,250.7138,5A,4B,1,0.06579999999999586,,,,,,,,,,,,,,
028,E,240,250.8127,4B,7A,1,0.034099999999995134,,,,,,,,,,,,,,
028,E,240,251.3129,7A,4B,1,0.06649999999999068,,,,,,,,,,,,,,
028,E,240,251.3794,4B,1B,1,0.23339999999998895,,,,,,,,,,,,,,
028,E,240,251.8464,1B,4A,1,0.03290000000001214,,,,,,,,,,,,,,
028,E,240,251.8793,4A,7A,1,0.03309999999999036,,,,,,,,,,,,,,
028,E,240,252.0791,7A,2A,1,0.06779999999997699,,,,,,,,,,,,,,
028,E,240,252.2126,2A,2B,1,0.09959999999998104,,,,,,,,,,,,,,
028,E,240,252.7799,2B,5A,1,0.03260000000000218,,,,,,,,,,,,,,
028,E,240,253.0805,5A,7B,1,0.03290000000001214,,,,,,,,,,,,,,
028,E,240,253.6116,7B,4B,1,0.23339999999998895,,,,,,,,,,,,,,
028,E,240,253.8784,4B,5B,1,0.10020000000000095,,,,,,,,,,,,,,
028,E,240,253.9786,5B,9A,1,0.06720000000001392,,,,,,,,,,,,,,
028,E,240,254.1791,9A,6A,1,0.09909999999999286,,,,,,,,,,,,,,
028,E,240,254.6791,6A,6B,1,0.0327000000000055,,,,,,,,,,,,,,
028,E,240,254.9787,6B,6A,1,0.066599999999994,,,,,,,,,,,,,,
028,E,240,255.2442,6A,9B,1,0.033899999999988495,,,,,,,,,,,,,,
028,E,240,255.3776,9B,2B,1,0.06729999999998881,,,,,,,,,,,,,,
028,E,240,255.4449,2B,5B,1,0.03310000000001878,,,,,,,,,,,,,,
028,E,240,255.8785,5B,8A,1,0.06639999999998736,,,,,,,,,,,,,,
028,E,240,256.0449,8A,2B,1,0.03370000000001028,,,,,,,,,,,,,,
028,E,240,256.0786,2B,5B,1,0.032700000000033924,,,,,,,,,,,,,,
028,E,240,256.4453,5B,8B,1,0.03360000000003538,,,,,,,,,,,,,,
028,E,240,256.5125,8B,5B,1,0.03350000000000364,,,,,,,,,,,,,,
028,E,240,256.9782,5B,8B,1,0.03319999999996526,,,,,,,,,,,,,,
028,E,240,257.0114,8B,5B,1,0.033299999999997,,,,,,,,,,,,,,
028,E,240,257.0447,5B,8B,1,0.03350000000000364,,,,,,,,,,,,,,
028,E,240,257.5118,8B,PB,1,0.930499999999995,,,,,,,,,,,,,,
