ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
024,E,60,60.32963,7A,4B,1,0.032910000000001105,,,,,,,,,,,,,,
024,E,60,60.36254,4B,7A,1,0.03399999999999892,,,,,,,,,,,,,,
024,E,60,60.39654,7A,4B,1,0.03249999999999886,,,,,,,,,,,,,,
024,E,60,60.46251,4B,5B,1,0.1667099999999948,,,,,,,,,,,,,,
024,E,60,60.79609,5B,2B,1,0.03341000000000349,,,,,,,,,,,,,,
024,E,60,60.92932,2B,5B,1,0.03346000000000515,,,,,,,,,,,,,,
024,E,60,61.4954,5B,8A,1,0.03337000000000501,,,,,,,,,,,,,,
024,E,60,61.52877,8A,5A,1,0.03394000000000119,,,,,,,,,,,,,,
024,E,60,61.59542,5A,4B,1,0.1000800000000055,,,,,,,,,,,,,,
024,E,60,61.6955,4B,1B,1,0.03383999999999787,,,,,,,,,,,,,,
024,E,60,61.89544,1B,1A,1,0.09993999999999659,,,,,,,,,,,,,,
024,E,60,62.12847,1A,2A,1,0.16671999999999798,,,,,,,,,,,,,,
024,E,60,62.59567,2A,7A,1,0.03305000000000291,,,,,,,,,,,,,,
024,E,60,62.91752,7A,4B,1,0.023389999999999134,,,,,,,,,,,,,,
024,E,60,62.98404,4B,4A,1,0.04449000000000325,,,,,,,,,,,,,,
024,E,60,63.1167,4A,PB,1,0.4991799999999955,,,,,,,,,,,,,,
024,E,60,65.26114,PB,7B,1,0.20082000000000733,,,,,,,,,,,,,,
024,E,60,65.46196,7B,2A,1,0.020799999999994156,,,,,,,,,,,,,,
024,E,60,65.51607,2A,5A,1,0.10035000000000593,,,,,,,,,,,,,,
024,E,60,65.71573,5A,5B,1,0.03470000000000084,,,,,,,,,,,,,,
024,E,60,66.0162,5B,6A,1,0.13378000000000156,,,,,,,,,,,,,,
024,E,60,66.14998,6A,9A,1,0.13223000000000695,,,,,,,,,,,,,,
024,E,60,66.28221,9A,5B,1,0.033949999999990155,,,,,,,,,,,,,,
024,E,60,66.31616,5B,2B,1,0.033540000000002124,,,,,,,,,,,,,,
024,E,60,66.68265,2B,8A,1,0.03412000000000148,,,,,,,,,,,,,,
024,E,60,66.78256,8A,5B,1,0.03443999999998937,,,,,,,,,,,,,,
024,E,60,68.11578,5B,8A,1,0.03292999999999324,,,,,,,,,,,,,,
024,E,60,68.14871,8A,PB,1,0.33232000000000994,,,,,,,,,,,,,,
024,E,60,74.04562,PB,5B,1,0.3889199999999988,,,,,,,,,,,,,,
024,E,60,74.43454,5B,8B,1,0.034000000000006025,,,,,,,,,,,,,,
024,E,60,76.16777,8B,2B,1,0.16637999999998954,,,,,,,,,,,,,,
024,E,60,76.56815,2B,5A,1,0.03206999999999027,,,,,,,,,,,,,,
024,E,60,76.60022,5A,2A,1,0.03384000000001208,,,,,,,,,,,,,,
024,E,60,77.00078,2A,7A,1,0.06693999999998823,,,,,,,,,,,,,,
024,E,60,77.43256,7A,2A,1,0.4673100000000119,,,,,,,,,,,,,,
024,E,60,77.89987,2A,7A,1,0.6992099999999937,,,,,,,,,,,,,,
024,E,60,78.59908,7A,PB,1,0.8554900000000032,,,,,,,,,,,,,,
024,E,60,81.91971,PB,7A,1,0.3112200000000058,,,,,,,,,,,,,,
024,E,60,82.25403,7A,4B,1,0.04379000000000133,,,,,,,,,,,,,,
024,E,60,82.29782,4B,2A,1,0.2222500000000025,,,,,,,,,,,,,,
024,E,60,83.61923,2A,PB,1,1.1987299999999976,,,,,,,,,,,,,,
024,E,60,86.29607,PB,4B,1,0.2667500000000018,,,,,,,,,,,,,,
024,E,60,86.65421,4B,7A,1,0.021249999999994884,,,,,,,,,,,,,,
024,E,60,86.67546,7A,2A,1,0.02047999999999206,,,,,,,,,,,,,,
024,E,60,86.69594,2A,5A,1,0.022570000000001755,,,,,,,,,,,,,,
024,E,60,86.71851,5A,9A,1,0.3659500000000122,,,,,,,,,,,,,,
024,E,60,87.11807,9A,6A,1,0.03368999999999289,,,,,,,,,,,,,,
024,E,60,87.41719,6A,8B,1,0.40035999999999206,,,,,,,,,,,,,,
024,E,60,88.18401,8B,8A,1,0.033090000000001396,,,,,,,,,,,,,,
024,E,60,88.31721,8A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
024,E,60,88.35071,2B,8A,1,0.033189999999990505,,,,,,,,,,,,,,
024,E,60,88.51746,8A,5B,1,0.03307999999999822,,,,,,,,,,,,,,
024,E,60,88.88361,5B,8B,1,0.03377999999999304,,,,,,,,,,,,,,
024,E,60,88.91739,8B,6A,1,0.0657900000000069,,,,,,,,,,,,,,
024,E,60,88.98318,6A,9A,1,0.03332999999999231,,,,,,,,,,,,,,
024,E,60,89.48354,9A,8B,1,0.03293999999999642,,,,,,,,,,,,,,
024,E,60,89.51648,8B,2B,1,0.03342999999999563,,,,,,,,,,,,,,
