ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
042,E,90,90.04168,1B,7A,1,0.044749999999993406,,,,,,,,,,,,,,
042,E,90,90.08643,7A,9A,1,0.3301000000000016,,,,,,,,,,,,,,
042,E,90,90.68376,9A,5B,1,0.06631999999999039,,,,,,,,,,,,,,
042,E,90,90.91707,5B,5A,1,0.034000000000006025,,,,,,,,,,,,,,
042,E,90,90.95107,5A,2B,1,0.032099999999999795,,,,,,,,,,,,,,
042,E,90,91.05074,2B,7A,1,0.06637999999999522,,,,,,,,,,,,,,
042,E,90,91.25,7A,2A,1,0.03401999999999816,,,,,,,,,,,,,,
042,E,90,91.28402,2A,7A,1,0.033090000000001396,,,,,,,,,,,,,,
042,E,90,91.31711,7A,4B,1,0.032960000000002765,,,,,,,,,,,,,,
042,E,90,91.64948,4B,7A,1,0.22194000000000358,,,,,,,,,,,,,,
042,E,90,91.87142,7A,1B,1,0.48743000000000336,,,,,,,,,,,,,,
042,E,90,92.47077,1B,PB,1,0.22100000000000364,,,,,,,,,,,,,,
042,E,90,95.13783,PB,4B,1,0.2655200000000093,,,,,,,,,,,,,,
042,E,90,95.60376,4B,7B,1,0.1094800000000049,,,,,,,,,,,,,,
042,E,90,95.84666,7B,4A,1,0.3000499999999988,,,,,,,,,,,,,,
042,E,90,96.27952,4A,1B,1,0.19977999999998985,,,,,,,,,,,,,,
042,E,90,96.57934,1B,8A,1,0.16727000000000203,,,,,,,,,,,,,,
042,E,90,96.77963,8A,9A,1,0.1997999999999962,,,,,,,,,,,,,,
042,E,90,96.97943,9A,3A,1,0.03406999999999982,,,,,,,,,,,,,,
042,E,90,97.11272,3A,6A,1,0.0330200000000076,,,,,,,,,,,,,,
042,E,90,97.14574,6A,3A,1,0.06668999999999414,,,,,,,,,,,,,,
042,E,90,97.34605,3A,6A,1,0.03289999999999793,,,,,,,,,,,,,,
042,E,90,97.41256,6A,9B,1,0.19988999999999635,,,,,,,,,,,,,,
042,E,90,97.77934,9B,2B,1,0.13289999999999225,,,,,,,,,,,,,,
042,E,90,98.17898,2B,2A,1,0.033540000000002124,,,,,,,,,,,,,,
042,E,90,98.74557,2A,7A,1,0.5322999999999922,,,,,,,,,,,,,,
042,E,90,99.27787,7A,1B,1,0.03358000000000061,,,,,,,,,,,,,,
042,E,90,99.31145,1B,PB,1,0.29948000000000263,,,,,,,,,,,,,,
042,E,90,100.5891,PB,4B,1,0.3119999999999976,,,,,,,,,,,,,,
