ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
040,E,210,210.1098,4A,4B,1,0.09860000000000468,,,,,,,,,,,,,,
040,E,210,210.2744,4B,7A,1,0.033699999999981856,,,,,,,,,,,,,,
040,E,210,210.4094,7A,7B,1,0.09839999999999804,,,,,,,,,,,,,,
040,E,210,210.8755,7B,5A,1,0.0327000000000055,,,,,,,,,,,,,,
040,E,210,210.9082,5A,8A,1,0.03260000000000218,,,,,,,,,,,,,,
040,E,210,211.3075,8A,8B,1,0.06709999999998217,,,,,,,,,,,,,,
040,E,210,211.3746,8B,5B,1,0.0671000000000106,,,,,,,,,,,,,,
040,E,210,211.6074,5B,3A,1,0.06599999999997408,,,,,,,,,,,,,,
040,E,210,211.907,3A,6B,1,0.03299999999998704,,,,,,,,,,,,,,
040,E,210,212.2736,6B,3B,1,0.03360000000000696,,,,,,,,,,,,,,
040,E,210,212.7068,3B,6B,1,0.0332000000000221,,,,,,,,,,,,,,
040,E,210,212.74,6B,6A,1,0.03309999999999036,,,,,,,,,,,,,,
040,E,210,212.9851,6A,9A,1,0.021700000000009823,,,,,,,,,,,,,,
040,E,210,213.362,9A,8B,1,0.333500000000015,,,,,,,,,,,,,,
040,E,210,213.6955,8B,7B,1,0.23279999999999745,,,,,,,,,,,,,,
040,E,210,213.9952,7B,PB,1,0.36539999999999395,,,,,,,,,,,,,,
040,E,210,215.9385,PB,1A,1,0.17949999999999022,,,,,,,,,,,,,,
040,E,210,216.118,1A,4A,1,0.023099999999999454,,,,,,,,,,,,,,
040,E,210,216.1411,4A,4B,1,0.021399999999999864,,,,,,,,,,,,,,
040,E,210,216.228,4B,7A,1,0.09969999999998436,,,,,,,,,,,,,,
040,E,210,216.5607,7A,1B,1,0.19960000000000377,,,,,,,,,,,,,,
040,E,210,217.4273,1B,2A,1,0.0660000000000025,,,,,,,,,,,,,,
040,E,210,217.7602,2A,7B,1,0.03319999999999368,,,,,,,,,,,,,,
040,E,210,217.7934,7B,2A,1,0.03310000000001878,,,,,,,,,,,,,,
040,E,210,218.1269,2A,4B,1,0.03289999999998372,,,,,,,,,,,,,,
040,E,210,218.4597,4B,PB,1,0.29939999999999145,,,,,,,,,,,,,,
040,E,210,221.3482,PB,4B,1,0.22500000000002274,,,,,,,,,,,,,,
040,E,210,221.6367,4B,7A,1,0.04540000000000077,,,,,,,,,,,,,,
040,E,210,221.6821,7A,2A,1,0.07450000000000045,,,,,,,,,,,,,,
040,E,210,221.8254,2A,7B,1,0.066599999999994,,,,,,,,,,,,,,
040,E,210,221.892,7B,5A,1,0.2331000000000074,,,,,,,,,,,,,,
040,E,210,222.1251,5A,5B,1,0.03319999999999368,,,,,,,,,,,,,,
040,E,210,222.3581,5B,8A,1,0.033799999999985175,,,,,,,,,,,,,,
040,E,210,222.4581,8A,2B,1,0.033299999999997,,,,,,,,,,,,,,
040,E,210,222.5912,2B,8B,1,0.06690000000000396,,,,,,,,,,,,,,
040,E,210,222.7249,8B,5B,1,0.0332000000000221,,,,,,,,,,,,,,
040,E,210,222.7581,5B,8B,1,0.033299999999997,,,,,,,,,,,,,,
040,E,210,222.7914,8B,5B,1,0.033299999999997,,,,,,,,,,,,,,
040,E,210,222.8247,5B,8B,1,0.03309999999999036,,,,,,,,,,,,,,
040,E,210,224.2245,8B,9A,1,0.2663000000000011,,,,,,,,,,,,,,
040,E,210,224.5242,9A,6A,1,0.033599999999978536,,,,,,,,,,,,,,
040,E,210,224.5578,6A,9A,1,0.032500000000027285,,,,,,,,,,,,,,
040,E,210,224.657,9A,6A,1,0.033299999999997,,,,,,,,,,,,,,
040,E,210,224.7573,6A,9A,1,0.03310000000001878,,,,,,,,,,,,,,
040,E,210,224.8901,9A,8B,1,0.06730000000001723,,,,,,,,,,,,,,
040,E,210,225.7904,8B,6B,1,0.9327999999999861,,,,,,,,,,,,,,
040,E,210,226.7232,6B,3A,1,0.03310000000001878,,,,,,,,,,,,,,
040,E,210,226.7563,3A,6B,1,0.033299999999997,,,,,,,,,,,,,,
040,E,210,226.7896,6B,3A,1,0.03319999999999368,,,,,,,,,,,,,,
040,E,210,226.8228,3A,6B,1,0.03370000000001028,,,,,,,,,,,,,,
040,E,210,226.9562,6B,3A,1,0.06680000000000064,,,,,,,,,,,,,,
