ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
019,E,570,570.328,3B,5B,1,0.29960000000005493,,,,,,,,,,,,,,
019,E,570,570.695,5B,8B,1,0.032999999999901775,,,,,,,,,,,,,,
019,E,570,570.7614,8B,5B,1,0.03330000000005384,,,,,,,,,,,,,,
019,E,570,571.2609,5B,8A,1,0.03319999999996526,,,,,,,,,,,,,,
019,E,570,571.3605,8A,5B,1,0.03409999999996671,,,,,,,,,,,,,,
019,E,570,571.3946,5B,8A,1,0.032800000000065666,,,,,,,,,,,,,,
019,E,570,571.494,8A,6A,1,0.2664999999999509,,,,,,,,,,,,,,
019,E,570,571.9944,6A,9B,1,0.03279999999995198,,,,,,,,,,,,,,
019,E,570,572.1943,9B,6B,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,572.7266,6B,8A,1,0.20030000000008386,,,,,,,,,,,,,,
019,E,570,572.9269,8A,7B,1,0.032999999999901775,,,,,,,,,,,,,,
019,E,570,572.9599,7B,2A,1,0.033100000000104046,,,,,,,,,,,,,,
019,E,570,573.06,2A,1B,1,0.23310000000003583,,,,,,,,,,,,,,
019,E,570,573.4601,1B,1A,1,0.09969999999998436,,,,,,,,,,,,,,
019,E,570,573.7308,1A,PB,1,0.45679999999993015,,,,,,,,,,,,,,
019,E,570,574.6254,PB,1A,1,0.9687999999999874,,,,,,,,,,,,,,
019,E,570,575.6829,1A,4A,1,0.03129999999998745,,,,,,,,,,,,,,
019,E,570,576.29,4A,4B,1,0.157100000000014,,,,,,,,,,,,,,
019,E,570,576.4471,4B,8A,1,0.26670000000001437,,,,,,,,,,,,,,
019,E,570,576.7138,8A,5A,1,0.03350000000000364,,,,,,,,,,,,,,
019,E,570,576.7806,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
019,E,570,576.8138,8A,5A,1,0.03319999999996526,,,,,,,,,,,,,,
019,E,570,577.0472,5A,8A,1,0.29980000000000473,,,,,,,,,,,,,,
019,E,570,577.347,8A,7B,1,0.33299999999997,,,,,,,,,,,,,,
019,E,570,577.9466,7B,4B,1,0.16660000000001673,,,,,,,,,,,,,,
019,E,570,578.1132,4B,4A,1,0.4996999999999616,,,,,,,,,,,,,,
019,E,570,578.6794,4A,5A,1,0.8334999999999582,,,,,,,,,,,,,,
019,E,570,579.7133,5A,8A,1,0.03279999999995198,,,,,,,,,,,,,,
019,E,570,579.7461,8A,5A,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,579.8461,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
019,E,570,580.2456,8A,5A,1,0.033999999999991815,,,,,,,,,,,,,,
019,E,570,580.2796,5A,5B,1,0.03330000000005384,,,,,,,,,,,,,,
019,E,570,580.6462,5B,6A,1,0.06600000000003092,,,,,,,,,,,,,,
019,E,570,581.1118,6A,3A,1,0.06719999999995707,,,,,,,,,,,,,,
019,E,570,581.345,3A,6B,1,0.033599999999978536,,,,,,,,,,,,,,
019,E,570,581.5114,6B,9B,1,0.03330000000005384,,,,,,,,,,,,,,
019,E,570,581.7123,9B,8B,1,0.0665000000000191,,,,,,,,,,,,,,
019,E,570,581.7788,8B,2B,1,0.03289999999992688,,,,,,,,,,,,,,
019,E,570,581.8117,2B,8A,1,0.03330000000005384,,,,,,,,,,,,,,
019,E,570,581.8785,8A,5B,1,0.033299999999940155,,,,,,,,,,,,,,
019,E,570,581.9118,5B,8A,1,0.03390000000001692,,,,,,,,,,,,,,
019,E,570,581.9787,8A,5B,1,0.03309999999999036,,,,,,,,,,,,,,
019,E,570,582.0118,5B,8A,1,0.03390000000001692,,,,,,,,,,,,,,
019,E,570,583.6122,8A,5B,1,0.033699999999953434,,,,,,,,,,,,,,
019,E,570,583.6793,5B,8A,1,0.03309999999999036,,,,,,,,,,,,,,
019,E,570,584.1451,8A,5B,1,0.0341000000000804,,,,,,,,,,,,,,
019,E,570,584.2452,5B,8A,1,0.03300000000001546,,,,,,,,,,,,,,
019,E,570,584.4453,8A,5B,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,584.4787,5B,8A,1,0.03279999999995198,,,,,,,,,,,,,,
019,E,570,584.5115,8A,5B,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,584.5784,5B,8A,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,584.7781,8A,5B,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,585.0123,5B,8A,1,0.03240000000005239,,,,,,,,,,,,,,
019,E,570,585.0447,8A,5B,1,0.03339999999991505,,,,,,,,,,,,,,
019,E,570,585.1122,5B,8A,1,0.03260000000000218,,,,,,,,,,,,,,
019,E,570,585.1448,8A,5B,1,0.033699999999953434,,,,,,,,,,,,,,
019,E,570,586.8099,5B,8A,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,586.877,8A,5B,1,0.0341000000000804,,,,,,,,,,,,,,
019,E,570,586.9111,5B,8A,1,0.032100000000014006,,,,,,,,,,,,,,
019,E,570,587.0107,8A,5B,1,0.033299999999940155,,,,,,,,,,,,,,
019,E,570,587.1768,5B,8A,1,0.4755000000000109,,,,,,,,,,,,,,
019,E,570,587.81,8A,5B,1,0.03300000000001546,,,,,,,,,,,,,,
019,E,570,587.9432,5B,8A,1,0.033999999999991815,,,,,,,,,,,,,,
019,E,570,587.9772,8A,5B,1,0.03309999999999036,,,,,,,,,,,,,,
019,E,570,588.2424,5B,5A,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,588.2758,5A,4B,1,0.29949999999996635,,,,,,,,,,,,,,
019,E,570,588.5753,4B,4A,1,0.09969999999998436,,,,,,,,,,,,,,
019,E,570,588.9752,4A,1A,1,0.2661000000000513,,,,,,,,,,,,,,
019,E,570,589.3416,1A,PB,1,0.183400000000006,,,,,,,,,,,,,,
019,E,570,590.7785,PB,4A,1,0.7347999999999502,,,,,,,,,,,,,,
019,E,570,591.6475,4A,4B,1,0.026399999999966894,,,,,,,,,,,,,,
019,E,570,591.6739,4B,7A,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,591.9071,7A,5A,1,0.26660000000003947,,,,,,,,,,,,,,
019,E,570,592.1737,5A,5B,1,0.23339999999996053,,,,,,,,,,,,,,
019,E,570,592.4071,5B,2A,1,0.6996000000000322,,,,,,,,,,,,,,
019,E,570,593.3066,2A,4B,1,0.03340000000002874,,,,,,,,,,,,,,
019,E,570,593.34,4B,4A,1,0.36619999999993524,,,,,,,,,,,,,,
019,E,570,593.7396,4A,4B,1,0.5329000000000406,,,,,,,,,,,,,,
019,E,570,594.8616,4B,7A,1,0.03350000000000364,,,,,,,,,,,,,,
019,E,570,595.4945,7A,7B,1,0.033599999999978536,,,,,,,,,,,,,,
019,E,570,595.5281,7B,5A,1,0.03330000000005384,,,,,,,,,,,,,,
019,E,570,596.9941,5A,8A,1,0.13390000000003965,,,,,,,,,,,,,,
019,E,570,597.4277,8A,5B,1,0.033200000000078944,,,,,,,,,,,,,,
019,E,570,598.1613,5B,PB,1,0.7848999999999933,,,,,,,,,,,,,,
