ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
029,E,570,570.0278,5A,2A,1,0.03380000000004202,,,,,,,,,,,,,,
029,E,570,570.2943,2A,2B,1,0.033299999999940155,,,,,,,,,,,,,,
029,E,570,570.5942,2B,2A,1,0.03319999999996526,,,,,,,,,,,,,,
029,E,570,570.6274,2A,7A,1,0.066599999999994,,,,,,,,,,,,,,
029,E,570,570.694,7A,4B,1,0.03330000000005384,,,,,,,,,,,,,,
029,E,570,570.7941,4B,7A,1,0.03330000000005384,,,,,,,,,,,,,,
029,E,570,570.8274,7A,1B,1,0.1998999999999569,,,,,,,,,,,,,,
029,E,570,571.3604,1B,1A,1,0.033299999999940155,,,,,,,,,,,,,,
029,E,570,571.7269,1A,1B,1,1.9525999999999613,,,,,,,,,,,,,,
029,E,570,573.8129,1B,4A,1,0.029599999999959437,,,,,,,,,,,,,,
029,E,570,573.8425,4A,7A,1,0.025300000000015643,,,,,,,,,,,,,,
029,E,570,573.8678,7A,7B,1,0.05330000000003565,,,,,,,,,,,,,,
029,E,570,573.9763,7B,2A,1,0.05700000000001637,,,,,,,,,,,,,,
029,E,570,574.1757,2A,2B,1,0.02940000000000964,,,,,,,,,,,,,,
029,E,570,574.5041,2B,5B,1,0.033999999999991815,,,,,,,,,,,,,,
029,E,570,574.738,5B,5A,1,0.03289999999992688,,,,,,,,,,,,,,
029,E,570,574.7709,5A,8A,1,0.03340000000002874,,,,,,,,,,,,,,
029,E,570,574.9372,8A,5A,1,0.0341000000000804,,,,,,,,,,,,,,
029,E,570,575.0042,5A,2B,1,0.06670000000008258,,,,,,,,,,,,,,
029,E,570,575.204,2B,6A,1,0.3328999999999951,,,,,,,,,,,,,,
029,E,570,576.2698,6A,2B,1,0.066599999999994,,,,,,,,,,,,,,
029,E,570,576.5036,2B,8A,1,0.3330999999999449,,,,,,,,,,,,,,
029,E,570,576.8367,8A,5A,1,0.03350000000000364,,,,,,,,,,,,,,
029,E,570,576.9034,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
029,E,570,576.9703,8A,5A,1,0.03300000000001546,,,,,,,,,,,,,,
029,E,570,577.1368,5A,7B,1,0.03309999999999036,,,,,,,,,,,,,,
029,E,570,577.3705,7B,4B,1,0.0665000000000191,,,,,,,,,,,,,,
029,E,570,578.6365,4B,7A,1,1.6864000000000487,,,,,,,,,,,,,,
029,E,570,580.3229,7A,4B,1,0.030600000000049477,,,,,,,,,,,,,,
029,E,570,580.4053,4B,7A,1,0.027399999999943248,,,,,,,,,,,,,,
029,E,570,580.4327,7A,2A,1,0.054700000000025284,,,,,,,,,,,,,,
029,E,570,580.657,2A,2B,1,0.09960000000000946,,,,,,,,,,,,,,
029,E,570,580.9232,2B,5B,1,0.03370000000006712,,,,,,,,,,,,,,
029,E,570,581.0565,5B,2B,1,0.033299999999940155,,,,,,,,,,,,,,
029,E,570,581.1233,2B,5B,1,0.03300000000001546,,,,,,,,,,,,,,
029,E,570,581.1894,5B,5A,1,0.03370000000006712,,,,,,,,,,,,,,
029,E,570,581.423,5A,9A,1,0.06610000000000582,,,,,,,,,,,,,,
029,E,570,581.4891,9A,6A,1,0.3669999999999618,,,,,,,,,,,,,,
029,E,570,582.0564,6A,6B,1,0.0324999999999136,,,,,,,,,,,,,,
029,E,570,582.2557,6B,3A,1,0.032999999999901775,,,,,,,,,,,,,,
029,E,570,582.6457,3A,3B,1,0.05139999999994416,,,,,,,,,,,,,,
029,E,570,582.8596,3B,9B,1,0.053999999999973625,,,,,,,,,,,,,,
029,E,570,582.9779,9B,6A,1,0.0664000000000442,,,,,,,,,,,,,,
029,E,570,583.4107,6A,6B,1,0.03309999999999036,,,,,,,,,,,,,,
029,E,570,583.777,6B,6A,1,0.033699999999953434,,,,,,,,,,,,,,
029,E,570,583.9104,6A,2B,1,0.2339000000000624,,,,,,,,,,,,,,
029,E,570,584.1443,2B,8A,1,0.1334999999999127,,,,,,,,,,,,,,
029,E,570,584.2778,8A,5A,1,0.03330000000005384,,,,,,,,,,,,,,
029,E,570,584.3111,5A,7B,1,0.03350000000000364,,,,,,,,,,,,,,
029,E,570,584.5776,7B,4B,1,0.03270000000009077,,,,,,,,,,,,,,
029,E,570,585.1099,4B,4A,1,0.03350000000000364,,,,,,,,,,,,,,
029,E,570,585.4765,4A,1B,1,0.033599999999978536,,,,,,,,,,,,,,
029,E,570,585.6768,1B,4A,1,0.03290000000004056,,,,,,,,,,,,,,
029,E,570,585.7097,4A,2A,1,0.566599999999994,,,,,,,,,,,,,,
029,E,570,586.4766,2A,7A,1,0.09940000000005966,,,,,,,,,,,,,,
029,E,570,586.9089,7A,4B,1,0.033699999999953434,,,,,,,,,,,,,,
029,E,570,587.076,4B,4A,1,0.06719999999995707,,,,,,,,,,,,,,
029,E,570,587.3424,4A,1B,1,0.0665000000000191,,,,,,,,,,,,,,
029,E,570,587.4089,1B,1A,1,0.2999999999999545,,,,,,,,,,,,,,
029,E,570,587.9086,1A,4B,1,0.06720000000007076,,,,,,,,,,,,,,
029,E,570,587.9758,4B,7A,1,0.03339999999991505,,,,,,,,,,,,,,
029,E,570,588.0092,7A,7B,1,0.18610000000001037,,,,,,,,,,,,,,
029,E,570,588.5749,7B,4B,1,0.03340000000002874,,,,,,,,,,,,,,
029,E,570,588.6083,4B,4A,1,0.3002999999999929,,,,,,,,,,,,,,
029,E,570,588.9086,4A,4B,1,0.03290000000004056,,,,,,,,,,,,,,
029,E,570,588.9415,4B,2A,1,0.23320000000001073,,,,,,,,,,,,,,
029,E,570,589.1747,2A,5A,1,0.033299999999940155,,,,,,,,,,,,,,
029,E,570,589.275,5A,2A,1,0.03340000000002874,,,,,,,,,,,,,,
029,E,570,589.3084,2A,2B,1,0.06619999999998072,,,,,,,,,,,,,,
029,E,570,589.6414,2B,5B,1,0.03380000000004202,,,,,,,,,,,,,,
029,E,570,590.0083,5B,5A,1,0.03340000000002874,,,,,,,,,,,,,,
029,E,570,590.2414,5A,5B,1,0.03340000000002874,,,,,,,,,,,,,,
029,E,570,590.2748,5B,9A,1,0.4657999999999447,,,,,,,,,,,,,,
029,E,570,590.7406,9A,8A,1,0.3668999999999869,,,,,,,,,,,,,,
029,E,570,591.1075,8A,5A,1,0.03370000000006712,,,,,,,,,,,,,,
029,E,570,591.1412,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
029,E,570,591.2745,8A,5A,1,0.03269999999997708,,,,,,,,,,,,,,
029,E,570,591.3072,5A,8A,1,0.033599999999978536,,,,,,,,,,,,,,
029,E,570,591.3408,8A,5A,1,0.033200000000078944,,,,,,,,,,,,,,
029,E,570,591.574,5A,9A,1,0.16620000000000346,,,,,,,,,,,,,,
029,E,570,591.9072,9A,6A,1,0.06690000000003238,,,,,,,,,,,,,,
029,E,570,592.2735,6A,6B,1,0.06639999999993051,,,,,,,,,,,,,,
029,E,570,592.507,6B,3A,1,0.06670000000008258,,,,,,,,,,,,,,
029,E,570,593.0397,3A,2B,1,0.1999999999999318,,,,,,,,,,,,,,
029,E,570,593.5063,2B,8A,1,0.0665000000000191,,,,,,,,,,,,,,
029,E,570,593.6066,8A,5A,1,0.03300000000001546,,,,,,,,,,,,,,
029,E,570,594.3074,5A,8A,1,0.031899999999950523,,,,,,,,,,,,,,
029,E,570,594.5392,8A,5A,1,0.033299999999940155,,,,,,,,,,,,,,
029,E,570,594.5725,5A,8A,1,0.03440000000000509,,,,,,,,,,,,,,
029,E,570,595.0076,8A,5A,1,0.032100000000014006,,,,,,,,,,,,,,
029,E,570,596.0721,5A,8A,1,0.03330000000005384,,,,,,,,,,,,,,
029,E,570,596.1054,8A,5A,1,0.03300000000001546,,,,,,,,,,,,,,
029,E,570,596.1384,5A,8A,1,0.033999999999991815,,,,,,,,,,,,,,
029,E,570,596.2386,8A,5A,1,0.03350000000000364,,,,,,,,,,,,,,
029,E,570,596.4057,5A,5B,1,0.03319999999996526,,,,,,,,,,,,,,
029,E,570,596.6057,5B,2B,1,0.032500000000027285,,,,,,,,,,,,,,
029,E,570,596.6382,2B,9A,1,0.033999999999991815,,,,,,,,,,,,,,
029,E,570,596.6722,9A,6A,1,0.03309999999999036,,,,,,,,,,,,,,
029,E,570,597.1389,6A,3A,1,0.2663000000000011,,,,,,,,,,,,,,
029,E,570,597.4719,3A,2B,1,0.9657999999999447,,,,,,,,,,,,,,
029,E,570,598.8375,2B,6A,1,0.9337000000000444,,,,,,,,,,,,,,
