ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
041,C,150,154.1547,PB,4B,1,0.35540000000000305,,,,,,,,,,,,,,
041,C,150,154.5101,4B,2A,1,0.10079999999999245,,,,,,,,,,,,,,
041,C,150,154.9767,2A,4B,1,0.03370000000001028,,,,,,,,,,,,,,
041,C,150,155.043,4B,7A,1,0.03340000000000032,,,,,,,,,,,,,,
041,C,150,155.1436,7A,4B,1,0.03280000000000882,,,,,,,,,,,,,,
041,C,150,155.1764,4B,7A,1,0.03319999999999368,,,,,,,,,,,,,,
041,C,150,155.4431,7A,PB,1,0.36600000000001387,,,,,,,,,,,,,,
041,C,150,156.9889,PB,1B,1,0.2435000000000116,,,,,,,,,,,,,,
041,C,150,157.2763,1B,2A,1,0.2331000000000074,,,,,,,,,,,,,,
041,C,150,157.742,2A,5A,1,0.034300000000001774,,,,,,,,,,,,,,
041,C,150,157.8089,5A,2B,1,0.03360000000000696,,,,,,,,,,,,,,
041,C,150,157.8425,2B,5A,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,150,157.9092,5A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,150,158.0423,2B,5A,1,0.033499999999975216,,,,,,,,,,,,,,
041,C,150,158.0758,5A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,150,158.1423,2B,8A,1,0.03360000000000696,,,,,,,,,,,,,,
041,C,150,158.5422,8A,5B,1,0.033799999999985175,,,,,,,,,,,,,,
041,C,150,158.7421,5B,9A,1,0.06730000000001723,,,,,,,,,,,,,,
041,C,150,158.942,9A,6A,1,0.06639999999998736,,,,,,,,,,,,,,
041,C,150,159.2419,6A,5B,1,0.23340000000001737,,,,,,,,,,,,,,
041,C,150,159.6418,5B,8B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,150,159.6753,8B,8A,1,0.03390000000001692,,,,,,,,,,,,,,
041,C,150,159.7092,8A,7B,1,0.03299999999998704,,,,,,,,,,,,,,
041,C,150,159.7422,7B,4B,1,0.23290000000000077,,,,,,,,,,,,,,
041,C,150,160.1073,4B,1B,1,0.0671999999999855,,,,,,,,,,,,,,
041,C,150,160.5739,1B,1A,1,0.066599999999994,,,,,,,,,,,,,,
041,C,150,161.0403,1A,7A,1,0.10009999999999764,,,,,,,,,,,,,,
041,C,150,161.3734,7A,7B,1,0.03350000000000364,,,,,,,,,,,,,,
041,C,150,161.607,7B,PB,1,0.3657000000000039,,,,,,,,,,,,,,
041,C,150,162.3391,PB,1B,1,0.44829999999998904,,,,,,,,,,,,,,
041,C,150,162.83,1B,4A,1,0.044699999999977535,,,,,,,,,,,,,,
041,C,150,162.9875,4A,4B,1,0.018900000000002137,,,,,,,,,,,,,,
041,C,150,163.0064,4B,7A,1,0.03340000000000032,,,,,,,,,,,,,,
041,C,150,163.073,7A,7B,1,0.26659999999998263,,,,,,,,,,,,,,
041,C,150,163.8726,7B,4A,1,0.29980000000000473,,,,,,,,,,,,,,
041,C,150,164.2391,4A,1B,1,0.16689999999999827,,,,,,,,,,,,,,
041,C,150,164.4386,1B,1A,1,0.06699999999997885,,,,,,,,,,,,,,
041,C,150,164.5387,1A,4B,1,0.10059999999998581,,,,,,,,,,,,,,
041,C,150,164.6393,4B,7A,1,0.0660000000000025,,,,,,,,,,,,,,
041,C,150,165.272,7A,7B,1,0.11110000000002174,,,,,,,,,,,,,,
041,C,150,167.6933,7B,9A,1,0.39979999999999905,,,,,,,,,,,,,,
041,C,150,168.4935,9A,8A,1,0.13299999999998136,,,,,,,,,,,,,,
041,C,150,168.6265,8A,7B,1,0.39990000000000236,,,,,,,,,,,,,,
041,C,150,170.0588,7B,5B,1,0.06669999999999732,,,,,,,,,,,,,,
041,C,150,170.1255,5B,9A,1,0.16720000000000823,,,,,,,,,,,,,,
041,C,150,170.2927,9A,6A,1,0.33250000000001023,,,,,,,,,,,,,,
041,C,150,170.6252,6A,8B,1,0.06690000000000396,,,,,,,,,,,,,,
041,C,150,170.9589,8B,PB,1,0.49850000000000705,,,,,,,,,,,,,,
041,C,150,173.3252,PB,1A,1,0.22169999999999845,,,,,,,,,,,,,,
041,C,150,175.09,1A,4A,1,0.35720000000000596,,,,,,,,,,,,,,
041,C,150,175.4472,4A,1B,1,0.020600000000001728,,,,,,,,,,,,,,
041,C,150,175.6296,1B,PB,1,0.5589999999999975,,,,,,,,,,,,,,
041,C,150,177.456,PB,1A,1,0.17760000000001241,,,,,,,,,,,,,,
041,C,150,177.8552,1A,1B,1,0.3342000000000098,,,,,,,,,,,,,,
041,C,150,178.1894,1B,PB,1,0.36609999999998877,,,,,,,,,,,,,,
