ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
030,E,570,570.2941,7A,4B,1,0.0665000000000191,,,,,,,,,,,,,,
030,E,570,570.5936,4B,7B,1,0.03319999999996526,,,,,,,,,,,,,,
030,E,570,570.9603,7B,2A,1,0.03309999999999036,,,,,,,,,,,,,,
030,E,570,571.3933,2A,2B,1,0.06680000000005748,,,,,,,,,,,,,,
030,E,570,571.6936,2B,5A,1,0.03370000000006712,,,,,,,,,,,,,,
030,E,570,572.0267,5A,7B,1,0.0666999999999689,,,,,,,,,,,,,,
030,E,570,572.26,7B,4B,1,0.03319999999996526,,,,,,,,,,,,,,
030,E,570,572.6261,4B,4A,1,0.033200000000078944,,,,,,,,,,,,,,
030,E,570,572.8925,4A,1A,1,0.16659999999990305,,,,,,,,,,,,,,
030,E,570,573.459,1A,7A,1,0.23330000000009932,,,,,,,,,,,,,,
030,E,570,573.6923,7A,8A,1,0.06689999999991869,,,,,,,,,,,,,,
030,E,570,573.8925,8A,5B,1,0.033299999999940155,,,,,,,,,,,,,,
030,E,570,574.1257,5B,6A,1,0.06639999999993051,,,,,,,,,,,,,,
030,E,570,574.1921,6A,9B,1,0.06690000000003238,,,,,,,,,,,,,,
030,E,570,574.3925,9B,6A,1,0.03269999999997708,,,,,,,,,,,,,,
030,E,570,574.4585,6A,3A,1,0.033200000000078944,,,,,,,,,,,,,,
030,E,570,574.858,3A,6A,1,0.06700000000000728,,,,,,,,,,,,,,
030,E,570,575.4247,6A,6B,1,0.033599999999978536,,,,,,,,,,,,,,
030,E,570,575.4583,6B,3A,1,0.03300000000001546,,,,,,,,,,,,,,
030,E,570,576.191,3A,3B,1,0.057900000000017826,,,,,,,,,,,,,,
030,E,570,577.0468,3B,6B,1,0.03230000000007749,,,,,,,,,,,,,,
030,E,570,577.2124,6B,6A,1,0.03309999999999036,,,,,,,,,,,,,,
030,E,570,577.4456,6A,9A,1,0.03340000000002874,,,,,,,,,,,,,,
030,E,570,577.7125,9A,5B,1,0.2740000000000009,,,,,,,,,,,,,,
030,E,570,578.155,5B,8A,1,0.027500000000031832,,,,,,,,,,,,,,
030,E,570,578.2639,8A,5B,1,0.028099999999994907,,,,,,,,,,,,,,
030,E,570,578.292,5B,8A,1,0.027899999999931424,,,,,,,,,,,,,,
030,E,570,579.0032,8A,5B,1,0.03290000000004056,,,,,,,,,,,,,,
030,E,570,579.9688,5B,7A,1,0.20010000000002037,,,,,,,,,,,,,,
030,E,570,580.369,7A,5B,1,0.06619999999998072,,,,,,,,,,,,,,
030,E,570,580.7357,5B,5A,1,0.0664000000000442,,,,,,,,,,,,,,
030,E,570,581.2021,5A,7A,1,0.09990000000004784,,,,,,,,,,,,,,
030,E,570,581.3685,7A,4B,1,0.033699999999953434,,,,,,,,,,,,,,
030,E,570,581.7346,4B,7A,1,0.03380000000004202,,,,,,,,,,,,,,
030,E,570,582.0676,7A,4B,1,0.034300000000030195,,,,,,,,,,,,,,
030,E,570,582.1019,4B,4A,1,0.1330000000000382,,,,,,,,,,,,,,
030,E,570,582.6285,4A,4B,1,0.029199999999946158,,,,,,,,,,,,,,
030,E,570,582.7122,4B,7A,1,0.23129999999991924,,,,,,,,,,,,,,
030,E,570,583.2104,7A,4B,1,0.03289999999992688,,,,,,,,,,,,,,
030,E,570,583.6432,4B,4A,1,0.03330000000005384,,,,,,,,,,,,,,
030,E,570,583.6765,4A,1B,1,0.033599999999978536,,,,,,,,,,,,,,
030,E,570,584.21,1B,1A,1,0.1329999999999245,,,,,,,,,,,,,,
030,E,570,584.8094,1A,4A,1,0.23320000000001073,,,,,,,,,,,,,,
030,E,570,585.0426,4A,4B,1,0.33339999999998327,,,,,,,,,,,,,,
030,E,570,585.6757,4B,2A,1,0.06700000000000728,,,,,,,,,,,,,,
030,E,570,586.7755,2A,5A,1,0.033599999999978536,,,,,,,,,,,,,,
030,E,570,588.6746,5A,7B,1,0.06709999999998217,,,,,,,,,,,,,,
030,E,570,589.1866,7B,7A,1,0.033699999999953434,,,,,,,,,,,,,,
030,E,570,589.2203,7A,4B,1,0.03290000000004056,,,,,,,,,,,,,,
030,E,570,589.5197,4B,1A,1,0.40000000000009095,,,,,,,,,,,,,,
030,E,570,590.3962,1A,4A,1,0.03340000000002874,,,,,,,,,,,,,,
030,E,570,590.8287,4A,4B,1,0.033599999999978536,,,,,,,,,,,,,,
030,E,570,591.3624,4B,5A,1,0.23320000000001073,,,,,,,,,,,,,,
030,E,570,592.1293,5A,2B,1,0.06610000000000582,,,,,,,,,,,,,,
030,E,570,596.8054,2B,5B,1,0.03360000000009222,,,,,,,,,,,,,,
030,E,570,596.839,5B,2B,1,0.03309999999999036,,,,,,,,,,,,,,
030,E,570,596.9716,2B,5B,1,0.033200000000078944,,,,,,,,,,,,,,
030,E,570,597.0382,5B,2B,1,0.03350000000000364,,,,,,,,,,,,,,
030,E,570,597.0717,2B,9A,1,0.06610000000000582,,,,,,,,,,,,,,
030,E,570,597.1378,9A,2B,1,0.39960000000007767,,,,,,,,,,,,,,
