ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
035,E,60,60.48531,PB,8A,1,0.42211000000000354,,,,,,,,,,,,,,
035,E,60,60.90742,8A,2B,1,0.02552000000000021,,,,,,,,,,,,,,
035,E,60,60.93294,2B,8A,1,0.01997000000000071,,,,,,,,,,,,,,
035,E,60,60.95291,8A,5B,1,0.05398999999999887,,,,,,,,,,,,,,
035,E,60,61.17337,5B,9A,1,0.03399000000000285,,,,,,,,,,,,,,
035,E,60,61.37305,9A,6A,1,0.0998999999999981,,,,,,,,,,,,,,
035,E,60,61.70655,6A,2B,1,0.09975000000000023,,,,,,,,,,,,,,
035,E,60,62.30645,2B,8A,1,0.03327000000000169,,,,,,,,,,,,,,
035,E,60,62.33972,8A,5A,1,0.033090000000001396,,,,,,,,,,,,,,
035,E,60,62.57258,5A,4A,1,0.49972999999999956,,,,,,,,,,,,,,
035,E,60,63.40585,4A,1A,1,0.26632000000000033,,,,,,,,,,,,,,
035,E,60,63.67217,1A,5B,1,0.4118999999999957,,,,,,,,,,,,,,
035,E,60,64.08407,5B,2B,1,0.022779999999997358,,,,,,,,,,,,,,
035,E,60,64.12939,2B,5B,1,0.022139999999993165,,,,,,,,,,,,,,
035,E,60,64.15153,5B,2B,1,0.04410000000000025,,,,,,,,,,,,,,
035,E,60,64.2206,2B,5B,1,0.02478999999999587,,,,,,,,,,,,,,
035,E,60,64.32156,5B,6A,1,0.050679999999999836,,,,,,,,,,,,,,
035,E,60,64.918,6A,9B,1,0.06640999999999053,,,,,,,,,,,,,,
035,E,60,64.98441,9B,6A,1,0.03298000000000911,,,,,,,,,,,,,,
035,E,60,66.97079,6A,PB,1,0.7336200000000019,,,,,,,,,,,,,,
035,E,60,73.23524,PB,7A,1,0.26909999999999457,,,,,,,,,,,,,,
035,E,60,73.50434,7A,2A,1,0.01957000000000164,,,,,,,,,,,,,,
035,E,60,73.59077,2A,2B,1,0.09093000000000018,,,,,,,,,,,,,,
035,E,60,73.81322,2B,5B,1,0.06645999999999219,,,,,,,,,,,,,,
035,E,60,73.87968,5B,8B,1,0.03294999999999959,,,,,,,,,,,,,,
035,E,60,73.91263,8B,9B,1,0.2668900000000036,,,,,,,,,,,,,,
035,E,60,74.34539,9B,3A,1,0.033490000000000464,,,,,,,,,,,,,,
035,E,60,74.64502,3A,6B,1,0.03355999999999426,,,,,,,,,,,,,,
035,E,60,74.71159,6B,6A,1,0.03394000000000119,,,,,,,,,,,,,,
035,E,60,74.91183,6A,9A,1,0.03312000000001092,,,,,,,,,,,,,,
035,E,60,74.94495,9A,PB,1,0.598709999999997,,,,,,,,,,,,,,
035,E,60,78.75491,PB,2A,1,0.24517000000000166,,,,,,,,,,,,,,
035,E,60,79.17692,2A,5A,1,0.03445000000000675,,,,,,,,,,,,,,
035,E,60,79.21137,5A,8A,1,0.032299999999992224,,,,,,,,,,,,,,
035,E,60,79.24367,8A,2B,1,0.03294000000001063,,,,,,,,,,,,,,
035,E,60,79.27661,2B,8A,1,0.033619999999999095,,,,,,,,,,,,,,
035,E,60,79.34373,8A,5A,1,0.06636000000000308,,,,,,,,,,,,,,
035,E,60,79.44376,5A,8A,1,0.032759999999996126,,,,,,,,,,,,,,
035,E,60,79.91003,8A,5A,1,0.0329799999999949,,,,,,,,,,,,,,
035,E,60,80.11002,5A,8A,1,0.03347999999999729,,,,,,,,,,,,,,
035,E,60,80.21079,8A,5A,1,0.032960000000002765,,,,,,,,,,,,,,
035,E,60,82.50911,5A,PB,1,0.3320799999999906,,,,,,,,,,,,,,
035,E,60,84.46421,PB,4B,1,0.2667900000000003,,,,,,,,,,,,,,
035,E,60,84.731,4B,7A,1,0.11043000000000802,,,,,,,,,,,,,,
035,E,60,84.84143,7A,5A,1,0.11122999999999195,,,,,,,,,,,,,,
035,E,60,85.0856,5A,2B,1,0.032809999999997785,,,,,,,,,,,,,,
035,E,60,85.55204,2B,5B,1,0.03358000000000061,,,,,,,,,,,,,,
035,E,60,85.75201,5B,9A,1,0.06659000000000503,,,,,,,,,,,,,,
035,E,60,86.05173,9A,6A,1,0.033719999999988204,,,,,,,,,,,,,,
035,E,60,86.41805,6A,6B,1,0.06660000000000821,,,,,,,,,,,,,,
035,E,60,86.6843,6B,5A,1,0.2672600000000074,,,,,,,,,,,,,,
035,E,60,86.95156,5A,2A,1,0.03342999999999563,,,,,,,,,,,,,,
035,E,60,86.98499,2A,1A,1,0.49945000000001016,,,,,,,,,,,,,,
035,E,60,87.48444,1A,PB,1,0.23216999999999643,,,,,,,,,,,,,,
