ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
031,E,600,602.3253,PB,5B,1,1.6955000000000382,,,,,,,,,,,,,,
031,E,600,604.0208,5B,8A,1,0.029199999999946158,,,,,,,,,,,,,,
031,E,600,604.1094,8A,5B,1,0.03170000000000073,,,,,,,,,,,,,,
031,E,600,604.1734,5B,9A,1,0.18439999999998236,,,,,,,,,,,,,,
031,E,600,604.3578,9A,6A,1,0.032100000000014006,,,,,,,,,,,,,,
031,E,600,605.0894,6A,9B,1,0.03309999999999036,,,,,,,,,,,,,,
031,E,600,605.2893,9B,9A,1,0.0665000000000191,,,,,,,,,,,,,,
031,E,600,605.4895,9A,8B,1,0.06319999999993797,,,,,,,,,,,,,,
031,E,600,605.5527,8B,5B,1,0.03129999999998745,,,,,,,,,,,,,,
031,E,600,605.6416,5B,8B,1,0.02719999999999345,,,,,,,,,,,,,,
031,E,600,605.8356,8B,5B,1,0.03160000000002583,,,,,,,,,,,,,,
031,E,600,605.8672,5B,8B,1,0.03269999999997708,,,,,,,,,,,,,,
031,E,600,606.2665,8B,5B,1,0.03300000000001546,,,,,,,,,,,,,,
031,E,600,606.466,5B,3B,1,2.063199999999938,,,,,,,,,,,,,,
031,E,600,609.0425,3B,6B,1,0.0667999999999438,,,,,,,,,,,,,,
031,E,600,609.3759,6B,9B,1,0.03319999999996526,,,,,,,,,,,,,,
031,E,600,609.5266,9B,6A,1,0.026700000000005275,,,,,,,,,,,,,,
031,E,600,610.609,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
031,E,600,610.8752,9B,3A,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,600,611.3719,3A,9B,1,0.02760000000000673,,,,,,,,,,,,,,
031,E,600,611.7376,9B,6B,1,0.05520000000001346,,,,,,,,,,,,,,
031,E,600,611.9874,6B,9B,1,0.03370000000006712,,,,,,,,,,,,,,
031,E,600,613.5294,9B,5B,1,0.20039999999994507,,,,,,,,,,,,,,
031,E,600,613.8967,5B,5A,1,0.03449999999997999,,,,,,,,,,,,,,
031,E,600,614.2301,5A,7B,1,0.033599999999978536,,,,,,,,,,,,,,
031,E,600,614.2637,7B,4A,1,0.1994000000000824,,,,,,,,,,,,,,
031,E,600,614.4631,4A,1B,1,0.23269999999990887,,,,,,,,,,,,,,
031,E,600,614.6958,1B,1A,1,0.03370000000006712,,,,,,,,,,,,,,
031,E,600,615.196,1A,4A,1,3.518000000000029,,,,,,,,,,,,,,
031,E,600,618.714,4A,2A,1,0.22139999999990323,,,,,,,,,,,,,,
031,E,600,619.1627,2A,5A,1,0.02719999999999345,,,,,,,,,,,,,,
031,E,600,619.5728,5A,2B,1,0.09989999999993415,,,,,,,,,,,,,,
031,E,600,619.9393,2B,9A,1,0.29970000000002983,,,,,,,,,,,,,,
031,E,600,620.239,9A,6A,1,0.8328000000000202,,,,,,,,,,,,,,
031,E,600,621.1396,6A,6B,1,0.16579999999999018,,,,,,,,,,,,,,
031,E,600,621.8066,6B,6A,1,0.03150000000005093,,,,,,,,,,,,,,
031,E,600,621.869,6A,9B,1,0.027899999999931424,,,,,,,,,,,,,,
031,E,600,621.9258,9B,6A,1,0.03350000000000364,,,,,,,,,,,,,,
031,E,600,622.0266,6A,2B,1,0.06610000000000582,,,,,,,,,,,,,,
031,E,600,622.5262,2B,5A,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,600,622.5596,5A,2A,1,0.03379999999992833,,,,,,,,,,,,,,
031,E,600,622.7614,2A,5A,1,0.031400000000076034,,,,,,,,,,,,,,
031,E,600,623.1595,5A,4B,1,0.29949999999996635,,,,,,,,,,,,,,
031,E,600,623.4921,4B,4A,1,0.03389999999990323,,,,,,,,,,,,,,
031,E,600,623.6922,4A,1A,1,0.39960000000007767,,,,,,,,,,,,,,
031,E,600,624.34,1A,4A,1,2.105799999999931,,,,,,,,,,,,,,
031,E,600,626.6136,4A,4B,1,0.0323999999999387,,,,,,,,,,,,,,
031,E,600,626.9136,4B,7B,1,0.19990000000007058,,,,,,,,,,,,,,
031,E,600,627.2126,7B,2A,1,0.10009999999999764,,,,,,,,,,,,,,
031,E,600,627.6126,2A,8B,1,0.033599999999978536,,,,,,,,,,,,,,
031,E,600,627.7463,8B,5B,1,0.03279999999995198,,,,,,,,,,,,,,
031,E,600,627.9457,5B,2B,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,600,628.1788,2B,9A,1,0.16679999999996653,,,,,,,,,,,,,,
031,E,600,628.5122,9A,6A,1,0.23299999999994725,,,,,,,,,,,,,,
031,E,600,629.1449,6A,6B,1,0.03390000000001692,,,,,,,,,,,,,,
031,E,600,629.4448,6B,3A,1,0.2661000000000513,,,,,,,,,,,,,,
