ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
014,C,120,120.1486,1B,7B,1,0.04729999999999279,,,,,,,,,,,,,,
014,C,120,120.1959,7B,2B,1,0.047100000000000364,,,,,,,,,,,,,,
014,C,120,120.243,2B,5B,1,0.02030000000000598,,,,,,,,,,,,,,
014,C,120,120.2633,5B,2B,1,0.022599999999997067,,,,,,,,,,,,,,
014,C,120,120.4147,2B,5B,1,0.03350000000000364,,,,,,,,,,,,,,
014,C,120,120.5482,5B,2B,1,0.06680000000000064,,,,,,,,,,,,,,
014,C,120,120.615,2B,6A,1,0.06650000000000489,,,,,,,,,,,,,,
014,C,120,120.6815,6A,3A,1,0.03319999999999368,,,,,,,,,,,,,,
014,C,120,120.8148,3A,6B,1,0.03279999999999461,,,,,,,,,,,,,,
014,C,120,120.8476,6B,3A,1,0.034300000000001774,,,,,,,,,,,,,,
014,C,120,121.0146,3A,6B,1,0.03310000000000457,,,,,,,,,,,,,,
014,C,120,121.0477,6B,3A,1,0.033799999999999386,,,,,,,,,,,,,,
014,C,120,121.1817,3A,4A,1,0.29939999999999145,,,,,,,,,,,,,,
014,C,120,121.748,4A,1B,1,0.09980000000000189,,,,,,,,,,,,,,
014,C,120,123.7134,1B,PB,1,0.4655000000000058,,,,,,,,,,,,,,
014,C,120,127.1255,PB,7B,1,0.7081000000000017,,,,,,,,,,,,,,
014,C,120,127.8336,7B,2A,1,0.26729999999999166,,,,,,,,,,,,,,
014,C,120,128.267,2A,7B,1,0.10020000000000095,,,,,,,,,,,,,,
014,C,120,128.9667,7B,2A,1,0.034199999999998454,,,,,,,,,,,,,,
014,C,120,129.0009,2A,5B,1,0.03350000000000364,,,,,,,,,,,,,,
014,C,120,129.0344,5B,6A,1,0.13269999999999982,,,,,,,,,,,,,,
014,C,120,129.4332,6A,9A,1,0.06690000000000396,,,,,,,,,,,,,,
014,C,120,129.6006,9A,7B,1,0.2995000000000232,,,,,,,,,,,,,,
014,C,120,131.6663,7B,2A,1,0.033299999999997,,,,,,,,,,,,,,
014,C,120,131.6996,2A,2B,1,0.03319999999999368,,,,,,,,,,,,,,
014,C,120,132.3649,2B,PB,1,0.5658999999999992,,,,,,,,,,,,,,
014,C,120,135.353,PB,1A,1,0.31059999999999377,,,,,,,,,,,,,,
014,C,120,135.7205,1A,7A,1,0.09850000000000136,,,,,,,,,,,,,,
014,C,120,135.819,7A,5A,1,0.03360000000000696,,,,,,,,,,,,,,
014,C,120,135.8526,5A,2B,1,0.0338000000000136,,,,,,,,,,,,,,
014,C,120,136.4522,2B,5B,1,0.033899999999988495,,,,,,,,,,,,,,
014,C,120,136.4861,5B,2B,1,0.03300000000001546,,,,,,,,,,,,,,
014,C,120,136.6192,2B,5B,1,0.03299999999998704,,,,,,,,,,,,,,
014,C,120,136.6522,5B,2B,1,0.03350000000000364,,,,,,,,,,,,,,
014,C,120,136.7193,2B,3A,1,0.23220000000000596,,,,,,,,,,,,,,
014,C,120,137.2516,3A,6B,1,0.03360000000000696,,,,,,,,,,,,,,
014,C,120,137.2852,6B,3A,1,0.03289999999998372,,,,,,,,,,,,,,
014,C,120,137.3513,3A,6B,1,0.033799999999985175,,,,,,,,,,,,,,
014,C,120,137.5852,6B,3A,1,0.03280000000000882,,,,,,,,,,,,,,
014,C,120,137.618,3A,6B,1,0.0338000000000136,,,,,,,,,,,,,,
014,C,120,137.6518,6B,3A,1,0.03309999999999036,,,,,,,,,,,,,,
014,C,120,138.851,3A,6B,1,0.03370000000001028,,,,,,,,,,,,,,
014,C,120,138.9171,6B,3A,1,0.03360000000000696,,,,,,,,,,,,,,
014,C,120,139.4839,3A,3B,1,0.033299999999997,,,,,,,,,,,,,,
014,C,120,140.4504,3B,6B,1,0.03340000000000032,,,,,,,,,,,,,,
014,C,120,140.4838,6B,6A,1,0.033999999999991815,,,,,,,,,,,,,,
014,C,120,140.7504,6A,9A,1,0.06669999999999732,,,,,,,,,,,,,,
014,C,120,141.3838,9A,9B,1,0.06669999999999732,,,,,,,,,,,,,,
014,C,120,141.4505,9B,6A,1,0.03280000000000882,,,,,,,,,,,,,,
014,C,120,141.583,6A,9B,1,0.03340000000000032,,,,,,,,,,,,,,
014,C,120,141.8504,9B,6A,1,0.03249999999999886,,,,,,,,,,,,,,
014,C,120,141.9498,6A,9B,1,0.033599999999978536,,,,,,,,,,,,,,
014,C,120,142.0166,9B,6A,1,0.033299999999997,,,,,,,,,,,,,,
014,C,120,142.0499,6A,9B,1,0.03299999999998704,,,,,,,,,,,,,,
014,C,120,142.0829,9B,6A,1,0.03370000000001028,,,,,,,,,,,,,,
014,C,120,142.3497,6A,9B,1,0.03340000000000032,,,,,,,,,,,,,,
014,C,120,142.3831,9B,6A,1,0.033899999999988495,,,,,,,,,,,,,,
014,C,120,142.4495,6A,5B,1,0.3673000000000002,,,,,,,,,,,,,,
014,C,120,143.2495,5B,8B,1,0.033499999999975216,,,,,,,,,,,,,,
014,C,120,143.283,8B,5B,1,0.03360000000000696,,,,,,,,,,,,,,
014,C,120,143.3166,5B,2B,1,0.03290000000001214,,,,,,,,,,,,,,
014,C,120,143.4828,2B,5B,1,0.034199999999998454,,,,,,,,,,,,,,
014,C,120,143.5836,5B,2B,1,0.03350000000000364,,,,,,,,,,,,,,
014,C,120,143.6171,2B,4A,1,0.06520000000000437,,,,,,,,,,,,,,
014,C,120,143.7823,4A,PB,1,0.4321000000000197,,,,,,,,,,,,,,
014,C,120,146.4371,PB,4A,1,0.31220000000001846,,,,,,,,,,,,,,
014,C,120,147.5145,4A,1B,1,0.8884999999999934,,,,,,,,,,,,,,
