ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
027,C,330,339.8424,PB,4B,1,0.37709999999998445,,,,,,,,,,,,,,
027,C,330,340.3803,4B,4A,1,0.05220000000002756,,,,,,,,,,,,,,
027,C,330,340.6855,4A,1B,1,0.03360000000003538,,,,,,,,,,,,,,
027,C,330,340.7854,1B,5A,1,0.06700000000000728,,,,,,,,,,,,,,
027,C,330,340.8524,5A,8A,1,0.0332000000000221,,,,,,,,,,,,,,
027,C,330,340.9525,8A,2B,1,0.032300000000020646,,,,,,,,,,,,,,
027,C,330,341.0192,2B,8A,1,0.03429999999997335,,,,,,,,,,,,,,
027,C,330,341.1854,8A,2B,1,0.033599999999978536,,,,,,,,,,,,,,
027,C,330,341.4191,2B,9B,1,0.36489999999997735,,,,,,,,,,,,,,
027,C,330,342.0507,9B,3B,1,0.034199999999998454,,,,,,,,,,,,,,
027,C,330,342.3172,3B,9B,1,0.06579999999996744,,,,,,,,,,,,,,
027,C,330,343.3498,9B,2B,1,0.09940000000000282,,,,,,,,,,,,,,
027,C,330,343.5832,2B,8A,1,0.03290000000004056,,,,,,,,,,,,,,
027,C,330,343.7161,8A,2A,1,0.06670000000002574,,,,,,,,,,,,,,
027,C,330,343.9159,2A,4A,1,0.3664999999999736,,,,,,,,,,,,,,
027,C,330,344.3156,4A,PB,1,0.3324999999999818,,,,,,,,,,,,,,
027,C,330,352.7305,PB,5A,1,0.5179999999999723,,,,,,,,,,,,,,
027,C,330,353.2998,5A,2B,1,0.3120999999999867,,,,,,,,,,,,,,
027,C,330,353.6119,2B,9A,1,0.0332000000000221,,,,,,,,,,,,,,
027,C,330,353.6451,9A,6A,1,0.03350000000000364,,,,,,,,,,,,,,
027,C,330,353.8458,6A,9A,1,0.032500000000027285,,,,,,,,,,,,,,
027,C,330,353.9118,9A,6A,1,0.03299999999995862,,,,,,,,,,,,,,
027,C,330,353.9782,6A,3A,1,0.03289999999998372,,,,,,,,,,,,,,
027,C,330,354.2115,3A,3B,1,0.0665000000000191,,,,,,,,,,,,,,
027,C,330,354.4446,3B,5B,1,0.06670000000002574,,,,,,,,,,,,,,
027,C,330,354.6118,5B,8B,1,0.03289999999998372,,,,,,,,,,,,,,
027,C,330,354.6777,8B,5B,1,0.03370000000001028,,,,,,,,,,,,,,
027,C,330,354.7114,5B,8A,1,0.033299999999997,,,,,,,,,,,,,,
027,C,330,354.7447,8A,4B,1,0.10009999999999764,,,,,,,,,,,,,,
027,C,330,354.8448,4B,7A,1,0.0333999999999719,,,,,,,,,,,,,,
027,C,330,355.0782,7A,PB,1,0.3990000000000009,,,,,,,,,,,,,,
