ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
015,C,120,120.4257,6B,9B,1,0.03319999999999368,,,,,,,,,,,,,,
015,C,120,120.4589,9B,5B,1,0.06610000000000582,,,,,,,,,,,,,,
015,C,120,120.6589,5B,8B,1,0.033299999999997,,,,,,,,,,,,,,
015,C,120,120.725,8B,5B,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,120.7587,5B,8A,1,0.0660000000000025,,,,,,,,,,,,,,
015,C,120,120.959,8A,5A,1,0.03289999999999793,,,,,,,,,,,,,,
015,C,120,121.2249,5A,1A,1,0.6991999999999905,,,,,,,,,,,,,,
015,C,120,123.857,1A,4B,1,0.46630000000000393,,,,,,,,,,,,,,
015,C,120,124.5903,4B,PB,1,0.5986999999999938,,,,,,,,,,,,,,
015,C,120,126.0241,PB,5A,1,0.5985000000000014,,,,,,,,,,,,,,
015,C,120,126.6686,5A,5B,1,0.14260000000000161,,,,,,,,,,,,,,
015,C,120,127.3449,5B,9A,1,0.36660000000000537,,,,,,,,,,,,,,
015,C,120,127.7115,9A,6A,1,0.06579999999999586,,,,,,,,,,,,,,
015,C,120,128.1109,6A,9A,1,0.03330000000002542,,,,,,,,,,,,,,
015,C,120,128.2779,9A,PB,1,0.6985000000000241,,,,,,,,,,,,,,
015,C,120,130.8417,PB,1A,1,0.49160000000000537,,,,,,,,,,,,,,
015,C,120,131.4869,1A,4A,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,131.5206,4A,7A,1,0.03290000000001214,,,,,,,,,,,,,,
015,C,120,131.5535,7A,5B,1,0.29999999999998295,,,,,,,,,,,,,,
015,C,120,132.1207,5B,8A,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,132.1544,8A,7B,1,0.09969999999998436,,,,,,,,,,,,,,
015,C,120,136.1861,7B,5B,1,0.13369999999997617,,,,,,,,,,,,,,
015,C,120,136.5191,5B,6A,1,0.06649999999999068,,,,,,,,,,,,,,
015,C,120,137.3516,6A,9B,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,137.3853,9B,6B,1,0.03280000000000882,,,,,,,,,,,,,,
015,C,120,138.1612,6B,9B,1,0.033599999999978536,,,,,,,,,,,,,,
015,C,120,138.295,9B,3A,1,0.23320000000001073,,,,,,,,,,,,,,
015,C,120,138.5282,3A,3B,1,0.06669999999999732,,,,,,,,,,,,,,
015,C,120,138.8282,3B,6B,1,0.03340000000000032,,,,,,,,,,,,,,
015,C,120,138.8616,6B,6A,1,0.30009999999998627,,,,,,,,,,,,,,
015,C,120,139.228,6A,9B,1,0.03309999999999036,,,,,,,,,,,,,,
015,C,120,139.3282,9B,6A,1,0.03260000000000218,,,,,,,,,,,,,,
015,C,120,139.3608,6A,5B,1,0.06699999999997885,,,,,,,,,,,,,,
015,C,120,139.4278,5B,PB,1,0.732200000000006,,,,,,,,,,,,,,
015,C,120,142.6707,PB,7A,1,0.5558999999999799,,,,,,,,,,,,,,
015,C,120,143.3596,7A,5A,1,0.10059999999998581,,,,,,,,,,,,,,
015,C,120,143.4602,5A,8A,1,0.2335000000000207,,,,,,,,,,,,,,
015,C,120,143.7603,8A,5B,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,143.9267,5B,9A,1,0.33279999999999177,,,,,,,,,,,,,,
015,C,120,144.4597,9A,6A,1,0.03309999999999036,,,,,,,,,,,,,,
015,C,120,144.6932,6A,6B,1,0.06630000000001246,,,,,,,,,,,,,,
015,C,120,145.2592,6B,6A,1,0.033299999999997,,,,,,,,,,,,,,
015,C,120,145.5919,6A,3B,1,0.066599999999994,,,,,,,,,,,,,,
015,C,120,145.8586,3B,3A,1,0.16669999999999163,,,,,,,,,,,,,,
015,C,120,146.0253,3A,9A,1,0.03330000000002542,,,,,,,,,,,,,,
015,C,120,146.2916,9A,6A,1,0.03370000000001028,,,,,,,,,,,,,,
015,C,120,147.0248,6A,6B,1,0.06630000000001246,,,,,,,,,,,,,,
015,C,120,147.3246,6B,9B,1,0.09969999999998436,,,,,,,,,,,,,,
015,C,120,147.4243,9B,6A,1,0.03340000000000032,,,,,,,,,,,,,,
015,C,120,148.7574,6A,9A,1,0.03360000000000696,,,,,,,,,,,,,,
015,C,120,148.791,9A,5B,1,0.06730000000001723,,,,,,,,,,,,,,
015,C,120,149.1238,5B,6A,1,0.06680000000000064,,,,,,,,,,,,,,
