ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
031,C,300,300.5352,1B,4A,1,0.03200000000003911,,,,,,,,,,,,,,
031,C,300,300.6669,4A,4B,1,0.13339999999999463,,,,,,,,,,,,,,
031,C,300,300.8667,4B,7B,1,0.23520000000002028,,,,,,,,,,,,,,
031,C,300,301.1689,7B,5B,1,0.23210000000000264,,,,,,,,,,,,,,
031,C,300,301.401,5B,3B,1,0.16570000000001528,,,,,,,,,,,,,,
031,C,300,301.6342,3B,PB,1,0.5794999999999959,,,,,,,,,,,,,,
031,C,300,306.0164,PB,3B,1,0.9617000000000075,,,,,,,,,,,,,,
031,C,300,307.1474,3B,3A,1,0.02580000000000382,,,,,,,,,,,,,,
031,C,300,307.3233,3A,6B,1,0.04719999999997526,,,,,,,,,,,,,,
031,C,300,307.5086,6B,6A,1,0.03300000000001546,,,,,,,,,,,,,,
031,C,300,307.7747,6A,9A,1,0.06720000000001392,,,,,,,,,,,,,,
031,C,300,307.9417,9A,6A,1,0.09969999999998436,,,,,,,,,,,,,,
031,C,300,309.0206,6A,8B,1,0.23399999999998045,,,,,,,,,,,,,,
031,C,300,309.2874,8B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
031,C,300,309.5875,8A,7B,1,0.06660000000005084,,,,,,,,,,,,,,
031,C,300,309.8542,7B,2B,1,0.40030000000001564,,,,,,,,,,,,,,
031,C,300,310.7535,2B,6A,1,0.13320000000004484,,,,,,,,,,,,,,
031,C,300,311.4868,6A,PB,1,0.6649999999999636,,,,,,,,,,,,,,
031,C,300,314.8054,PB,1B,1,0.587099999999964,,,,,,,,,,,,,,
031,C,300,315.5641,1B,2A,1,0.0513000000000261,,,,,,,,,,,,,,
031,C,300,315.8184,2A,2B,1,0.05299999999999727,,,,,,,,,,,,,,
031,C,300,316.1161,2B,7A,1,0.06680000000000064,,,,,,,,,,,,,,
031,C,300,316.1829,7A,4B,1,0.03309999999999036,,,,,,,,,,,,,,
031,C,300,316.2496,4B,8A,1,0.23270000000002256,,,,,,,,,,,,,,
031,C,300,316.749,8A,5B,1,0.0333999999999719,,,,,,,,,,,,,,
031,C,300,317.0828,5B,8A,1,0.03260000000000218,,,,,,,,,,,,,,
031,C,300,317.1154,8A,5B,1,0.033799999999985175,,,,,,,,,,,,,,
031,C,300,318.8823,5B,PB,1,0.6313999999999851,,,,,,,,,,,,,,
