ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
007,E,600,600.2037,5B,2B,1,0.03319999999996526,,,,,,,,,,,,,,
007,E,600,606.2131,2B,5B,1,0.09929999999997108,,,,,,,,,,,,,,
007,E,600,606.4464,5B,2B,1,0.1993999999999687,,,,,,,,,,,,,,
007,E,600,606.6458,2B,5B,1,0.6326000000000249,,,,,,,,,,,,,,
007,E,600,607.3785,5B,2A,1,5.265599999999949,,,,,,,,,,,,,,
007,E,600,612.8121,2A,2B,1,0.031799999999975626,,,,,,,,,,,,,,
007,E,600,613.2105,2B,5B,1,0.033299999999940155,,,,,,,,,,,,,,
007,E,600,613.5433,5B,9A,1,0.066599999999994,,,,,,,,,,,,,,
007,E,600,613.7767,9A,6A,1,0.03340000000002874,,,,,,,,,,,,,,
007,E,600,614.21,6A,8B,1,0.06689999999991869,,,,,,,,,,,,,,
007,E,600,614.3435,8B,5B,1,0.033100000000104046,,,,,,,,,,,,,,
007,E,600,614.4431,5B,8B,1,0.03380000000004202,,,,,,,,,,,,,,
007,E,600,614.5098,8B,8A,1,0.1997000000000071,,,,,,,,,,,,,,
007,E,600,614.7095,8A,2B,1,0.03409999999996671,,,,,,,,,,,,,,
007,E,600,614.7436,2B,5B,1,0.09939999999994598,,,,,,,,,,,,,,
007,E,600,615.3093,5B,2B,1,0.033699999999953434,,,,,,,,,,,,,,
007,E,600,615.51,2B,5B,1,0.03269999999997708,,,,,,,,,,,,,,
007,E,600,615.5427,5B,9A,1,0.33330000000000837,,,,,,,,,,,,,,
007,E,600,616.0762,9A,6A,1,0.03269999999997708,,,,,,,,,,,,,,
007,E,600,616.4759,6A,3A,1,0.033299999999940155,,,,,,,,,,,,,,
007,E,600,616.8088,3A,9B,1,0.03319999999996526,,,,,,,,,,,,,,
007,E,600,616.842,9B,8B,1,0.46670000000005984,,,,,,,,,,,,,,
007,E,600,617.3087,8B,5B,1,0.03350000000000364,,,,,,,,,,,,,,
007,E,600,617.5088,5B,8A,1,0.46630000000004657,,,,,,,,,,,,,,
007,E,600,617.9751,8A,7A,1,0.03330000000005384,,,,,,,,,,,,,,
007,E,600,618.0084,7A,4B,1,0.033299999999940155,,,,,,,,,,,,,,
007,E,600,618.0417,4B,7A,1,0.033699999999953434,,,,,,,,,,,,,,
007,E,600,618.3752,7A,4B,1,0.03290000000004056,,,,,,,,,,,,,,
007,E,600,618.5095,4B,7A,1,0.031899999999950523,,,,,,,,,,,,,,
007,E,600,618.7079,7A,5A,1,0.20019999999999527,,,,,,,,,,,,,,
007,E,600,618.9081,5A,8A,1,0.03319999999996526,,,,,,,,,,,,,,
007,E,600,618.9413,8A,5A,1,0.03390000000001692,,,,,,,,,,,,,,
007,E,600,619.0415,5A,8A,1,0.03309999999999036,,,,,,,,,,,,,,
007,E,600,619.1077,8A,5A,1,0.03350000000000364,,,,,,,,,,,,,,
007,E,600,619.1412,5A,5B,1,0.033999999999991815,,,,,,,,,,,,,,
007,E,600,619.4083,5B,8B,1,0.03349999999988995,,,,,,,,,,,,,,
007,E,600,619.7076,8B,5B,1,0.03330000000005384,,,,,,,,,,,,,,
007,E,600,619.7409,5B,8B,1,0.03449999999997999,,,,,,,,,,,,,,
007,E,600,619.8078,8B,5B,1,0.03309999999999036,,,,,,,,,,,,,,
007,E,600,619.8743,5B,8B,1,0.06670000000008258,,,,,,,,,,,,,,
007,E,600,619.941,8B,5B,1,0.03350000000000364,,,,,,,,,,,,,,
007,E,600,620.4742,5B,2B,1,0.03330000000005384,,,,,,,,,,,,,,
007,E,600,620.874,2B,8B,1,0.09960000000000946,,,,,,,,,,,,,,
007,E,600,621.3406,8B,5B,1,0.03300000000001546,,,,,,,,,,,,,,
007,E,600,621.3736,5B,8B,1,0.03269999999997708,,,,,,,,,,,,,,
007,E,600,621.4736,8B,9A,1,0.03309999999999036,,,,,,,,,,,,,,
007,E,600,621.5067,9A,9B,1,0.03379999999992833,,,,,,,,,,,,,,
007,E,600,621.8403,9B,2B,1,0.3000000000000682,,,,,,,,,,,,,,
007,E,600,622.2736,2B,5B,1,0.035799999999994725,,,,,,,,,,,,,,
007,E,600,622.3094,5B,2B,1,0.030399999999985994,,,,,,,,,,,,,,
007,E,600,622.4063,2B,4B,1,0.26520000000004984,,,,,,,,,,,,,,
007,E,600,622.6715,4B,4A,1,0.30119999999999436,,,,,,,,,,,,,,
007,E,600,623.1721,4A,7A,1,0.03380000000004202,,,,,,,,,,,,,,
007,E,600,623.2059,7A,4B,1,0.03389999999990323,,,,,,,,,,,,,,
007,E,600,623.4392,4B,PB,1,0.39859999999998763,,,,,,,,,,,,,,
007,E,600,625.1253,PB,4A,1,0.33949999999992997,,,,,,,,,,,,,,
007,E,600,625.59,4A,2A,1,0.03129999999998745,,,,,,,,,,,,,,
007,E,600,625.8636,2A,2B,1,0.03059999999993579,,,,,,,,,,,,,,
007,E,600,626.1611,2B,5B,1,0.1995999999999185,,,,,,,,,,,,,,
007,E,600,626.3607,5B,8A,1,0.0664000000000442,,,,,,,,,,,,,,
007,E,600,626.4271,8A,5B,1,0.06709999999998217,,,,,,,,,,,,,,
007,E,600,626.5607,5B,6A,1,0.0665000000000191,,,,,,,,,,,,,,
007,E,600,626.6272,6A,9A,1,0.03390000000001692,,,,,,,,,,,,,,
007,E,600,626.8272,9A,6A,1,0.03300000000001546,,,,,,,,,,,,,,
007,E,600,627.2605,6A,2B,1,0.16640000000006694,,,,,,,,,,,,,,
007,E,600,627.5273,2B,8A,1,0.033200000000078944,,,,,,,,,,,,,,
007,E,600,627.5605,8A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
007,E,600,627.761,2B,5B,1,0.03370000000006712,,,,,,,,,,,,,,
007,E,600,627.7947,5B,8B,1,0.06560000000001764,,,,,,,,,,,,,,
007,E,600,627.9276,8B,5B,1,0.03350000000000364,,,,,,,,,,,,,,
007,E,600,627.9611,5B,8B,1,0.06610000000000582,,,,,,,,,,,,,,
007,E,600,628.3937,8B,6A,1,0.034300000000030195,,,,,,,,,,,,,,
007,E,600,628.6263,6A,3A,1,0.03319999999996526,,,,,,,,,,,,,,
007,E,600,628.6595,3A,9B,1,0.033599999999978536,,,,,,,,,,,,,,
007,E,600,628.6931,9B,3A,1,0.03510000000005675,,,,,,,,,,,,,,
007,E,600,628.9262,3A,6B,1,0.033699999999953434,,,,,,,,,,,,,,
007,E,600,629.2595,6B,3B,1,0.0665000000000191,,,,,,,,,,,,,,
