ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
042,C,150,150.1788,5B,8A,1,0.03340000000000032,,,,,,,,,,,,,,
042,C,150,150.2122,8A,5B,1,0.03340000000000032,,,,,,,,,,,,,,
042,C,150,150.2784,5B,8A,1,0.033999999999991815,,,,,,,,,,,,,,
042,C,150,150.3456,8A,5B,1,0.03300000000001546,,,,,,,,,,,,,,
042,C,150,150.5458,5B,8B,1,0.13289999999997804,,,,,,,,,,,,,,
042,C,150,150.7121,8B,5B,1,0.2664000000000044,,,,,,,,,,,,,,
042,C,150,151.3118,5B,8A,1,0.034099999999995134,,,,,,,,,,,,,,
042,C,150,151.3459,8A,5B,1,0.03260000000000218,,,,,,,,,,,,,,
042,C,150,151.4452,5B,8A,1,0.03309999999999036,,,,,,,,,,,,,,
042,C,150,151.9104,8A,5B,1,0.2004000000000019,,,,,,,,,,,,,,
042,C,150,152.2118,5B,8A,1,0.03340000000000032,,,,,,,,,,,,,,
042,C,150,152.2452,8A,5B,1,0.03309999999999036,,,,,,,,,,,,,,
042,C,150,152.6786,5B,8A,1,0.03360000000000696,,,,,,,,,,,,,,
042,C,150,152.7122,8A,5B,1,0.03319999999999368,,,,,,,,,,,,,,
042,C,150,152.7454,5B,8A,1,0.0332000000000221,,,,,,,,,,,,,,
042,C,150,152.7786,8A,5B,1,0.03309999999999036,,,,,,,,,,,,,,
042,C,150,152.8117,5B,8A,1,0.03280000000000882,,,,,,,,,,,,,,
042,C,150,152.8783,8A,5B,1,0.033999999999991815,,,,,,,,,,,,,,
042,C,150,152.9453,5B,8A,1,0.03280000000000882,,,,,,,,,,,,,,
042,C,150,152.9781,8A,5B,1,0.033999999999991815,,,,,,,,,,,,,,
042,C,150,153.1121,5B,8A,1,0.03309999999999036,,,,,,,,,,,,,,
042,C,150,153.1787,8A,5B,1,0.0332000000000221,,,,,,,,,,,,,,
042,C,150,153.3111,5B,8A,1,0.033699999999981856,,,,,,,,,,,,,,
042,C,150,153.3777,8A,5B,1,0.034099999999995134,,,,,,,,,,,,,,
042,C,150,153.4118,5B,8A,1,0.03290000000001214,,,,,,,,,,,,,,
042,C,150,153.4781,8A,5B,1,0.033599999999978536,,,,,,,,,,,,,,
042,C,150,153.5117,5B,8A,1,0.0338000000000136,,,,,,,,,,,,,,
042,C,150,153.7447,8A,5B,1,0.03340000000000032,,,,,,,,,,,,,,
042,C,150,153.7781,5B,8A,1,0.03319999999999368,,,,,,,,,,,,,,
042,C,150,153.8448,8A,5B,1,0.03370000000001028,,,,,,,,,,,,,,
042,C,150,154.2107,5B,8A,1,0.03360000000000696,,,,,,,,,,,,,,
042,C,150,154.2443,8A,5B,1,0.034099999999995134,,,,,,,,,,,,,,
042,C,150,155.5426,5B,7B,1,0.03350000000000364,,,,,,,,,,,,,,
042,C,150,155.8756,7B,4B,1,0.3328999999999951,,,,,,,,,,,,,,
042,C,150,156.4087,4B,PB,1,0.4549999999999841,,,,,,,,,,,,,,
042,C,150,161.7284,PB,4A,1,0.35760000000001924,,,,,,,,,,,,,,
042,C,150,162.086,4A,4B,1,0.1133999999999844,,,,,,,,,,,,,,
042,C,150,162.2666,4B,2A,1,0.02149999999997476,,,,,,,,,,,,,,
042,C,150,162.2881,2A,5A,1,0.022900000000021237,,,,,,,,,,,,,,
042,C,150,162.311,5A,8A,1,0.18479999999999563,,,,,,,,,,,,,,
042,C,150,162.6958,8A,5B,1,0.03310000000001878,,,,,,,,,,,,,,
042,C,150,162.7622,5B,9A,1,0.066599999999994,,,,,,,,,,,,,,
042,C,150,163.5288,9A,4B,1,0.29879999999999995,,,,,,,,,,,,,,
042,C,150,163.8276,4B,PB,1,0.9108000000000231,,,,,,,,,,,,,,
042,C,150,170.37,PB,4B,1,0.31039999999998713,,,,,,,,,,,,,,
042,C,150,170.841,4B,2A,1,0.02029999999999177,,,,,,,,,,,,,,
042,C,150,170.8613,2A,5A,1,0.05320000000000391,,,,,,,,,,,,,,
042,C,150,170.9474,5A,4B,1,0.1664000000000101,,,,,,,,,,,,,,
042,C,150,172.8123,4B,1B,1,0.2668999999999926,,,,,,,,,,,,,,
042,C,150,173.0792,1B,4A,1,0.16780000000002815,,,,,,,,,,,,,,
042,C,150,173.247,4A,1A,1,0.0987999999999829,,,,,,,,,,,,,,
042,C,150,176.1448,1A,PB,1,0.39910000000000423,,,,,,,,,,,,,,
042,C,150,177.514,PB,4B,1,0.2639999999999816,,,,,,,,,,,,,,
042,C,150,177.8519,4B,2A,1,0.02580000000000382,,,,,,,,,,,,,,
042,C,150,178.2105,2A,2B,1,0.066599999999994,,,,,,,,,,,,,,
042,C,150,178.6436,2B,5A,1,0.033299999999997,,,,,,,,,,,,,,
042,C,150,178.7106,5A,9A,1,0.066599999999994,,,,,,,,,,,,,,
042,C,150,178.9104,9A,3A,1,0.06629999999998404,,,,,,,,,,,,,,
042,C,150,179.143,3A,6A,1,0.033999999999991815,,,,,,,,,,,,,,
042,C,150,179.4434,6A,9B,1,0.03280000000000882,,,,,,,,,,,,,,
042,C,150,179.7427,9B,5B,1,0.1671999999999798,,,,,,,,,,,,,,
