ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
026,E,210,210.0676,PB,8A,1,0.3649000000000058,,,,,,,,,,,,,,
026,E,210,210.4325,8A,5B,1,0.034300000000001774,,,,,,,,,,,,,,
026,E,210,210.4668,5B,8A,1,0.03249999999999886,,,,,,,,,,,,,,
026,E,210,210.5659,8A,5B,1,0.03280000000000882,,,,,,,,,,,,,,
026,E,210,210.5987,5B,9A,1,0.033799999999985175,,,,,,,,,,,,,,
026,E,210,210.6325,9A,6A,1,0.03319999999999368,,,,,,,,,,,,,,
026,E,210,210.9317,6A,9B,1,0.03350000000000364,,,,,,,,,,,,,,
026,E,210,211.0651,9B,6B,1,0.033799999999985175,,,,,,,,,,,,,,
026,E,210,211.365,6B,3B,1,0.06690000000000396,,,,,,,,,,,,,,
026,E,210,211.6982,3B,6A,1,0.06669999999999732,,,,,,,,,,,,,,
026,E,210,211.7649,6A,5B,1,0.13299999999998136,,,,,,,,,,,,,,
026,E,210,212.0312,5B,5A,1,0.03449999999997999,,,,,,,,,,,,,,
026,E,210,212.3313,5A,4B,1,0.06700000000000728,,,,,,,,,,,,,,
026,E,210,212.6311,4B,2A,1,0.033299999999997,,,,,,,,,,,,,,
026,E,210,212.9315,2A,2B,1,0.06669999999999732,,,,,,,,,,,,,,
026,E,210,213.331,2B,5A,1,0.03370000000001028,,,,,,,,,,,,,,
026,E,210,213.5648,5A,4B,1,0.09910000000002128,,,,,,,,,,,,,,
026,E,210,213.897,4B,1B,1,0.3318000000000154,,,,,,,,,,,,,,
026,E,210,214.6958,1B,1A,1,0.03310000000001878,,,,,,,,,,,,,,
026,E,210,214.8958,1A,4A,1,0.07890000000000441,,,,,,,,,,,,,,
026,E,210,215.1088,4A,4B,1,0.03200000000001069,,,,,,,,,,,,,,
026,E,210,215.3068,4B,7A,1,0.09969999999998436,,,,,,,,,,,,,,
026,E,210,215.5067,7A,7B,1,0.03319999999999368,,,,,,,,,,,,,,
026,E,210,215.5399,7B,5A,1,0.06669999999999732,,,,,,,,,,,,,,
026,E,210,216.0066,5A,5B,1,0.03280000000000882,,,,,,,,,,,,,,
026,E,210,216.7392,5B,8B,1,0.033899999999988495,,,,,,,,,,,,,,
026,E,210,216.7731,8B,6A,1,0.06610000000000582,,,,,,,,,,,,,,
026,E,210,216.9055,6A,9B,1,0.03340000000000032,,,,,,,,,,,,,,
026,E,210,216.972,9B,6A,1,0.033799999999985175,,,,,,,,,,,,,,
026,E,210,217.1056,6A,6B,1,0.099899999999991,,,,,,,,,,,,,,
026,E,210,217.6718,6B,6A,1,0.0338000000000136,,,,,,,,,,,,,,
026,E,210,217.905,6A,9A,1,0.06739999999999213,,,,,,,,,,,,,,
026,E,210,218.3058,9A,2B,1,0.03249999999999886,,,,,,,,,,,,,,
026,E,210,218.6051,2B,5B,1,0.03290000000001214,,,,,,,,,,,,,,
026,E,210,218.638,5B,2A,1,0.03459999999998331,,,,,,,,,,,,,,
026,E,210,218.872,2A,7A,1,0.1991999999999905,,,,,,,,,,,,,,
026,E,210,219.1379,7A,4B,1,0.03340000000000032,,,,,,,,,,,,,,
026,E,210,219.4378,4B,7A,1,0.03309999999999036,,,,,,,,,,,,,,
026,E,210,219.638,7A,7B,1,0.066599999999994,,,,,,,,,,,,,,
026,E,210,219.8379,7B,8A,1,0.06680000000000064,,,,,,,,,,,,,,
026,E,210,220.1043,8A,5B,1,0.06680000000000064,,,,,,,,,,,,,,
026,E,210,220.3376,5B,6A,1,0.2664000000000044,,,,,,,,,,,,,,
026,E,210,220.7372,6A,6B,1,0.03350000000000364,,,,,,,,,,,,,,
026,E,210,221.1707,6B,3B,1,0.23269999999999413,,,,,,,,,,,,,,
026,E,210,221.5049,3B,PB,1,0.6645000000000039,,,,,,,,,,,,,,
026,E,210,224.48,PB,4A,1,0.35770000000002256,,,,,,,,,,,,,,
026,E,210,224.8377,4A,8A,1,0.02029999999999177,,,,,,,,,,,,,,
026,E,210,224.9578,8A,5B,1,0.06690000000000396,,,,,,,,,,,,,,
026,E,210,225.1247,5B,9A,1,0.13300000000000978,,,,,,,,,,,,,,
026,E,210,225.2906,9A,6A,1,0.10059999999998581,,,,,,,,,,,,,,
