ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
009,C,390,390.6962,9A,5B,1,0.13250000000005002,,,,,,,,,,,,,,
009,C,390,390.9292,5B,2B,1,0.23330000000004247,,,,,,,,,,,,,,
009,C,390,391.8965,2B,5B,1,0.032399999999995543,,,,,,,,,,,,,,
009,C,390,391.9289,5B,9A,1,0.233600000000024,,,,,,,,,,,,,,
009,C,390,392.2291,9A,6A,1,0.26609999999999445,,,,,,,,,,,,,,
009,C,390,392.7619,6A,3A,1,0.0333999999999719,,,,,,,,,,,,,,
009,C,390,393.2954,3A,6A,1,0.03280000000000882,,,,,,,,,,,,,,
009,C,390,393.3282,6A,3A,1,0.03390000000001692,,,,,,,,,,,,,,
009,C,390,393.4951,3A,8B,1,0.20000000000004547,,,,,,,,,,,,,,
009,C,390,393.8433,8B,2A,1,0.5946999999999889,,,,,,,,,,,,,,
009,C,390,394.5713,2A,4B,1,0.0666999999999689,,,,,,,,,,,,,,
009,C,390,394.638,4B,1B,1,0.16660000000001673,,,,,,,,,,,,,,
009,C,390,395.2046,1B,4B,1,0.0666999999999689,,,,,,,,,,,,,,
009,C,390,396.3705,4B,2A,1,0.2004000000000019,,,,,,,,,,,,,,
009,C,390,396.5709,2A,8A,1,0.03350000000000364,,,,,,,,,,,,,,
009,C,390,396.6044,8A,5B,1,0.06580000000002428,,,,,,,,,,,,,,
009,C,390,396.6702,5B,8A,1,0.03409999999996671,,,,,,,,,,,,,,
009,C,390,396.7043,8A,5B,1,0.0332000000000221,,,,,,,,,,,,,,
009,C,390,397.0372,5B,8A,1,0.03340000000002874,,,,,,,,,,,,,,
009,C,390,397.0706,8A,5B,1,0.03319999999996526,,,,,,,,,,,,,,
009,C,390,397.1038,5B,8A,1,0.0331000000000472,,,,,,,,,,,,,,
009,C,390,397.1369,8A,5B,1,0.033699999999953434,,,,,,,,,,,,,,
009,C,390,397.1706,5B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
009,C,390,397.2041,8A,5B,1,0.033299999999997,,,,,,,,,,,,,,
009,C,390,397.6367,5B,8A,1,0.06719999999995707,,,,,,,,,,,,,,
009,C,390,397.7039,8A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
009,C,390,398.5704,2B,7B,1,0.06610000000000582,,,,,,,,,,,,,,
009,C,390,398.9363,7B,4B,1,0.33299999999997,,,,,,,,,,,,,,
009,C,390,399.6693,4B,4A,1,0.199799999999982,,,,,,,,,,,,,,
009,C,390,400.0355,4A,1B,1,0.9995999999999867,,,,,,,,,,,,,,
009,C,390,401.1683,1B,1A,1,0.10070000000001755,,,,,,,,,,,,,,
009,C,390,401.4351,1A,4A,1,0.06690000000003238,,,,,,,,,,,,,,
009,C,390,401.7347,4A,2A,1,0.2336999999999989,,,,,,,,,,,,,,
009,C,390,401.9684,2A,5A,1,0.0331000000000472,,,,,,,,,,,,,,
009,C,390,402.0015,5A,2B,1,0.23390000000000555,,,,,,,,,,,,,,
009,C,390,402.668,2B,2A,1,0.03319999999996526,,,,,,,,,,,,,,
009,C,390,402.801,2A,7B,1,0.033799999999985175,,,,,,,,,,,,,,
009,C,390,403.0677,7B,2A,1,0.13339999999999463,,,,,,,,,,,,,,
009,C,390,403.4682,2A,2B,1,0.233099999999979,,,,,,,,,,,,,,
009,C,390,403.8014,2B,2A,1,0.0332000000000221,,,,,,,,,,,,,,
009,C,390,403.8346,2A,4A,1,0.06599999999997408,,,,,,,,,,,,,,
009,C,390,403.9342,4A,4B,1,0.46680000000003474,,,,,,,,,,,,,,
009,C,390,405.5221,4B,5A,1,0.0333999999999719,,,,,,,,,,,,,,
009,C,390,405.5555,5A,5B,1,0.026900000000011914,,,,,,,,,,,,,,
009,C,390,405.5824,5B,9A,1,0.16079999999999472,,,,,,,,,,,,,,
009,C,390,405.9035,9A,6A,1,0.026399999999966894,,,,,,,,,,,,,,
009,C,390,406.6126,6A,9A,1,0.032399999999995543,,,,,,,,,,,,,,
009,C,390,406.8119,9A,8B,1,0.10040000000003602,,,,,,,,,,,,,,
009,C,390,406.9123,8B,5B,1,0.23289999999997235,,,,,,,,,,,,,,
009,C,390,407.1452,5B,2A,1,0.06639999999998736,,,,,,,,,,,,,,
009,C,390,407.3448,2A,7A,1,0.03309999999999036,,,,,,,,,,,,,,
009,C,390,407.3779,7A,4B,1,0.033799999999985175,,,,,,,,,,,,,,
009,C,390,407.4449,4B,PB,1,0.2518000000000029,,,,,,,,,,,,,,
009,C,390,410.4184,PB,4A,1,0.6836999999999875,,,,,,,,,,,,,,
009,C,390,411.1287,4A,4B,1,0.08240000000000691,,,,,,,,,,,,,,
009,C,390,411.4101,4B,2A,1,0.0333999999999719,,,,,,,,,,,,,,
009,C,390,411.5435,2A,2B,1,0.2995999999999981,,,,,,,,,,,,,,
009,C,390,412.1432,2B,1B,1,0.20000000000004547,,,,,,,,,,,,,,
009,C,390,412.476,1B,PB,1,0.8104999999999905,,,,,,,,,,,,,,
009,C,390,417.8963,PB,1B,1,0.181699999999978,,,,,,,,,,,,,,
009,C,390,418.181,1B,2A,1,0.20910000000003492,,,,,,,,,,,,,,
009,C,390,418.3901,2A,5A,1,0.18549999999999045,,,,,,,,,,,,,,
009,C,390,418.606,5A,2B,1,0.03340000000002874,,,,,,,,,,,,,,
009,C,390,418.6394,2B,5A,1,0.03319999999996526,,,,,,,,,,,,,,
009,C,390,418.6726,5A,2B,1,0.03480000000001837,,,,,,,,,,,,,,
009,C,390,418.7074,2B,5A,1,0.032100000000014006,,,,,,,,,,,,,,
009,C,390,418.9391,5A,2B,1,0.0332000000000221,,,,,,,,,,,,,,
009,C,390,419.0055,2B,5B,1,0.033299999999997,,,,,,,,,,,,,,
009,C,390,419.0388,5B,6A,1,0.06839999999999691,,,,,,,,,,,,,,
009,C,390,419.5722,6A,3A,1,0.03300000000001546,,,,,,,,,,,,,,
009,C,390,419.938,3A,9A,1,0.033999999999991815,,,,,,,,,,,,,,
