ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
031,E,570,570.382,6B,9B,1,0.03300000000001546,,,,,,,,,,,,,,
031,E,570,570.8486,9B,3A,1,0.06629999999995562,,,,,,,,,,,,,,
031,E,570,571.6483,3A,6B,1,0.03300000000001546,,,,,,,,,,,,,,
031,E,570,571.6813,6B,9B,1,0.033200000000078944,,,,,,,,,,,,,,
031,E,570,571.8145,9B,6A,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,570,572.1145,6A,9B,1,0.033299999999940155,,,,,,,,,,,,,,
031,E,570,572.1478,9B,6B,1,0.03370000000006712,,,,,,,,,,,,,,
031,E,570,572.481,6B,6A,1,0.033999999999991815,,,,,,,,,,,,,,
031,E,570,572.5483,6A,9A,1,0.13249999999993634,,,,,,,,,,,,,,
031,E,570,573.181,9A,5B,1,0.26679999999998927,,,,,,,,,,,,,,
031,E,570,574.1147,5B,8B,1,0.033599999999978536,,,,,,,,,,,,,,
031,E,570,574.6151,8B,5B,1,0.0665000000000191,,,,,,,,,,,,,,
031,E,570,574.6816,5B,8A,1,0.06629999999995562,,,,,,,,,,,,,,
031,E,570,574.7479,8A,5B,1,0.03300000000001546,,,,,,,,,,,,,,
031,E,570,574.8143,5B,8A,1,0.033699999999953434,,,,,,,,,,,,,,
031,E,570,574.8809,8A,7B,1,0.20019999999999527,,,,,,,,,,,,,,
031,E,570,575.1474,7B,7A,1,0.23260000000004766,,,,,,,,,,,,,,
031,E,570,575.38,7A,4B,1,0.0665000000000191,,,,,,,,,,,,,,
031,E,570,575.4465,4B,4A,1,1.0334000000000287,,,,,,,,,,,,,,
031,E,570,576.5125,4A,4B,1,0.033299999999940155,,,,,,,,,,,,,,
031,E,570,576.7127,4B,7A,1,0.29939999999999145,,,,,,,,,,,,,,
031,E,570,577.0121,7A,2A,1,0.33399999999994634,,,,,,,,,,,,,,
031,E,570,577.5789,2A,7B,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,570,577.6791,7B,2A,1,0.0342000000000553,,,,,,,,,,,,,,
031,E,570,577.7133,2A,5A,1,0.03340000000002874,,,,,,,,,,,,,,
031,E,570,577.8797,5A,5B,1,0.06700000000000728,,,,,,,,,,,,,,
031,E,570,578.3123,5B,8A,1,0.033299999999940155,,,,,,,,,,,,,,
031,E,570,578.4795,8A,5B,1,0.03390000000001692,,,,,,,,,,,,,,
031,E,570,578.5134,5B,8A,1,0.03279999999995198,,,,,,,,,,,,,,
031,E,570,578.5462,8A,5B,1,0.032500000000027285,,,,,,,,,,,,,,
031,E,570,578.7458,5B,6A,1,0.06579999999996744,,,,,,,,,,,,,,
031,E,570,579.3115,6A,5B,1,0.09989999999993415,,,,,,,,,,,,,,
031,E,570,579.7792,5B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
031,E,570,580.3128,8A,5B,1,0.03269999999997708,,,,,,,,,,,,,,
031,E,570,580.3455,5B,8A,1,0.03409999999996671,,,,,,,,,,,,,,
031,E,570,582.9435,8A,5B,1,0.033200000000078944,,,,,,,,,,,,,,
031,E,570,582.9767,5B,8B,1,0.033599999999978536,,,,,,,,,,,,,,
031,E,570,583.1432,8B,5B,1,0.03390000000001692,,,,,,,,,,,,,,
031,E,570,583.1771,5B,9B,1,0.29949999999996635,,,,,,,,,,,,,,
031,E,570,583.5428,9B,6A,1,0.03339999999991505,,,,,,,,,,,,,,
031,E,570,583.5762,6A,9B,1,0.03330000000005384,,,,,,,,,,,,,,
031,E,570,583.7432,9B,6A,1,0.033699999999953434,,,,,,,,,,,,,,
031,E,570,583.9428,6A,6B,1,0.09969999999998436,,,,,,,,,,,,,,
031,E,570,584.376,6B,5B,1,0.300200000000018,,,,,,,,,,,,,,
031,E,570,585.1217,5B,8B,1,0.06689999999991869,,,,,,,,,,,,,,
031,E,570,585.6548,8B,7B,1,0.23329999999998563,,,,,,,,,,,,,,
031,E,570,586.0212,7B,7A,1,0.033699999999953434,,,,,,,,,,,,,,
031,E,570,586.2542,7A,4A,1,0.06709999999998217,,,,,,,,,,,,,,
031,E,570,586.4546,4A,1A,1,0.23270000000002256,,,,,,,,,,,,,,
031,E,570,586.6873,1A,PB,1,0.32569999999998345,,,,,,,,,,,,,,
031,E,570,588.2081,PB,2A,1,0.6891000000000531,,,,,,,,,,,,,,
031,E,570,588.9833,2A,5A,1,0.030600000000049477,,,,,,,,,,,,,,
031,E,570,589.0139,5A,2B,1,0.02659999999991669,,,,,,,,,,,,,,
031,E,570,589.0405,2B,5A,1,0.03150000000005093,,,,,,,,,,,,,,
031,E,570,589.098,5A,2B,1,0.0261000000000422,,,,,,,,,,,,,,
