ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
012,C,150,151.2015,PB,4A,1,0.26720000000000255,,,,,,,,,,,,,,
012,C,150,151.5572,4A,5A,1,0.1238999999999919,,,,,,,,,,,,,,
012,C,150,151.7797,5A,2B,1,0.0660000000000025,,,,,,,,,,,,,,
012,C,150,152.079,2B,2A,1,0.03319999999999368,,,,,,,,,,,,,,
012,C,150,152.2792,2A,1B,1,0.36599999999998545,,,,,,,,,,,,,,
012,C,150,152.6784,1B,PB,1,0.3323000000000036,,,,,,,,,,,,,,
012,C,150,156.5226,PB,4A,1,0.22739999999998872,,,,,,,,,,,,,,
012,C,150,156.9215,4A,7B,1,0.033299999999997,,,,,,,,,,,,,,
012,C,150,156.9548,7B,5A,1,0.13309999999998468,,,,,,,,,,,,,,
012,C,150,157.5212,5A,4B,1,0.3002999999999929,,,,,,,,,,,,,,
012,C,150,157.9212,4B,7A,1,0.03299999999998704,,,,,,,,,,,,,,
012,C,150,157.9542,7A,4B,1,0.034100000000023556,,,,,,,,,,,,,,
012,C,150,157.9883,4B,4A,1,0.26599999999999113,,,,,,,,,,,,,,
012,C,150,158.2543,4A,1B,1,0.6671000000000049,,,,,,,,,,,,,,
012,C,150,158.9214,1B,1A,1,0.23199999999999932,,,,,,,,,,,,,,
012,C,150,159.2536,1A,1B,1,0.9116999999999962,,,,,,,,,,,,,,
012,C,150,160.6988,1B,6A,1,0.30060000000000286,,,,,,,,,,,,,,
012,C,150,161.2392,6A,6B,1,0.02029999999999177,,,,,,,,,,,,,,
012,C,150,161.3974,6B,3A,1,0.024399999999985766,,,,,,,,,,,,,,
012,C,150,161.4527,3A,6B,1,0.03340000000000032,,,,,,,,,,,,,,
012,C,150,161.6188,6B,3A,1,0.03360000000000696,,,,,,,,,,,,,,
012,C,150,161.6524,3A,6B,1,0.03370000000001028,,,,,,,,,,,,,,
012,C,150,161.6861,6B,3A,1,0.066599999999994,,,,,,,,,,,,,,
012,C,150,162.0855,3A,6A,1,0.03390000000001692,,,,,,,,,,,,,,
012,C,150,162.1194,6A,5B,1,0.033599999999978536,,,,,,,,,,,,,,
012,C,150,162.3191,5B,2B,1,0.03370000000001028,,,,,,,,,,,,,,
012,C,150,162.5187,2B,4B,1,0.2336999999999989,,,,,,,,,,,,,,
012,C,150,162.8195,4B,4A,1,0.0992999999999995,,,,,,,,,,,,,,
012,C,150,163.0849,4A,PB,1,0.33279999999999177,,,,,,,,,,,,,,
012,C,150,165.8402,PB,7A,1,0.40149999999999864,,,,,,,,,,,,,,
012,C,150,166.2417,7A,5A,1,0.15289999999998827,,,,,,,,,,,,,,
012,C,150,166.4619,5A,2B,1,0.03289999999998372,,,,,,,,,,,,,,
012,C,150,166.7954,2B,5B,1,0.03319999999999368,,,,,,,,,,,,,,
012,C,150,166.8615,5B,8A,1,0.20009999999999195,,,,,,,,,,,,,,
012,C,150,167.1953,8A,2B,1,0.03299999999998704,,,,,,,,,,,,,,
012,C,150,167.2283,2B,PB,1,0.43139999999999645,,,,,,,,,,,,,,
012,C,150,174.8721,PB,4B,1,0.26600000000001955,,,,,,,,,,,,,,
012,C,150,175.181,4B,7A,1,0.024199999999979127,,,,,,,,,,,,,,
012,C,150,175.3589,7A,8A,1,0.09839999999999804,,,,,,,,,,,,,,
012,C,150,175.4573,8A,5B,1,0.03350000000000364,,,,,,,,,,,,,,
012,C,150,175.6576,5B,6A,1,0.06669999999999732,,,,,,,,,,,,,,
012,C,150,175.924,6A,9A,1,0.06629999999998404,,,,,,,,,,,,,,
012,C,150,176.1901,9A,9B,1,0.0671000000000106,,,,,,,,,,,,,,
012,C,150,176.2572,9B,6A,1,0.03319999999999368,,,,,,,,,,,,,,
012,C,150,176.4571,6A,9B,1,0.033299999999997,,,,,,,,,,,,,,
012,C,150,176.6238,9B,9A,1,0.03330000000002542,,,,,,,,,,,,,,
012,C,150,176.6571,9A,5B,1,0.03319999999999368,,,,,,,,,,,,,,
012,C,150,176.6903,5B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
012,C,150,176.7238,8A,5B,1,0.033299999999997,,,,,,,,,,,,,,
012,C,150,176.9572,5B,8A,1,0.0257000000000005,,,,,,,,,,,,,,
012,C,150,177.1141,8A,5A,1,0.0648999999999944,,,,,,,,,,,,,,
012,C,150,177.4124,5A,7A,1,0.03310000000001878,,,,,,,,,,,,,,
012,C,150,177.4455,7A,4B,1,0.033299999999997,,,,,,,,,,,,,,
012,C,150,177.6801,4B,4A,1,0.03299999999998704,,,,,,,,,,,,,,
012,C,150,177.7131,4A,1B,1,0.49840000000000373,,,,,,,,,,,,,,
012,C,150,178.4445,1B,1A,1,0.0671999999999855,,,,,,,,,,,,,,
012,C,150,178.6783,1A,1B,1,0.0992999999999995,,,,,,,,,,,,,,
012,C,150,178.7776,1B,PB,1,0.23269999999999413,,,,,,,,,,,,,,
