ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
009,C,360,361.0421,PB,4A,1,1.3747000000000185,,,,,,,,,,,,,,
009,C,360,362.5228,4A,4B,1,0.18689999999998008,,,,,,,,,,,,,,
009,C,360,362.7641,4B,7A,1,0.02539999999999054,,,,,,,,,,,,,,
009,C,360,362.9006,7A,2A,1,0.027699999999981628,,,,,,,,,,,,,,
009,C,360,363.1192,2A,PB,1,2.3355999999999995,,,,,,,,,,,,,,
009,C,360,367.8177,PB,1A,1,0.43770000000000664,,,,,,,,,,,,,,
009,C,360,368.3654,1A,1B,1,0.05459999999999354,,,,,,,,,,,,,,
009,C,360,368.5806,1B,8B,1,0.1653999999999769,,,,,,,,,,,,,,
009,C,360,373.9043,8B,5B,1,0.13230000000004338,,,,,,,,,,,,,,
009,C,360,374.1034,5B,8B,1,0.03269999999997708,,,,,,,,,,,,,,
009,C,360,374.1361,8B,5B,1,0.033999999999991815,,,,,,,,,,,,,,
009,C,360,374.1701,5B,PB,1,0.4977000000000089,,,,,,,,,,,,,,
009,C,360,376.2854,PB,1B,1,0.8819000000000301,,,,,,,,,,,,,,
009,C,360,377.3013,1B,4A,1,0.2997999999999479,,,,,,,,,,,,,,
009,C,360,377.7341,4A,7A,1,0.3335999999999899,,,,,,,,,,,,,,
009,C,360,378.3009,7A,2A,1,0.10019999999997253,,,,,,,,,,,,,,
009,C,360,378.5339,2A,2B,1,0.0333999999999719,,,,,,,,,,,,,,
009,C,360,378.5673,2B,9A,1,0.23329999999998563,,,,,,,,,,,,,,
009,C,360,379.0675,9A,6A,1,0.03300000000001546,,,,,,,,,,,,,,
009,C,360,379.2336,6A,3A,1,0.033299999999997,,,,,,,,,,,,,,
009,C,360,379.9336,3A,5B,1,0.4995999999999867,,,,,,,,,,,,,,
009,C,360,380.6998,5B,8A,1,0.0665000000000191,,,,,,,,,,,,,,
009,C,360,380.8331,8A,5B,1,0.03350000000000364,,,,,,,,,,,,,,
009,C,360,380.8666,5B,8A,1,0.06680000000000064,,,,,,,,,,,,,,
009,C,360,380.9997,8A,2A,1,0.30049999999999955,,,,,,,,,,,,,,
009,C,360,381.3993,2A,1B,1,0.0664000000000442,,,,,,,,,,,,,,
009,C,360,382.0656,1B,4B,1,0.134399999999971,,,,,,,,,,,,,,
009,C,360,382.2655,4B,7A,1,0.03330000000005384,,,,,,,,,,,,,,
009,C,360,382.2988,7A,2A,1,0.10029999999994743,,,,,,,,,,,,,,
009,C,360,383.3992,2A,4B,1,0.06610000000000582,,,,,,,,,,,,,,
009,C,360,383.665,4B,1B,1,0.03350000000000364,,,,,,,,,,,,,,
009,C,360,383.9317,1B,PB,1,0.299000000000035,,,,,,,,,,,,,,
009,C,360,386.3185,PB,1A,1,0.45050000000003365,,,,,,,,,,,,,,
009,C,360,386.948,1A,1B,1,0.025400000000047385,,,,,,,,,,,,,,
009,C,360,387.1053,1B,4A,1,0.02600000000001046,,,,,,,,,,,,,,
009,C,360,387.3633,4A,4B,1,0.1342999999999961,,,,,,,,,,,,,,
009,C,360,387.7964,4B,7A,1,0.06700000000000728,,,,,,,,,,,,,,
009,C,360,388.0972,7A,2A,1,0.03309999999999036,,,,,,,,,,,,,,
009,C,360,388.2297,2A,5B,1,0.5673000000000457,,,,,,,,,,,,,,
009,C,360,389.1968,5B,8A,1,0.03340000000002874,,,,,,,,,,,,,,
009,C,360,389.2302,8A,5B,1,0.03279999999995198,,,,,,,,,,,,,,
009,C,360,389.363,5B,8A,1,0.03370000000001028,,,,,,,,,,,,,,
009,C,360,389.4301,8A,5B,1,0.06580000000002428,,,,,,,,,,,,,,
009,C,360,389.4959,5B,8A,1,0.03440000000000509,,,,,,,,,,,,,,
009,C,360,389.5628,8A,5B,1,0.03380000000004202,,,,,,,,,,,,,,
009,C,360,389.7629,5B,9A,1,0.06680000000000064,,,,,,,,,,,,,,
