ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
022,E,510,517.8545,PB,7B,1,0.5425000000000182,,,,,,,,,,,,,,
022,E,510,518.397,7B,5A,1,0.04949999999996635,,,,,,,,,,,,,,
022,E,510,518.6534,5A,2B,1,0.030399999999985994,,,,,,,,,,,,,,
022,E,510,518.8835,2B,5B,1,0.03489999999999327,,,,,,,,,,,,,,
022,E,510,519.4842,5B,7B,1,0.06619999999998072,,,,,,,,,,,,,,
022,E,510,519.5504,7B,4B,1,0.16660000000001673,,,,,,,,,,,,,,
022,E,510,519.8834,4B,PB,1,0.46269999999992706,,,,,,,,,,,,,,
022,E,510,521.1311,PB,4B,1,0.33770000000004075,,,,,,,,,,,,,,
022,E,510,521.619,4B,7A,1,0.3968999999999596,,,,,,,,,,,,,,
022,E,510,522.0834,7A,4B,1,0.06590000000005602,,,,,,,,,,,,,,
022,E,510,522.1493,4B,4A,1,0.0324999999999136,,,,,,,,,,,,,,
022,E,510,522.5152,4A,PB,1,0.3079999999999927,,,,,,,,,,,,,,
022,E,510,524.0691,PB,4B,1,0.3506999999999607,,,,,,,,,,,,,,
022,E,510,524.4198,4B,4A,1,0.07809999999994943,,,,,,,,,,,,,,
022,E,510,524.4979,4A,4B,1,0.02320000000008804,,,,,,,,,,,,,,
022,E,510,524.8002,4B,4A,1,0.05520000000001346,,,,,,,,,,,,,,
022,E,510,525.703,4A,2B,1,0.0666999999999689,,,,,,,,,,,,,,
022,E,510,525.7697,2B,5A,1,0.03360000000009222,,,,,,,,,,,,,,
022,E,510,526.0045,5A,2B,1,0.033299999999940155,,,,,,,,,,,,,,
022,E,510,526.0378,2B,5A,1,0.03200000000003911,,,,,,,,,,,,,,
022,E,510,526.3372,5A,6A,1,0.09939999999994598,,,,,,,,,,,,,,
022,E,510,526.7029,6A,3A,1,0.03319999999996526,,,,,,,,,,,,,,
022,E,510,527.1025,3A,9B,1,0.03309999999999036,,,,,,,,,,,,,,
022,E,510,527.1356,9B,6A,1,0.03309999999999036,,,,,,,,,,,,,,
022,E,510,527.403,6A,9A,1,0.0666999999999689,,,,,,,,,,,,,,
022,E,510,527.4697,9A,6A,1,0.1574000000000524,,,,,,,,,,,,,,
022,E,510,527.6463,6A,9A,1,0.05269999999995889,,,,,,,,,,,,,,
022,E,510,527.829,9A,6A,1,0.027400000000056934,,,,,,,,,,,,,,
022,E,510,527.8564,6A,9B,1,0.02549999999996544,,,,,,,,,,,,,,
022,E,510,528.3023,9B,9A,1,0.03440000000000509,,,,,,,,,,,,,,
022,E,510,530.3694,9A,8B,1,0.29789999999991323,,,,,,,,,,,,,,
022,E,510,531.3003,8B,8A,1,0.03409999999996671,,,,,,,,,,,,,,
022,E,510,531.3344,8A,2A,1,0.23270000000002256,,,,,,,,,,,,,,
022,E,510,531.9337,2A,5A,1,0.03459999999995489,,,,,,,,,,,,,,
022,E,510,532.7672,5A,2B,1,0.032500000000027285,,,,,,,,,,,,,,
022,E,510,533.0674,2B,5B,1,0.033999999999991815,,,,,,,,,,,,,,
022,E,510,533.8998,5B,PB,1,0.6652000000000271,,,,,,,,,,,,,,
022,E,510,537.4966,PB,4B,1,0.2636000000001104,,,,,,,,,,,,,,
022,E,510,537.7602,4B,7A,1,0.19839999999999236,,,,,,,,,,,,,,
022,E,510,537.9586,7A,2A,1,0.02549999999996544,,,,,,,,,,,,,,
022,E,510,538.0843,2A,2B,1,0.09540000000004056,,,,,,,,,,,,,,
022,E,510,538.4879,2B,5B,1,0.033200000000078944,,,,,,,,,,,,,,
022,E,510,539.2537,5B,5A,1,0.03390000000001692,,,,,,,,,,,,,,
022,E,510,539.8524,5A,7B,1,0.03350000000000364,,,,,,,,,,,,,,
022,E,510,539.8859,7B,7A,1,0.022799999999961074,,,,,,,,,,,,,,
022,E,510,539.9087,7A,4B,1,0.030600000000049477,,,,,,,,,,,,,,
