ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
028,C,360,361.7883,7A,PB,1,0.49860000000001037,,,,,,,,,,,,,,
028,C,360,369.2793,PB,4A,1,0.4355000000000473,,,,,,,,,,,,,,
028,C,360,369.7939,4A,2A,1,0.05189999999998918,,,,,,,,,,,,,,
028,C,360,369.9512,2A,7B,1,0.025500000000022283,,,,,,,,,,,,,,
028,C,360,369.9767,7B,2B,1,0.18420000000003256,,,,,,,,,,,,,,
028,C,360,370.4271,2B,2A,1,0.233099999999979,,,,,,,,,,,,,,
028,C,360,370.6602,2A,7B,1,0.0332000000000221,,,,,,,,,,,,,,
028,C,360,370.6934,7B,2A,1,0.06670000000002574,,,,,,,,,,,,,,
028,C,360,370.8936,2A,PB,1,0.38999999999998636,,,,,,,,,,,,,,
028,C,360,371.8722,PB,2A,1,0.40819999999996526,,,,,,,,,,,,,,
028,C,360,372.6185,2A,7A,1,0.054500000000018645,,,,,,,,,,,,,,
028,C,360,372.9719,7A,PB,1,0.33310000000000173,,,,,,,,,,,,,,
028,C,360,379.8743,PB,1B,1,0.3949999999999818,,,,,,,,,,,,,,
028,C,360,380.3128,1B,5A,1,0.09590000000002874,,,,,,,,,,,,,,
028,C,360,380.6241,5A,5B,1,0.03350000000000364,,,,,,,,,,,,,,
028,C,360,380.6576,5B,9B,1,0.33299999999997,,,,,,,,,,,,,,
028,C,360,381.2903,9B,9A,1,0.133199999999988,,,,,,,,,,,,,,
028,C,360,381.4902,9A,6A,1,0.03370000000001028,,,,,,,,,,,,,,
028,C,360,381.6233,6A,8B,1,0.03330000000005384,,,,,,,,,,,,,,
028,C,360,381.6566,8B,5B,1,0.03319999999996526,,,,,,,,,,,,,,
028,C,360,381.7233,5B,8B,1,0.033599999999978536,,,,,,,,,,,,,,
028,C,360,381.8234,8B,2B,1,0.03370000000001028,,,,,,,,,,,,,,
028,C,360,381.8571,2B,5B,1,0.4005000000000223,,,,,,,,,,,,,,
028,C,360,382.5902,5B,8B,1,0.034100000000023556,,,,,,,,,,,,,,
028,C,360,382.6243,8B,5B,1,0.0333999999999719,,,,,,,,,,,,,,
028,C,360,382.8246,5B,8B,1,0.03290000000004056,,,,,,,,,,,,,,
028,C,360,382.924,8B,5B,1,0.0332000000000221,,,,,,,,,,,,,,
028,C,360,382.9572,5B,8B,1,0.033299999999997,,,,,,,,,,,,,,
028,C,360,382.9905,8B,5B,1,0.03340000000002874,,,,,,,,,,,,,,
028,C,360,383.0573,5B,8B,1,0.033599999999978536,,,,,,,,,,,,,,
028,C,360,383.1239,8B,5B,1,0.03360000000003538,,,,,,,,,,,,,,
028,C,360,383.1575,5B,8B,1,0.03309999999999036,,,,,,,,,,,,,,
028,C,360,383.3906,8B,5B,1,0.03289999999998372,,,,,,,,,,,,,,
028,C,360,383.4235,5B,8B,1,0.034300000000030195,,,,,,,,,,,,,,
028,C,360,383.7569,8B,4A,1,0.33310000000000173,,,,,,,,,,,,,,
028,C,360,384.2559,4A,PB,1,0.30000000000001137,,,,,,,,,,,,,,
028,C,360,389.3633,PB,1B,1,0.4234000000000151,,,,,,,,,,,,,,
028,C,360,389.8521,1B,4B,1,0.03300000000001546,,,,,,,,,,,,,,
028,C,360,389.9519,4B,7A,1,0.033299999999997,,,,,,,,,,,,,,
