ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
033,C,120,120.0822,PB,1A,1,0.37659999999999627,,,,,,,,,,,,,,
033,C,120,120.4588,1A,4A,1,0.1792999999999978,,,,,,,,,,,,,,
033,C,120,120.6381,4A,2A,1,0.04240000000000066,,,,,,,,,,,,,,
033,C,120,120.8045,2A,7A,1,0.033799999999999386,,,,,,,,,,,,,,
033,C,120,120.8711,7A,2A,1,0.033799999999999386,,,,,,,,,,,,,,
033,C,120,121.4714,2A,7B,1,0.03269999999999129,,,,,,,,,,,,,,
033,C,120,121.5041,7B,2B,1,0.033900000000002706,,,,,,,,,,,,,,
033,C,120,121.9917,2B,PB,1,0.4650000000000034,,,,,,,,,,,,,,
033,C,120,123.9364,PB,1A,1,0.40089999999999293,,,,,,,,,,,,,,
033,C,120,124.446,1A,7B,1,0.2997000000000014,,,,,,,,,,,,,,
033,C,120,124.8458,7B,2B,1,0.06730000000000302,,,,,,,,,,,,,,
033,C,120,125.6457,2B,4A,1,0.23259999999999081,,,,,,,,,,,,,,
033,C,120,125.9118,4A,PB,1,0.36549999999999727,,,,,,,,,,,,,,
033,C,120,129.0656,PB,4B,1,0.5113000000000056,,,,,,,,,,,,,,
033,C,120,129.6891,4B,2B,1,0.3434000000000026,,,,,,,,,,,,,,
033,C,120,130.0994,2B,5A,1,0.03289999999998372,,,,,,,,,,,,,,
033,C,120,130.1323,5A,2B,1,0.03340000000000032,,,,,,,,,,,,,,
033,C,120,130.1657,2B,5B,1,0.03340000000000032,,,,,,,,,,,,,,
033,C,120,131.1995,5B,8A,1,0.03249999999999886,,,,,,,,,,,,,,
033,C,120,131.4317,8A,4B,1,0.2004000000000019,,,,,,,,,,,,,,
033,C,120,131.6321,4B,2A,1,0.06619999999998072,,,,,,,,,,,,,,
033,C,120,131.6983,2A,PB,1,0.698900000000009,,,,,,,,,,,,,,
033,C,120,133.6306,PB,4A,1,0.35720000000000596,,,,,,,,,,,,,,
033,C,120,134.1303,4A,2A,1,0.06680000000000064,,,,,,,,,,,,,,
033,C,120,134.4304,2A,2B,1,0.06630000000001246,,,,,,,,,,,,,,
033,C,120,134.7307,2B,9A,1,0.29939999999999145,,,,,,,,,,,,,,
033,C,120,135.1634,9A,6A,1,0.0338000000000136,,,,,,,,,,,,,,
033,C,120,135.5963,6A,9B,1,0.033299999999997,,,,,,,,,,,,,,
033,C,120,135.6631,9B,6A,1,0.0332000000000221,,,,,,,,,,,,,,
033,C,120,135.7632,6A,9A,1,0.06669999999999732,,,,,,,,,,,,,,
033,C,120,136.063,9A,9B,1,0.03340000000000032,,,,,,,,,,,,,,
033,C,120,136.4629,9B,6B,1,0.16630000000000678,,,,,,,,,,,,,,
033,C,120,136.6292,6B,PB,1,0.7990000000000066,,,,,,,,,,,,,,
033,C,120,139.6284,PB,1A,1,0.3995999999999924,,,,,,,,,,,,,,
033,C,120,140.1836,1A,1B,1,0.03319999999999368,,,,,,,,,,,,,,
033,C,120,140.2168,1B,4B,1,0.43309999999999604,,,,,,,,,,,,,,
033,C,120,141.3497,4B,7A,1,0.03309999999999036,,,,,,,,,,,,,,
033,C,120,141.3828,7A,5A,1,0.03340000000000032,,,,,,,,,,,,,,
033,C,120,141.4162,5A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
033,C,120,141.4497,2B,5A,1,0.03299999999998704,,,,,,,,,,,,,,
033,C,120,141.5831,5A,2B,1,0.033299999999997,,,,,,,,,,,,,,
033,C,120,141.8167,2B,5A,1,0.0327000000000055,,,,,,,,,,,,,,
033,C,120,141.8494,5A,2B,1,0.03350000000000364,,,,,,,,,,,,,,
033,C,120,141.9162,2B,8A,1,0.03350000000000364,,,,,,,,,,,,,,
033,C,120,142.0828,8A,5B,1,0.0332000000000221,,,,,,,,,,,,,,
033,C,120,142.116,5B,8A,1,0.03340000000000032,,,,,,,,,,,,,,
033,C,120,142.2829,8A,6A,1,0.16610000000000014,,,,,,,,,,,,,,
033,C,120,143.1488,6A,6B,1,0.23340000000001737,,,,,,,,,,,,,,
033,C,120,143.6819,6B,6A,1,0.033599999999978536,,,,,,,,,,,,,,
033,C,120,146.0485,6A,6B,1,0.1325000000000216,,,,,,,,,,,,,,
033,C,120,146.214,6B,6A,1,0.06630000000001246,,,,,,,,,,,,,,
033,C,120,147.8134,6A,6B,1,0.03360000000000696,,,,,,,,,,,,,,
033,C,120,148.48,6B,6A,1,0.13280000000000314,,,,,,,,,,,,,,
033,C,120,149.7794,6A,9A,1,0.03289999999998372,,,,,,,,,,,,,,
033,C,120,149.8123,9A,6A,1,0.06690000000000396,,,,,,,,,,,,,,
033,C,120,149.8792,6A,9A,1,0.03319999999999368,,,,,,,,,,,,,,
