ID,condition,start_interval,start_transition,Source,Target,Weight,trans_duration,trans_amplitude,head_rotation,table_switched,row_switched,AOI_duration_Source,pupil Diameter_Source,active_disruption_Source,passive_disruption_Source,clicked_Source,AOI_duration_Target,pupil Diameter_Target,active_disruption_Target,passive_disruptionTarget,clicked_Target
016,C,450,450.0732,1A,7A,1,0.04990000000003647,,,,,,,,,,,,,,
016,C,450,450.1231,7A,7B,1,0.2267999999999688,,,,,,,,,,,,,,
016,C,450,450.3499,7B,2A,1,0.022699999999986176,,,,,,,,,,,,,,
016,C,450,450.3726,2A,7B,1,0.07740000000001146,,,,,,,,,,,,,,
016,C,450,450.6695,7B,8A,1,0.06649999999996226,,,,,,,,,,,,,,
016,C,450,450.9027,8A,5A,1,0.0332000000000221,,,,,,,,,,,,,,
016,C,450,452.1618,5A,8A,1,0.028799999999989723,,,,,,,,,,,,,,
016,C,450,452.2125,8A,2B,1,0.028099999999994907,,,,,,,,,,,,,,
016,C,450,452.2406,2B,5A,1,0.021500000000003183,,,,,,,,,,,,,,
016,C,450,454.0712,5A,8A,1,0.028200000000026648,,,,,,,,,,,,,,
016,C,450,454.0994,8A,5A,1,0.020899999999983265,,,,,,,,,,,,,,
016,C,450,455.957,5A,8A,1,0.032199999999988904,,,,,,,,,,,,,,
016,C,450,455.9892,8A,5A,1,0.034500000000036835,,,,,,,,,,,,,,
016,C,450,456.4567,5A,2A,1,0.09940000000000282,,,,,,,,,,,,,,
016,C,450,457.2222,2A,5A,1,0.03350000000000364,,,,,,,,,,,,,,
016,C,450,457.8559,5A,7B,1,0.03299999999995862,,,,,,,,,,,,,,
016,C,450,457.8889,7B,7A,1,0.033299999999997,,,,,,,,,,,,,,
016,C,450,458.0555,7A,4B,1,0.03340000000002874,,,,,,,,,,,,,,
016,C,450,458.3894,4B,4A,1,1.4821999999999775,,,,,,,,,,,,,,
016,C,450,459.9819,4A,7A,1,0.6499999999999773,,,,,,,,,,,,,,
016,C,450,460.7665,7A,4B,1,0.09839999999996962,,,,,,,,,,,,,,
016,C,450,460.8649,4B,7A,1,0.034100000000023556,,,,,,,,,,,,,,
016,C,450,460.899,7A,4B,1,0.03309999999999036,,,,,,,,,,,,,,
016,C,450,460.9321,4B,7A,1,0.03309999999999036,,,,,,,,,,,,,,
016,C,450,461.0547,7A,4B,1,0.02719999999999345,,,,,,,,,,,,,,
016,C,450,461.0819,4B,2A,1,0.087600000000009,,,,,,,,,,,,,,
016,C,450,461.6384,2A,2B,1,0.028300000000001546,,,,,,,,,,,,,,
016,C,450,462.4424,2B,6A,1,0.16609999999997171,,,,,,,,,,,,,,
016,C,450,462.6085,6A,9B,1,0.16689999999999827,,,,,,,,,,,,,,
016,C,450,462.7754,9B,6B,1,0.06630000000001246,,,,,,,,,,,,,,
016,C,450,463.208,6B,6A,1,0.033499999999946795,,,,,,,,,,,,,,
016,C,450,465.0409,6A,PB,1,0.8658999999999537,,,,,,,,,,,,,,
